iter	Passed	Remaining
201	17885	159202
202	17948	158881
203	18012	158583
204	18072	158240
205	18128	157880
206	18192	157581
207	18292	157597
208	18367	157399
209	18635	158848
210	18875	160038
211	18959	159907
212	19030	159658
213	19098	159394
214	19176	159209
215	19257	159050
216	19328	158812
217	19390	158503
218	19457	158236
219	19522	157956
220	19587	157672
221	19649	157372
222	19713	157087
223	19775	156789
224	19838	156502
225	20059	157456
226	20285	158440
227	20366	158285
228	20439	158069
229	20512	157860
230	20582	157624
231	20665	157483
232	20750	157366
233	20820	157133
234	20893	156923
235	20965	156705
236	21040	156518
237	21107	156264
238	21173	156009
239	21248	155820
240	21338	155746
241	21632	157150
242	21840	157918
243	21914	157715
244	21994	157549
245	22084	157463
246	22191	157499
247	22279	157392
248	22351	157179
249	22479	157357
250	22576	157315
251	22656	157155
252	22723	156908
253	22791	156669
254	22936	156956
255	23313	158825
256	23400	158704
257	23471	158477
258	23543	158258
259	23611	158015
260	23679	157769
261	23759	157613
262	23821	157333
263	23885	157062
264	23940	156741
265	23993	156409
266	24049	156093
267	24102	155765
268	24154	155435
269	24215	155159
270	24271	154852
271	24328	154556
272	24493	154948
273	24830	156412
274	24906	156230
275	24969	155970
276	25029	155688
277	25087	155396
278	25144	155101
279	25207	154847
280	25261	154536
281	25319	154252
282	25379	153981
283	25442	153727
284	25506	153485
285	25569	153237
286	25635	153008
287	25700	152775
288	25763	152532
289	25817	152231
290	25894	152075
291	26054	152399
292	26189	152580
293	26247	152309
294	26305	152039
295	26365	151782
296	26425	151521
297	26482	151252
298	26545	151015
299	26592	150690
300	26640	150372
301	26688	150055
302	26736	149739
303	26783	149424
304	26831	149113
305	26879	148802
306	26926	148492
307	26974	148186
308	27021	147876
309	27071	147580
310	27119	147283
311	27256	147464
312	27425	147817
313	27580	148091
314	27635	147828
315	27693	147579
316	27751	147335
317	27806	147079
318	27863	146826
319	27925	146609
320	27974	146323
321	28022	146028
322	28069	145733
323	28115	145437
324	28162	145144
325	28209	144856
326	28261	144590
327	28310	144315
328	28357	144030
329	28406	143756
330	28457	143493
331	28518	143280
332	28692	143635
333	28880	144058
334	29091	144588
335	29172	144471
336	29257	144375
337	29339	144265
338	29411	144106
339	29483	143949
340	29560	143814
341	29619	143595
342	29668	143325
343	29715	143051
344	29764	142781
345	29818	142540
346	29867	142279
347	29916	142015
348	29963	141749
349	30025	141546
350	30205	141906
351	30394	142299
352	30597	142759
353	30672	142618
354	30745	142470
355	30823	142344
356	30896	142192
357	30957	141991
358	31018	141788
359	31077	141575
360	31135	141362
361	31203	141191
362	31265	140995
363	31324	140786
364	31382	140574
365	31440	140364
366	31500	140164
367	31559	139957
368	31809	140599
369	32025	141083
370	32113	141003
371	32188	140866
372	32266	140744
373	32335	140582
374	32407	140430
375	32492	140337
376	32560	140175
377	32621	139978
378	32682	139784
379	32747	139608
380	32810	139424
381	32875	139245
382	32942	139080
383	33027	138992
384	33312	139738
385	33500	140078
386	33698	140452
387	33769	140301
388	33845	140168
389	33915	140010
390	34049	140114
391	34122	139971
392	34196	139831
393	34259	139647
394	34320	139453
395	34380	139258
396	34437	139050
397	34503	138882
398	34571	138720
399	34673	138695
400	34947	139355
401	35200	139926
402	35311	139933
403	35408	139881
404	35518	139880
405	35605	139789
406	35710	139772
407	35787	139642
408	35864	139510
409	35932	139349
410	36003	139197
411	36090	139105
412	36199	139099
413	36476	139736
414	36690	140131
415	36779	140046
416	36869	139961
417	36977	139946
418	37075	139897
419	37164	139809
420	37240	139672
421	37319	139548
422	37395	139416
423	37470	139275
424	37546	139142
425	37617	138990
426	37731	138997
427	38084	139882
428	38340	140404
429	38422	140285
430	38507	140182
431	38586	140053
432	38666	139931
433	38749	139821
434	38840	139737
435	38915	139595
436	38991	139460
437	39065	139317
438	39138	139168
439	39210	139018
440	39280	138862
441	39363	138753
442	39663	139402
443	39912	139873
444	39995	139757
445	40085	139669
446	40160	139527
447	40231	139372
448	40313	139255
449	40389	139119
450	40449	138927
451	40516	138760
452	40580	138583
453	40643	138404
454	40704	138215
455	40762	138022
456	40816	137810
457	40870	137601
458	40928	137407
459	41186	137883
460	41376	138129
461	41441	137958
462	41506	137788
463	41568	137604
464	41631	137428
465	41696	137259
466	41766	137105
467	41823	136909
468	41877	136704
469	41932	136504
470	41986	136299
471	42041	136099
472	42096	135901
473	42149	135695
474	42203	135493
475	42257	135295
476	42313	135100
477	42383	134953
478	42568	135169
479	42755	135391
480	42815	135210
481	42879	135043
482	42942	134873
483	43004	134701
484	43063	134518
485	43131	134365
486	43190	134184
487	43245	133990
488	43299	133793
489	43355	133604
490	43411	133418
491	43468	133232
492	43527	133056
493	43583	132869
494	43639	132681
495	43693	132489
496	43827	132540
497	43990	132677
498	44187	132915
499	44249	132748
500	44315	132591
501	44378	132429
502	44445	132277
503	44508	132111
504	44568	131939
505	44623	131755
506	44680	131573
507	44735	131388
508	44790	131203
509	44846	131022
510	44902	130841
511	44954	130649
512	45009	130466
513	45067	130291
514	45123	130113
515	45268	130189
516	45437	130335
517	45622	130526
518	45691	130382
519	45760	130240
520	45822	130079
521	45882	129912
522	45952	129774
523	46015	129616
524	46071	129438
525	46125	129256
526	46181	129081
527	46246	128928
528	46300	128749
529	46353	128566
530	46407	128386
531	46460	128203
532	46515	128026
533	46569	127848
534	46716	127925
535	46886	128062
536	47067	128229
537	47125	128063
538	47188	127907
539	47250	127752
540	47311	127591
541	47371	127431
542	47436	127284
543	47508	127155
544	47561	126976
545	47616	126803
546	47671	126629
547	47726	126456
548	47778	126278
549	47835	126110
550	47889	125937
551	47944	125766
552	48001	125601
553	48151	125681
554	48326	125823
555	48495	125947
556	48554	125788
557	48616	125636
558	48679	125488
559	48745	125345
560	48805	125188
561	48876	125061
562	48930	124888
563	48984	124720
564	49037	124546
565	49092	124378
566	49146	124210
567	49201	124043
568	49254	123871
569	49310	123709
570	49364	123540
571	49420	123377
572	49589	123498
573	49758	123616
574	49918	123712
575	49982	123568
576	50044	123420
577	50107	123274
578	50167	123122
579	50234	122986
580	50297	122843
581	50350	122674
582	50406	122514
583	50473	122380
584	50535	122235
585	50600	122098
586	50663	121954
587	50728	121816
588	50790	121674
589	50854	121534
590	51041	121688
591	51219	121819
592	51425	122015
593	51492	121883
594	51562	121755
595	51633	121634
596	51701	121502
597	51780	121398
598	51854	121281
599	51917	121141
600	51982	121004
601	52049	120871
602	52110	120727
603	52172	120583
604	52235	120443
605	52298	120303
606	52361	120163
607	52555	120324
608	52808	120617
609	52899	120541
610	52972	120422
611	53041	120295
612	53110	120169
613	53179	120043
614	53256	119936
615	53319	119795
616	53381	119653
617	53441	119507
618	53502	119366
619	53565	119227
620	53627	119086
621	53690	118948
622	53749	118799
623	53811	118660
624	54035	118878
625	54286	119153
626	54358	119034
627	54434	118923
628	54502	118797
629	54571	118671
630	54642	118551
631	54727	118461
632	54798	118339
633	54863	118208
634	54928	118074
635	54986	117928
636	55051	117795
637	55114	117657
638	55176	117520
639	55239	117384
640	55318	117283
641	55560	117525
642	55753	117663
643	55817	117529
644	55883	117399
645	55949	117268
646	56009	117126
647	56072	116991
648	56143	116872
649	56198	116719
650	56260	116582
651	56330	116462
652	56401	116343
653	56481	116245
654	56547	116115
655	56614	115991
656	56683	115868
657	56767	115778
658	57042	116076
659	57271	116277
660	57350	116175
661	57428	116070
662	57501	115957
663	57578	115849
664	57654	115741
665	57741	115656
666	57810	115535
667	57876	115406
668	57948	115289
669	58014	115163
670	58079	115034
671	58155	114926
672	58225	114808
673	58310	114717
674	58567	114965
675	58742	115052
676	58804	114917
677	58864	114777
678	58924	114638
679	58983	114498
680	59041	114354
681	59105	114223
682	59156	114068
683	59205	113909
684	59257	113757
685	59308	113601
686	59359	113449
687	59410	113294
688	59464	113147
689	59518	112999
690	59570	112848
691	59625	112701
692	59681	112560
693	59753	112446
694	59999	112660
695	60153	112700
696	60213	112565
697	60274	112431
698	60332	112293
699	60388	112149
700	60455	112028
701	60531	111923
702	60591	111789
703	60646	111645
704	60698	111495
705	60750	111347
706	60803	111201
707	60856	111054
708	60909	110908
709	60963	110764
710	61017	110621
711	61076	110486
712	61145	110370
713	61403	110594
714	61615	110736
715	61687	110623
716	61757	110509
717	61818	110377
718	61875	110239
719	61942	110119
720	62001	109985
721	62057	109847
722	62108	109699
723	62159	109552
724	62212	109408
725	62264	109263
726	62317	109119
727	62368	108973
728	62421	108831
729	62473	108686
730	62524	108540
731	62576	108396
732	62704	108385
733	63015	108689
734	63080	108566
735	63137	108432
736	63197	108302
737	63255	108168
738	63311	108031
739	63374	107908
740	63462	107826
741	63517	107689
742	63568	107544
743	63619	107401
744	63672	107260
745	63725	107120
746	63775	106975
747	63834	106845
748	63886	106704
749	63938	106563
750	63987	106418
751	64052	106300
752	64292	106471
753	64506	106598
754	64582	106496
755	64645	106374
756	64708	106251
757	64765	106120
758	64832	106004
759	64909	105904
760	64980	105796
761	65041	105670
762	65109	105557
763	65170	105432
764	65231	105307
765	65286	105173
766	65341	105040
767	65397	104908
768	65453	104777
769	65553	104715
770	65736	104785
771	65920	104857
772	65987	104744
773	66057	104634
774	66115	104505
775	66176	104382
776	66276	104319
777	66365	104240
778	66440	104137
779	66522	104048
780	66591	103937
781	66671	103843
782	66745	103740
783	66818	103636
784	66989	103684
785	67173	103750
786	67386	103862
787	67463	103764
788	67618	103784
789	67736	103747
790	67848	103702
791	67936	103620
792	68019	103530
793	68090	103421
794	68163	103317
795	68232	103206
796	68302	103096
797	68496	103173
798	68712	103283
799	68948	103423
800	69034	103336
801	69123	103253
802	69209	103167
803	69388	103219
804	69472	103130
805	69552	103034
806	69630	102936
807	69698	102823
808	69767	102711
809	69833	102595
810	69920	102509
811	70163	102653
812	70385	102764
813	70576	102830
814	70664	102746
815	70752	102660
816	70833	102564
817	70912	102467
818	70999	102380
819	71077	102281
820	71144	102167
821	71213	102055
822	71280	101941
823	71348	101827
824	71415	101713
825	71481	101596
826	71700	101697
827	71887	101753
828	72072	101805
829	72143	101696
830	72212	101583
831	72283	101475
832	72352	101362
833	72425	101256
834	72494	101144
835	72560	101029
836	72621	100906
837	72680	100780
838	72741	100658
839	72803	100538
840	72861	100412
841	72921	100288
842	72981	100164
843	73065	100075
844	73346	100254
845	73544	100319
846	73611	100204
847	73678	100090
848	73751	99985
849	73820	99875
850	73890	99765
851	73962	99658
852	74027	99542
853	74089	99421
854	74150	99300
855	74209	99177
856	74272	99058
857	74333	98938
858	74394	98817
859	74455	98696
860	74524	98586
861	74797	98746
862	75020	98839
863	75088	98726
864	75155	98614
865	75222	98500
866	75290	98390
867	75371	98296
868	75437	98181
869	75501	98065
870	75562	97945
871	75622	97823
872	75681	97700
873	75740	97579
874	75799	97456
875	75858	97334
876	75919	97215
877	75980	97095
878	76222	97208
879	76465	97319
880	76542	97219
881	76612	97112
882	76682	97003
883	76749	96892
884	76817	96781
885	76885	96671
886	76947	96553
887	77009	96434
888	77068	96314
889	77131	96198
890	77196	96083
891	77256	95964
892	77318	95847
893	77376	95724
894	77432	95600
895	77498	95489
896	77747	95601
897	77927	95630
898	77988	95511
899	78047	95391
900	78105	95270
901	78165	95150
902	78223	95029
903	78288	94916
904	78345	94793
905	78395	94663
906	78446	94534
907	78496	94403
908	78548	94275
909	78600	94147
910	78651	94018
911	78703	93891
912	78763	93774
913	78820	93652
914	78878	93533
915	78965	93447
916	79198	93535
917	79376	93556
918	79441	93445
919	79501	93327
920	79568	93219
921	79628	93101
922	79694	92991
923	79754	92873
924	79808	92750
925	79870	92636
926	79927	92515
927	79978	92388
928	80028	92261
929	80081	92136
930	80133	92011
931	80189	91890
932	80243	91768
933	80297	91645
934	80368	91542
935	80628	91655
936	80825	91694
937	80889	91582
938	80951	91469
939	81009	91350
940	81066	91232
941	81126	91117
942	81191	91006
943	81248	90888
944	81304	90768
945	81365	90654
946	81426	90540
947	81479	90418
948	81534	90297
949	81587	90175
950	81638	90050
951	81690	89927
952	81749	89812
953	81816	89706
954	82060	89793
955	82269	89842
956	82332	89731
957	82400	89625
958	82467	89519
959	82532	89410
960	82596	89300
961	82661	89191
962	82721	89078
963	82780	88963
964	82842	88852
965	82903	88739
966	82967	88630
967	83033	88523
968	83098	88415
969	83165	88309
970	83231	88202
971	83310	88110
972	83574	88212
973	83771	88243
974	83853	88153
975	83939	88067
976	84003	87958
977	84067	87849
978	84138	87748
979	84203	87640
980	84265	87529
981	84325	87417
982	84385	87304
983	84449	87195
984	84505	87079
985	84566	86968
986	84623	86853
987	84682	86739
988	84784	86670
989	85039	86757
990	85206	86754
991	85272	86647
992	85335	86538
993	85396	86427
994	85461	86320
995	85526	86213
996	85595	86110
997	85660	86003
998	85721	85893
999	85782	85782
1000	85840	85668
1001	85899	85556
1002	85958	85444
1003	86019	85333
1004	86085	85228
1005	86153	85125
1006	86391	85189
1007	86610	85235
1008	86683	85137
1009	86755	85037
1010	86824	84935
1011	86892	84831
1012	86958	84726
1013	87032	84628
1014	87095	84521
1015	87154	84409
1016	87215	84299
1017	87271	84185
1018	87327	84070
1019	87389	83961
1020	87450	83853
1021	87501	83734
1022	87552	83615
1023	87606	83499
1024	87716	83437
1025	87979	83520
1026	88134	83500
1027	88193	83389
1028	88255	83280
1029	88319	83174
1030	88384	83069
1031	88459	82974
1032	88521	82866
1033	88574	82749
1034	88624	82630
1035	88675	82513
1036	88724	82393
1037	88775	82275
1038	88825	82157
1039	88875	82038
1040	88926	81921
1041	88977	81804
1042	89035	81694
1043	89087	81578
1044	89222	81538
1045	89542	81666
1046	89614	81568
1047	89684	81469
1048	89748	81364
1049	89805	81252
1050	89863	81142
1051	89919	81030
1052	89980	80922
1053	90038	80812
1054	90087	80694
1055	90139	80579
1056	90190	80462
1057	90243	80349
1058	90295	80234
1059	90346	80118
1060	90397	80003
1061	90446	79886
1062	90497	79770
1063	90551	79657
1064	90673	79605
1065	90899	79643
1066	90961	79537
1067	91020	79429
1068	91085	79327
1069	91155	79228
1070	91223	79128
1071	91298	79034
1072	91366	78934
1073	91422	78824
1074	91473	78709
1075	91522	78594
1076	91572	78478
1077	91621	78362
1078	91685	78259
1079	91746	78154
1080	91806	78048
1081	91864	77940
1082	92032	77925
1083	92209	77919
1084	92417	77937
1085	92488	77840
1086	92559	77743
1087	92627	77643
1088	92693	77542
1089	92763	77445
1090	92826	77341
1091	92888	77236
1092	92947	77130
1093	93009	77026
1094	93066	76918
1095	93124	76810
1096	93183	76704
1097	93242	76598
1098	93303	76493
1099	93363	76388
1100	93580	76411
1101	93751	76396
1102	93915	76375
1103	93983	76276
1104	94053	76179
1105	94122	76081
1106	94190	75981
1107	94262	75886
1108	94337	75793
1109	94396	75687
1110	94457	75582
1111	94517	75477
1112	94576	75372
1113	94634	75266
1114	94695	75162
1115	94758	75059
1116	94814	74952
1117	94966	74919
1118	95130	74897
1119	95302	74880
1120	95358	74772
1121	95415	74665
1122	95473	74559
1123	95533	74454
1124	95588	74346
1125	95649	74242
1126	95719	74146
1127	95771	74035
1128	95821	73924
1129	95871	73812
1130	95923	73702
1131	95974	73591
1132	96025	73480
1133	96075	73369
1134	96127	73259
1135	96177	73149
1136	96231	73041
1137	96368	72996
1138	96543	72979
1139	96718	72963
1140	96776	72857
1141	96835	72754
1142	96894	72649
1143	96951	72544
1144	97008	72438
1145	97067	72334
1146	97136	72238
1147	97189	72130
1148	97240	72020
1149	97289	71909
1150	97339	71799
1151	97389	71689
1152	97439	71579
1153	97489	71469
1154	97540	71360
1155	97596	71255
1156	97646	71146
1157	97794	71107
1158	97985	71100
1159	98208	71116
1160	98280	71022
1161	98375	70945
1162	98470	70867
1163	98582	70803
1164	98737	70768
1165	98862	70713
1166	98938	70621
1167	99014	70531
1168	99091	70440
1169	99171	70352
1170	99424	70386
1171	99689	70429
1172	99777	70346
1173	99860	70259
1174	99948	70176
1175	100035	70092
1176	100112	70001
1177	100187	69910
1178	100256	69814
1179	100324	69717
1180	100392	69620
1181	100464	69526
1182	100540	69435
1183	100618	69345
1184	100687	69249
1185	100928	69271
1186	101120	69259
1187	101359	69279
1188	101437	69188
1189	101519	69101
1190	101597	69011
1191	101675	68920
1192	101764	68837
1193	101842	68748
1194	101914	68653
1195	101987	68560
1196	102056	68464
1197	102126	68368
1198	102194	68271
1199	102267	68178
1200	102348	68090
1201	102628	68134
1202	102854	68142
1203	102932	68051
1204	103018	67966
1205	103097	67876
1206	103175	67786
1207	103260	67700
1208	103330	67604
1209	103396	67507
1210	103467	67412
1211	103547	67322
1212	103628	67234
1213	103698	67139
1214	103768	67043
1215	103969	67032
1216	104194	67037
1217	104524	67108
1218	104634	67038
1219	104748	66970
1220	104850	66894
1221	104944	66813
1222	105040	66734
1223	105118	66643
1224	105196	66552
1225	105275	66462
1226	105399	66401
1227	105500	66324
1228	105780	66360
1229	105981	66345
1230	106164	66320
1231	106227	66220
1232	106293	66121
1233	106362	66023
1234	106426	65924
1235	106495	65827
1236	106559	65727
1237	106621	65626
1238	106679	65523
1239	106739	65420
1240	106796	65317
1241	106856	65215
1242	106913	65111
1243	106972	65008
1244	107029	64905
1245	107086	64801
1246	107255	64766
1247	107429	64733
1248	107627	64714
1249	107691	64614
1250	107755	64515
1251	107824	64419
1252	107888	64319
1253	107954	64221
1254	108026	64127
1255	108088	64026
1256	108149	63926
1257	108209	63824
1258	108267	63722
1259	108328	63621
1260	108395	63524
1261	108473	63433
1262	108558	63347
1263	108745	63320
1264	108929	63291
1265	109131	63272
1266	109216	63185
1267	109313	63105
1268	109409	63024
1269	109482	62930
1270	109550	62834
1271	109621	62739
1272	109685	62640
1273	109742	62537
1274	109802	62436
1275	109859	62334
1276	109921	62234
1277	109987	62136
1278	110063	62045
1279	110284	62034
1280	110456	61997
1281	110647	61969
1282	110724	61878
1283	110807	61789
1284	110903	61708
1285	110975	61614
1286	111039	61516
1287	111112	61422
1288	111176	61324
1289	111234	61222
1290	111291	61119
1291	111351	61019
1292	111417	60921
1293	111495	60831
1294	111574	60741
1295	111792	60726
1296	111970	60690
1297	112150	60654
1298	112238	60569
1299	112324	60482
1300	112398	60389
1301	112464	60291
1302	112529	60194
1303	112589	60093
1304	112662	60000
1305	112720	59898
1306	112785	59801
1307	112856	59706
1308	112938	59618
1309	113017	59528
1310	113077	59428
1311	113287	59407
1312	113471	59371
1313	113702	59360
1314	113770	59264
1315	113853	59175
1316	113950	59095
1317	114035	59007
1318	114107	58913
1319	114201	58831
1320	114284	58742
1321	114361	58651
1322	114429	58555
1323	114496	58458
1324	114560	58361
1325	114624	58263
1326	114796	58220
1327	114987	58186
1328	115185	58156
1329	115260	58063
1330	115337	57972
1331	115409	57878
1332	115479	57783
1333	115558	57692
1334	115630	57598
1335	115697	57502
1336	115762	57404
1337	115827	57307
1338	115893	57210
1339	115958	57114
1340	116021	57016
1341	116086	56918
1342	116176	56834
1343	116444	56835
1344	116675	56819
1345	116758	56731
1346	116842	56643
1347	116914	56549
1348	116991	56457
1349	117064	56364
1350	117131	56268
1351	117202	56173
1352	117265	56075
1353	117331	55979
1354	117394	55881
1355	117458	55783
1356	117523	55687
1357	117587	55589
1358	117665	55499
1359	117925	55494
1360	118151	55473
1361	118223	55379
1362	118295	55285
1363	118371	55193
1364	118441	55099
1365	118517	55007
1366	118597	54917
1367	118666	54822
1368	118732	54726
1369	118799	54630
1370	118868	54535
1371	118936	54440
1372	119001	54343
1373	119069	54248
1374	119156	54162
1375	119504	54193
1376	119711	54161
1377	119781	54066
1378	119850	53971
1379	119917	53876
1380	119983	53779
1381	120048	53682
1382	120117	53588
1383	120179	53490
1384	120235	53389
1385	120292	53289
1386	120351	53190
1387	120408	53090
1388	120470	52993
1389	120527	52893
1390	120584	52793
1391	120640	52693
1392	120698	52594
1393	120930	52570
1394	121169	52550
1395	121243	52457
1396	121309	52361
1397	121377	52266
1398	121442	52170
1399	121508	52075
1400	121583	51983
1401	121647	51886
1402	121704	51787
1403	121762	51688
1404	121819	51588
1405	121875	51489
1406	121933	51390
1407	121993	51292
1408	122049	51193
1409	122105	51093
1410	122163	50995
1411	122364	50956
1412	122530	50902
1413	122701	50850
1414	122766	50755
1415	122831	50659
1416	122894	50562
1417	122959	50467
1418	123026	50372
1419	123099	50279
1420	123164	50184
1421	123220	50085
1422	123283	49988
1423	123342	49891
1424	123398	49792
1425	123454	49693
1426	123513	49595
1427	123572	49498
1428	123629	49399
1429	123800	49347
1430	123983	49298
1431	124171	49252
1432	124239	49158
1433	124303	49062
1434	124367	48967
1435	124433	48872
1436	124498	48777
1437	124571	48685
1438	124634	48589
1439	124692	48491
1440	124745	48392
1441	124800	48293
1442	124859	48195
1443	124918	48099
1444	124976	48001
1445	125031	47902
1446	125089	47805
1447	125167	47715
1448	125430	47696
1449	125624	47650
1450	125691	47556
1451	125756	47461
1452	125823	47367
1453	125888	47273
1454	125956	47179
1455	126025	47086
1456	126088	46991
1457	126146	46893
1458	126204	46796
1459	126261	46699
1460	126329	46606
1461	126397	46512
1462	126472	46422
1463	126532	46326
1464	126591	46229
1465	126830	46198
1466	127062	46165
1467	127136	46074
1468	127204	45980
1469	127270	45886
1470	127342	45794
1471	127406	45700
1472	127477	45608
1473	127542	45513
1474	127598	45416
1475	127657	45320
1476	127717	45224
1477	127774	45127
1478	127829	45030
1479	127888	44933
1480	127945	44837
1481	128002	44740
1482	128059	44643
1483	128253	44594
1484	128426	44538
1485	128597	44481
1486	128670	44390
1487	128735	44296
1488	128803	44203
1489	128868	44109
1490	128934	44015
1491	129006	43924
1492	129069	43830
1493	129129	43734
1494	129188	43638
1495	129253	43545
1496	129310	43449
1497	129374	43355
1498	129436	43260
1499	129496	43165
1500	129551	43068
1501	129796	43034
1502	130020	42994
1503	130097	42904
1504	130162	42811
1505	130231	42718
1506	130300	42626
1507	130372	42535
1508	130455	42447
1509	130527	42356
1510	130593	42263
1511	130657	42169
1512	130723	42076
1513	130789	41983
1514	130854	41890
1515	130917	41796
1516	130982	41703
1517	131060	41614
1518	131327	41585
1519	131538	41538
1520	131611	41447
1521	131685	41357
1522	131756	41265
1523	131829	41175
1524	131899	41083
1525	131978	40994
1526	132053	40904
1527	132122	40812
1528	132191	40721
1529	132262	40629
1530	132338	40539
1531	132404	40447
1532	132470	40354
1533	132549	40266
1534	132820	40235
1535	133051	40192
1536	133126	40102
1537	133199	40011
1538	133272	39921
1539	133355	39833
1540	133433	39744
1541	133515	39656
1542	133582	39563
1543	133649	39471
1544	133715	39378
1545	133780	39286
1546	133845	39193
1547	133910	39100
1548	133977	39008
1549	134060	38920
1550	134332	38887
1551	134534	38834
1552	134610	38745
1553	134680	38653
1554	134754	38563
1555	134827	38472
1556	134901	38382
1557	134985	38294
1558	135052	38202
1559	135119	38110
1560	135191	38020
1561	135263	37929
1562	135335	37838
1563	135413	37749
1564	135496	37662
1565	135808	37637
1566	136044	37592
1567	136118	37502
1568	136188	37410
1569	136256	37318
1570	136323	37226
1571	136388	37133
1572	136455	37041
1573	136530	36951
1574	136592	36858
1575	136654	36764
1576	136715	36671
1577	136774	36577
1578	136834	36483
1579	136891	36388
1580	136948	36294
1581	137008	36200
1582	137073	36108
1583	137330	36066
1584	137547	36013
1585	137620	35923
1586	137689	35832
1587	137754	35739
1588	137821	35648
1589	137886	35555
1590	137957	35464
1591	138020	35372
1592	138078	35278
1593	138136	35183
1594	138192	35089
1595	138250	34995
1596	138305	34901
1597	138361	34806
1598	138418	34712
1599	138473	34618
1600	138530	34524
1601	138773	34476
1602	139006	34426
1603	139075	34335
1604	139144	34244
1605	139218	34154
1606	139285	34062
1607	139351	33971
1608	139417	33879
1609	139490	33789
1610	139546	33695
1611	139605	33602
1612	139661	33508
1613	139719	33414
1614	139774	33320
1615	139830	33227
1616	139887	33133
1617	139943	33039
1618	140000	32946
1619	140180	32881
1620	140357	32816
1621	140538	32751
1622	140605	32660
1623	140668	32568
1624	140732	32476
1625	140796	32384
1626	140864	32294
1627	140935	32203
1628	140997	32111
1629	141053	32018
1630	141109	31924
1631	141167	31831
1632	141221	31738
1633	141282	31645
1634	141337	31552
1635	141391	31458
1636	141449	31366
1637	141525	31277
1638	141787	31229
1639	142002	31171
1640	142074	31081
1641	142146	30991
1642	142222	30902
1643	142300	30814
1644	142371	30724
1645	142443	30634
1646	142514	30544
1647	142569	30451
1648	142628	30359
1649	142686	30266
1650	142743	30174
1651	142797	30080
1652	142854	29988
1653	142911	29895
1654	142965	29802
1655	143187	29744
1656	143442	29692
1657	143512	29602
1658	143578	29511
1659	143645	29421
1660	143712	29330
1661	143776	29239
1662	143845	29149
1663	143911	29059
1664	143967	28966
