iter	Passed	Remaining
217	13545	110726
218	13610	110689
219	13663	110548
220	13713	110388
221	13763	110230
222	13812	110068
223	13863	109914
224	13913	109761
225	13966	109632
226	14019	109496
227	14069	109349
228	14120	109201
229	14170	109053
230	14222	108914
231	14272	108762
232	14322	108613
233	14372	108466
234	14420	108309
235	14480	108239
236	14625	108795
237	14684	108717
238	14744	108641
239	14799	108532
240	14851	108397
241	14902	108262
242	14953	108117
243	15004	107982
244	15055	107843
245	15105	107700
246	15154	107555
247	15204	107415
248	15256	107282
249	15308	107158
250	15359	107024
251	15408	106879
252	15458	106746
253	15509	106613
254	15560	106485
255	15636	106526
256	15768	106944
257	15825	106853
258	15888	106802
259	15943	106697
260	15992	106552
261	16042	106418
262	16091	106279
263	16141	106140
264	16191	106009
265	16241	105875
266	16290	105734
267	16342	105613
268	16391	105476
269	16441	105348
270	16490	105213
271	16541	105085
272	16593	104970
273	16643	104843
274	16693	104715
275	16826	105102
276	16973	105580
277	17029	105481
278	17087	105402
279	17138	105278
280	17189	105157
281	17239	105027
282	17288	104893
283	17339	104769
284	17389	104642
285	17439	104514
286	17488	104384
287	17539	104262
288	17591	104148
289	17641	104021
290	17690	103891
291	17738	103760
292	17788	103634
293	17841	103527
294	17901	103462
295	17974	103476
296	18116	103881
297	18180	103834
298	18244	103789
299	18315	103787
300	18372	103706
301	18431	103630
302	18488	103547
303	18546	103470
304	18603	103388
305	18660	103305
306	18716	103213
307	18773	103132
308	18831	103054
309	18889	102978
310	18947	102903
311	19005	102825
312	19062	102740
313	19219	103198
314	19338	103446
315	19400	103387
316	19462	103328
317	19518	103240
318	19575	103154
319	19631	103063
320	19687	102977
321	19745	102894
322	19802	102813
323	19859	102731
324	19916	102644
325	19975	102574
326	20033	102493
327	20092	102420
328	20151	102349
329	20209	102272
330	20270	102209
331	20397	102480
332	20500	102626
333	20564	102576
334	20627	102519
335	20698	102508
336	20759	102442
337	20818	102366
338	20878	102298
339	20938	102227
340	20995	102142
341	21053	102064
342	21113	101997
343	21173	101926
344	21233	101860
345	21291	101780
346	21347	101693
347	21405	101616
348	21482	101628
349	21632	101981
350	21698	101940
351	21763	101894
352	21823	101822
353	21881	101744
354	21939	101664
355	22000	101596
356	22058	101518
357	22117	101445
358	22177	101376
359	22236	101297
360	22292	101213
361	22350	101130
362	22406	101045
363	22464	100966
364	22523	100892
365	22583	100823
366	22766	101301
367	22890	101512
368	22946	101423
369	23009	101367
370	23062	101261
371	23111	101143
372	23160	101026
373	23210	100910
374	23260	100795
375	23309	100677
376	23359	100564
377	23410	100456
378	23461	100344
379	23512	100238
380	23562	100127
381	23611	100007
382	23659	99887
383	23708	99773
384	23758	99660
385	23808	99549
386	23878	99524
387	24023	99810
388	24083	99740
389	24142	99666
390	24198	99577
391	24248	99468
392	24299	99363
393	24348	99248
394	24398	99139
395	24450	99035
396	24500	98926
397	24550	98817
398	24599	98704
399	24648	98595
400	24699	98491
401	24750	98386
402	24800	98278
403	24851	98174
404	24901	98068
405	24952	97967
406	25023	97940
407	25234	98464
408	25292	98388
409	25356	98335
410	25410	98243
411	25461	98138
412	25511	98032
413	25562	97927
414	25612	97821
415	25664	97723
416	25715	97621
417	25766	97518
418	25818	97420
419	25869	97319
420	25919	97215
421	25969	97108
422	26019	97004
423	26071	96905
424	26120	96800
425	26170	96695
426	26260	96739
427	26388	96920
428	26445	96843
429	26504	96773
430	26563	96700
431	26612	96594
432	26668	96512
433	26719	96412
434	26769	96310
435	26819	96205
436	26868	96100
437	26920	96004
438	26970	95901
439	27020	95800
440	27071	95702
441	27122	95603
442	27175	95511
443	27225	95413
444	27275	95311
445	27327	95216
446	27422	95272
447	27540	95409
448	27599	95337
449	27660	95276
450	27713	95184
451	27764	95085
452	27815	94988
453	27865	94888
454	27914	94787
455	27965	94690
456	28016	94595
457	28066	94494
458	28117	94399
459	28178	94338
460	28232	94250
461	28282	94152
462	28332	94055
463	28385	93965
464	28434	93865
465	28483	93763
466	28640	94018
467	28766	94168
468	28824	94094
469	28883	94026
470	28931	93920
471	28981	93821
472	29030	93720
473	29081	93623
474	29131	93526
475	29182	93433
476	29232	93335
477	29281	93235
478	29330	93134
479	29380	93038
480	29430	92942
481	29482	92853
482	29535	92763
483	29586	92670
484	29636	92574
485	29686	92481
486	29759	92454
487	29899	92639
488	29958	92570
489	30015	92496
490	30078	92439
491	30132	92356
492	30182	92262
493	30233	92170
494	30284	92076
495	30335	91985
496	30385	91890
497	30435	91796
498	30487	91705
499	30537	91611
500	30587	91518
501	30637	91424
502	30688	91332
503	30739	91242
504	30790	91151
505	30844	91069
506	30997	91280
507	31118	91394
508	31177	91327
509	31231	91246
510	31282	91153
511	31333	91062
512	31385	90976
513	31437	90886
514	31486	90791
515	31537	90699
516	31588	90610
517	31638	90518
518	31691	90432
519	31742	90343
520	31792	90250
521	31842	90159
522	31891	90064
523	31942	89974
524	31993	89886
525	32042	89792
526	32106	89740
527	32257	89929
528	32318	89869
529	32377	89800
530	32438	89740
531	32493	89662
532	32543	89571
533	32593	89478
534	32642	89384
535	32690	89289
536	32741	89199
537	32791	89108
538	32840	89017
539	32891	88928
540	32940	88836
541	32990	88745
542	33039	88653
543	33090	88564
544	33139	88474
545	33189	88384
546	33266	88364
547	33474	88695
548	33531	88623
549	33586	88545
550	33637	88459
551	33689	88373
552	33739	88283
553	33789	88193
554	33844	88118
555	33901	88047
556	33959	87977
557	34018	87911
558	34075	87840
559	34136	87779
560	34196	87715
561	34253	87644
562	34314	87583
563	34371	87514
564	34430	87447
565	34595	87649
566	34661	87601
567	34730	87559
568	34805	87533
569	34864	87466
570	34921	87396
571	34979	87326
572	35037	87256
573	35097	87192
574	35156	87127
575	35213	87055
576	35274	86995
577	35333	86928
578	35392	86861
579	35449	86791
580	35505	86716
581	35563	86647
582	35661	86675
583	35791	86782
584	35856	86730
585	35921	86678
586	35983	86616
587	36044	86556
588	36108	86501
589	36172	86445
590	36237	86392
591	36297	86328
592	36358	86268
593	36417	86199
594	36474	86128
595	36533	86061
596	36592	85994
597	36652	85930
598	36712	85866
599	36848	85980
600	36993	86113
601	37058	86060
602	37125	86010
603	37184	85942
604	37242	85873
605	37301	85805
606	37360	85738
607	37418	85668
608	37478	85603
609	37538	85539
610	37598	85473
611	37658	85408
612	37717	85341
613	37776	85274
614	37833	85202
615	37893	85137
616	37950	85065
617	38119	85244
618	38185	85192
619	38247	85132
620	38308	85068
621	38367	85001
622	38429	84939
623	38490	84877
624	38547	84803
625	38605	84734
626	38663	84664
627	38719	84590
628	38769	84503
629	38820	84419
630	38871	84333
631	38920	84245
632	38971	84160
633	39020	84073
634	39071	83988
635	39135	83931
636	39350	84199
637	39409	84131
638	39467	84061
639	39528	83997
640	39578	83910
641	39627	83822
642	39676	83734
643	39727	83649
644	39778	83565
645	39828	83479
646	39879	83394
647	39929	83309
648	39978	83222
649	40027	83133
650	40078	83050
651	40130	82968
652	40182	82888
653	40233	82803
654	40282	82717
655	40334	82636
656	40489	82766
657	40549	82700
658	40611	82639
659	40672	82578
660	40725	82499
661	40776	82416
662	40830	82338
663	40880	82253
664	40933	82175
665	40983	82089
666	41033	82005
667	41082	81918
668	41132	81835
669	41183	81753
670	41234	81671
671	41284	81585
672	41334	81501
673	41385	81419
674	41435	81335
675	41485	81252
676	41679	81450
677	41769	81443
678	41825	81371
679	41889	81314
680	41941	81234
681	41990	81148
682	42039	81062
683	42089	80979
684	42139	80894
685	42190	80813
686	42238	80726
687	42287	80641
688	42339	80562
689	42391	80482
690	42441	80398
691	42490	80313
692	42541	80234
693	42593	80154
694	42645	80074
695	42695	79992
696	42780	79975
697	42914	80049
698	42971	79980
699	43038	79928
700	43093	79854
701	43143	79771
702	43192	79688
703	43244	79609
704	43295	79528
705	43345	79446
706	43396	79365
707	43445	79281
708	43495	79199
709	43545	79118
710	43596	79037
711	43646	78955
712	43695	78872
713	43746	78792
714	43795	78710
715	43845	78627
716	43924	78598
717	44064	78678
718	44125	78616
719	44180	78543
720	44245	78487
721	44298	78412
722	44349	78332
723	44399	78250
724	44450	78171
725	44500	78089
726	44551	78011
727	44601	77930
728	44651	77848
729	44700	77766
730	44749	77684
731	44800	77605
732	44849	77522
733	44898	77441
734	44949	77361
735	44999	77282
736	45137	77352
737	45276	77424
738	45333	77355
739	45392	77290
740	45455	77230
741	45506	77152
742	45558	77075
743	45608	76994
744	45658	76914
745	45707	76833
746	45757	76752
747	45809	76674
748	45860	76597
749	45910	76517
750	45961	76439
751	46011	76360
752	46063	76282
753	46113	76203
754	46164	76125
755	46214	76045
756	46299	76024
757	46429	76075
758	46489	76011
759	46547	75945
760	46614	75894
761	46666	75817
762	46715	75736
763	46765	75657
764	46815	75578
765	46866	75500
766	46917	75423
767	46971	75349
768	47025	75277
769	47080	75207
770	47135	75135
771	47193	75069
772	47247	74996
773	47304	74929
774	47360	74860
775	47490	74908
776	47636	74980
777	47698	74918
778	47765	74866
779	47824	74803
780	47879	74730
781	47929	74652
782	47979	74572
783	48029	74494
784	48078	74415
785	48129	74337
786	48178	74257
787	48228	74178
788	48278	74099
789	48330	74024
790	48380	73947
791	48431	73869
792	48482	73792
793	48531	73714
794	48583	73638
795	48690	73647
796	48796	73653
797	48852	73584
798	48910	73519
799	48969	73453
800	49021	73379
801	49074	73305
802	49125	73228
803	49176	73152
804	49227	73076
805	49278	73000
806	49328	72922
807	49381	72849
808	49431	72772
809	49481	72695
810	49533	72620
811	49585	72545
812	49635	72469
813	49686	72393
814	49738	72318
815	49904	72410
816	50028	72440
817	50093	72384
818	50155	72323
819	50227	72278
820	50284	72211
821	50342	72145
822	50400	72079
823	50457	72012
824	50515	71946
825	50571	71877
826	50628	71811
827	50686	71745
828	50745	71680
829	50803	71614
830	50860	71546
831	50922	71486
832	50988	71433
833	51153	71516
834	51216	71457
835	51280	71400
836	51355	71357
837	51412	71291
838	51471	71226
839	51528	71157
840	51585	71090
841	51642	71024
842	51698	70955
843	51756	70888
844	51813	70822
845	51872	70757
846	51932	70694
847	51989	70627
848	52054	70570
849	52117	70512
850	52285	70595
851	52353	70542
852	52415	70481
853	52480	70423
854	52551	70376
855	52611	70313
856	52669	70245
857	52730	70184
858	52787	70117
859	52847	70053
860	52903	69985
861	52961	69918
862	53019	69853
863	53076	69785
864	53136	69722
865	53193	69655
866	53251	69589
867	53388	69626
868	53541	69684
869	53604	69624
870	53678	69578
871	53735	69511
872	53794	69445
873	53853	69381
874	53914	69318
875	53972	69252
876	54030	69185
877	54088	69119
878	54148	69056
879	54206	68990
880	54266	68926
881	54326	68862
882	54387	68800
883	54445	68734
884	54503	68668
885	54675	68744
886	54735	68682
887	54797	68620
888	54855	68553
889	54918	68493
890	54969	68418
891	55020	68344
892	55071	68269
893	55122	68193
894	55172	68118
895	55221	68041
896	55273	67967
897	55325	67893
898	55376	67819
899	55427	67745
900	55481	67674
901	55531	67598
902	55583	67524
903	55635	67451
904	55762	67470
905	55927	67532
906	55982	67463
907	56045	67402
908	56112	67346
909	56162	67271
910	56212	67195
911	56262	67119
912	56311	67043
913	56360	66966
914	56409	66890
915	56461	66817
916	56511	66741
917	56560	66665
918	56611	66590
919	56662	66516
920	56711	66440
921	56760	66364
922	56810	66288
923	56859	66213
924	56910	66138
925	57066	66187
926	57127	66124
927	57186	66060
928	57243	65993
929	57307	65934
930	57357	65859
931	57408	65785
932	57459	65711
933	57510	65638
934	57560	65563
935	57609	65487
936	57659	65413
937	57709	65337
938	57760	65264
939	57808	65188
940	57859	65114
941	57908	65039
942	57957	64964
943	58007	64889
944	58057	64815
945	58217	64864
946	58347	64878
947	58405	64812
948	58465	64749
949	58516	64676
950	58567	64602
951	58615	64526
952	58665	64451
953	58715	64377
954	58764	64302
955	58813	64227
956	58865	64155
957	58916	64082
958	58967	64009
959	59019	63937
960	59071	63865
961	59121	63792
962	59171	63718
963	59219	63642
964	59270	63569
965	59336	63513
966	59488	63548
967	59544	63481
968	59604	63417
969	59665	63356
970	59717	63284
971	59769	63212
972	59821	63141
973	59873	63069
974	59930	63004
975	59987	62938
976	60038	62864
977	60087	62790
978	60137	62717
979	60186	62643
980	60236	62569
981	60285	62495
982	60336	62423
983	60386	62350
984	60436	62276
985	60527	62246
986	60737	62337
987	60808	62285
988	60868	62222
989	60932	62163
990	60989	62097
991	61040	62024
992	61091	61953
993	61143	61881
994	61193	61808
995	61245	61737
996	61296	61665
997	61348	61594
998	61403	61526
999	61457	61457
1000	61509	61386
1001	61561	61315
1002	61613	61245
1003	61665	61174
1004	61741	61127
1005	61887	61149
1006	61944	61082
1007	62004	61019
1008	62068	60961
1009	62120	60890
1010	62172	60819
1011	62223	60748
1012	62274	60676
1013	62327	60606
1014	62380	60536
1015	62432	60465
1016	62484	60395
1017	62536	60325
1018	62590	60256
1019	62641	60184
1020	62692	60113
1021	62742	60041
1022	62793	59970
1023	62843	59897
1024	62976	59904
1025	63070	59873
1026	63131	59811
1027	63191	59748
1028	63254	59689
1029	63308	59621
1030	63359	59549
1031	63413	59481
1032	63465	59410
1033	63516	59339
1034	63569	59269
1035	63620	59199
1036	63674	59130
1037	63726	59060
1038	63779	58991
1039	63830	58920
1040	63880	58848
1041	63932	58778
1042	63983	58707
1043	64102	58699
1044	64264	58729
1045	64324	58666
1046	64383	58603
1047	64449	58545
1048	64501	58475
1049	64554	58406
1050	64604	58334
1051	64656	58264
1052	64709	58195
1053	64761	58125
1054	64811	58054
1055	64862	57982
1056	64913	57912
1057	64969	57846
1058	65021	57776
1059	65080	57712
1060	65131	57642
1061	65185	57574
1062	65236	57503
1063	65359	57496
1064	65472	57480
1065	65533	57418
1066	65591	57354
1067	65658	57297
1068	65713	57230
1069	65769	57163
1070	65829	57101
1071	65889	57038
1072	65950	56976
1073	66009	56913
1074	66069	56850
1075	66129	56788
1076	66190	56725
1077	66250	56662
1078	66309	56600
1079	66370	56537
1080	66509	56542
1081	66686	56578
1082	66775	56540
1083	66867	56504
1084	66932	56445
1085	67000	56388
1086	67059	56325
1087	67119	56262
1088	67178	56198
1089	67237	56134
1090	67293	56067
1091	67352	56004
1092	67409	55938
1093	67466	55872
1094	67524	55808
1095	67583	55743
1096	67641	55679
1097	67739	55647
1098	67880	55650
1099	67946	55592
1100	68020	55540
1101	68100	55494
1102	68167	55436
1103	68230	55375
1104	68290	55312
1105	68354	55252
1106	68416	55190
1107	68481	55131
1108	68540	55067
1109	68598	55002
1110	68654	54936
1111	68712	54870
1112	68771	54806
1113	68830	54742
1114	69028	54789
1115	69126	54755
1116	69188	54694
1117	69261	54641
1118	69320	54576
1119	69379	54512
1120	69438	54448
1121	69494	54381
1122	69552	54316
1123	69609	54251
1124	69667	54185
1125	69724	54119
1126	69782	54055
1127	69841	53990
1128	69899	53925
1129	69957	53860
1130	70014	53795
1131	70070	53729
1132	70242	53751
1133	70311	53695
1134	70376	53634
1135	70446	53578
1136	70507	53515
1137	70567	53452
1138	70617	53381
1139	70668	53311
1140	70720	53241
1141	70773	53172
1142	70824	53102
1143	70877	53033
1144	70926	52962
1145	70976	52892
1146	71026	52821
1147	71077	52751
1148	71128	52680
1149	71180	52611
1150	71231	52541
1151	71394	52554
1152	71521	52540
1153	71579	52475
1154	71636	52409
1155	71699	52347
1156	71751	52278
1157	71801	52208
1158	71851	52137
1159	71904	52068
1160	71953	51997
1161	72007	51929
1162	72056	51858
1163	72105	51787
1164	72155	51716
1165	72205	51646
1166	72255	51575
1167	72306	51505
1168	72357	51436
1169	72408	51366
1170	72458	51296
1171	72551	51256
1172	72682	51243
1173	72738	51176
1174	72810	51122
1175	72865	51055
1176	72919	50988
1177	72973	50920
1178	73024	50850
1179	73076	50782
1180	73126	50711
1181	73176	50641
1182	73226	50571
1183	73276	50501
1184	73328	50432
1185	73378	50362
1186	73428	50292
1187	73479	50223
1188	73529	50153
1189	73579	50083
1190	73631	50015
1191	73799	50025
1192	73928	50008
1193	73991	49947
1194	74047	49881
1195	74105	49816
1196	74165	49753
1197	74217	49684
1198	74267	49614
1199	74317	49545
1200	74368	49476
1201	74419	49406
1202	74470	49337
1203	74522	49268
1204	74573	49200
1205	74624	49131
1206	74675	49061
1207	74725	48991
1208	74776	48922
1209	74825	48853
1210	74875	48783
1211	74995	48759
1212	75105	48728
1213	75162	48663
1214	75225	48602
1215	75278	48535
1216	75330	48466
1217	75380	48397
1218	75430	48327
1219	75482	48259
1220	75532	48189
1221	75582	48120
1222	75632	48051
1223	75683	47982
1224	75741	47918
1225	75820	47866
1226	75899	47815
1227	75963	47755
1228	76036	47700
1229	76131	47659
1230	76276	47649
1231	76335	47585
1232	76390	47519
1233	76446	47454
1234	76510	47393
1235	76560	47324
1236	76611	47254
1237	76662	47186
1238	76712	47116
1239	76762	47048
1240	76812	46978
1241	76861	46909
1242	76912	46840
1243	76965	46773
1244	77017	46705
1245	77066	46635
1246	77118	46568
1247	77169	46499
1248	77219	46430
1249	77380	46428
1250	77505	46404
1251	77562	46339
1252	77619	46274
1253	77680	46212
1254	77732	46143
1255	77781	46074
1256	77832	46005
1257	77884	45938
1258	77936	45870
1259	77986	45801
1260	78035	45732
1261	78085	45663
1262	78135	45594
1263	78186	45526
1264	78237	45458
1265	78286	45389
1266	78337	45320
1267	78386	45251
1268	78436	45182
1269	78527	45137
1270	78659	45116
1271	78719	45053
1272	78776	44988
1273	78844	44930
1274	78898	44864
1275	78950	44796
1276	78999	44727
1277	79050	44659
1278	79100	44590
1279	79149	44521
1280	79198	44452
1281	79248	44384
1282	79298	44315
1283	79349	44247
1284	79399	44179
1285	79450	44111
1286	79499	44042
1287	79547	43973
1288	79597	43905
1289	79739	43887
1290	79878	43868
1291	79935	43803
1292	79992	43738
1293	80053	43676
1294	80103	43608
1295	80153	43540
1296	80202	43471
1297	80253	43403
1298	80304	43335
1299	80355	43268
1300	80405	43200
1301	80454	43131
1302	80504	43063
1303	80554	42995
1304	80604	42927
1305	80658	42861
1306	80710	42794
1307	80763	42727
1308	80813	42659
1309	80905	42614
1310	81037	42589
1311	81096	42526
1312	81154	42462
1313	81214	42399
1314	81275	42337
1315	81327	42270
1316	81377	42202
1317	81427	42134
1318	81479	42067
1319	81529	41999
1320	81578	41931
1321	81627	41863
1322	81677	41795
1323	81733	41731
1324	81791	41667
1325	81848	41603
1326	81906	41539
1327	81963	41475
1328	82108	41455
1329	82267	41442
1330	82329	41381
1331	82394	41321
1332	82462	41262
1333	82520	41198
1334	82577	41134
1335	82638	41071
1336	82695	41007
1337	82757	40945
1338	82816	40882
1339	82877	40820
1340	82938	40758
1341	82997	40694
1342	83053	40630
1343	83114	40567
1344	83171	40503
1345	83227	40438
1346	83353	40408
1347	83467	40371
1348	83528	40309
1349	83602	40253
1350	83661	40189
1351	83719	40125
1352	83777	40062
1353	83834	39997
1354	83891	39933
1355	83953	39871
1356	84017	39811
1357	84082	39750
1358	84146	39689
1359	84206	39626
1360	84266	39563
1361	84323	39499
1362	84381	39435
1363	84533	39415
1364	84689	39397
1365	84757	39338
1366	84821	39277
1367	84890	39218
1368	84952	39156
1369	85010	39092
1370	85070	39029
1371	85127	38965
1372	85188	38902
1373	85245	38838
1374	85305	38775
1375	85365	38712
1376	85424	38648
1377	85481	38584
1378	85541	38521
1379	85599	38457
1380	85664	38397
1381	85836	38384
1382	85901	38323
1383	85963	38261
1384	86030	38201
1385	86093	38139
1386	86152	38076
1387	86211	38012
1388	86270	37949
1389	86328	37885
1390	86389	37822
1391	86449	37759
1392	86503	37694
1393	86554	37626
1394	86604	37559
1395	86653	37491
1396	86703	37424
1397	86752	37356
1398	86801	37289
1399	86943	37261
1400	87091	37236
1401	87150	37172
1402	87206	37108
1403	87266	37044
1404	87332	36984
1405	87383	36917
1406	87433	36850
1407	87482	36782
1408	87533	36715
1409	87583	36648
1410	87633	36581
1411	87683	36513
1412	87732	36446
1413	87782	36379
1414	87833	36312
1415	87883	36245
1416	87935	36179
1417	87985	36112
1418	88035	36045
1419	88133	35998
1420	88267	35965
1421	88323	35900
1422	88381	35836
1423	88444	35775
1424	88497	35709
1425	88547	35642
1426	88598	35575
1427	88647	35508
1428	88700	35442
1429	88750	35375
1430	88799	35308
1431	88848	35241
1432	88897	35174
1433	88948	35107
1434	88998	35041
1435	89048	34974
1436	89098	34907
1437	89146	34840
1438	89196	34773
1439	89275	34718
1440	89493	34716
1441	89551	34653
1442	89609	34589
1443	89669	34526
1444	89732	34464
1445	89783	34398
1446	89834	34331
1447	89884	34265
1448	89935	34199
1449	89985	34132
1450	90036	34066
1451	90085	33999
1452	90136	33933
1453	90186	33866
1454	90238	33800
1455	90287	33733
1456	90337	33667
1457	90387	33600
1458	90436	33534
1459	90495	33471
1460	90655	33445
1461	90714	33381
1462	90775	33319
1463	90836	33257
1464	90885	33190
1465	90935	33123
1466	90984	33057
1467	91033	32990
1468	91082	32923
1469	91133	32857
1470	91183	32791
1471	91233	32724
1472	91283	32658
1473	91334	32592
1474	91385	32526
1475	91435	32460
1476	91485	32394
1477	91535	32328
1478	91584	32261
1479	91634	32195
1480	91831	32181
1481	91962	32143
1482	92033	32084
1483	92107	32026
1484	92193	31972
1485	92256	31911
1486	92323	31850
1487	92390	31790
1488	92454	31728
1489	92516	31666
1490	92578	31604
1491	92643	31543
1492	92709	31482
1493	92776	31422
1494	92834	31358
1495	92888	31294
1496	93059	31268
1497	93119	31205
1498	93176	31141
1499	93241	31080
1500	93295	31015
1501	93346	30949
1502	93396	30883
1503	93448	30817
1504	93499	30752
1505	93550	30686
1506	93600	30620
1507	93650	30554
1508	93702	30489
1509	93753	30423
1510	93802	30357
1511	93855	30291
1512	93906	30226
1513	93958	30161
1514	94008	30095
1515	94060	30029
1516	94296	30023
1517	94355	29960
1518	94414	29896
1519	94472	29833
1520	94535	29771
1521	94588	29706
1522	94638	29640
1523	94687	29574
1524	94738	29508
1525	94787	29442
1526	94837	29376
1527	94887	29310
1528	94941	29246
1529	94992	29180
1530	95045	29115
1531	95094	29049
1532	95143	28983
1533	95193	28917
1534	95242	28851
1535	95293	28786
1536	95406	28739
1537	95517	28692
1538	95571	28628
1539	95635	28566
1540	95691	28502
1541	95741	28436
1542	95792	28371
1543	95842	28305
1544	95891	28239
1545	95942	28174
1546	95992	28108
1547	96042	28043
1548	96093	27978
1549	96144	27912
1550	96193	27847
1551	96244	27781
1552	96297	27717
1553	96348	27652
1554	96399	27586
1555	96449	27521
1556	96539	27467
1557	96752	27448
1558	96811	27385
1559	96869	27322
1560	96928	27259
1561	96991	27197
1562	97041	27131
1563	97090	27066
1564	97141	27000
1565	97190	26935
1566	97240	26869
1567	97289	26804
1568	97342	26739
1569	97392	26674
1570	97441	26608
1571	97490	26543
1572	97540	26477
1573	97590	26412
1574	97639	26347
1575	97695	26283
1576	97800	26233
1577	97935	26190
1578	98000	26129
1579	98071	26069
1580	98136	26008
1581	98196	25945
1582	98252	25882
1583	98310	25818
1584	98366	25755
1585	98424	25692
1586	98481	25628
1587	98541	25566
1588	98599	25503
1589	98656	25439
1590	98716	25377
1591	98773	25313
1592	98832	25250
1593	98890	25187
1594	99131	25171
1595	99200	25110
1596	99263	25048
1597	99325	24986
1598	99394	24926
1599	99453	24863
1600	99511	24800
1601	99570	24737
1602	99627	24673
1603	99685	24610
1604	99744	24547
1605	99803	24484
1606	99861	24421
1607	99928	24360
1608	99991	24298
1609	100054	24236
1610	100120	24175
1611	100244	24128
1612	100369	24081
1613	100430	24018
1614	100492	23956
1615	100565	23896
1616	100624	23833
1617	100681	23770
1618	100737	23706
1619	100795	23643
1620	100855	23580
1621	100918	23518
1622	100976	23455
1623	101035	23392
1624	101092	23328
1625	101150	23265
1626	101206	23202
1627	101262	23138
1628	101320	23075
1629	101571	23056
1630	101636	22994
1631	101702	22932
1632	101767	22871
1633	101838	22810
1634	101897	22747
1635	101957	22684
1636	102014	22621
1637	102073	22558
1638	102133	22495
1639	102193	22432
1640	102254	22370
1641	102311	22306
1642	102370	22243
1643	102429	22180
1644	102487	22117
1645	102537	22052
1646	102610	21992
1647	102770	21951
1648	102831	21888
1649	102891	21825
1650	102960	21764
1651	103012	21699
1652	103062	21635
1653	103111	21569
1654	103160	21504
1655	103209	21439
1656	103259	21374
1657	103309	21310
1658	103359	21245
1659	103410	21180
1660	103459	21115
1661	103510	21050
1662	103560	20986
1663	103611	20921
1664	103662	20857
