iter	Accuracy	MultiClass
95	0.8933186692	0.2956615195
96	0.8938380228	0.2944663839
97	0.8945406776	0.2933739908
98	0.8949378303	0.2919536558
99	0.8956099349	0.2903184209
100	0.8957932362	0.289275722
101	0.89634314	0.2883366054
102	0.8966791923	0.2870431733
103	0.8971068952	0.2862748346
104	0.8971985458	0.2853696209
105	0.8974429475	0.2840338157
106	0.8978706504	0.2830658713
107	0.8983594538	0.2818467665
108	0.8992454098	0.2809048417
109	0.9000397153	0.2794766581
110	0.9000091651	0.2788856874
111	0.9006812697	0.2777903006
112	0.9007423701	0.2773146951
113	0.9012922739	0.2767230242
114	0.9019643785	0.2754989811
115	0.9020560291	0.2748547436
116	0.9030030856	0.2733319491
117	0.903216937	0.2727115376
118	0.9031252864	0.2721759677
119	0.9038890416	0.2710853098
120	0.9049277488	0.2697584258
121	0.904958299	0.2688612234
122	0.9054776525	0.26746864
123	0.9062108575	0.2665375707
124	0.9068524119	0.2656753341
125	0.9068524119	0.2649140301
126	0.9069440626	0.264432471
127	0.9074328659	0.263916004
128	0.9078300186	0.2629149892
129	0.9082882718	0.2621602745
130	0.9085937739	0.2613711347
131	0.9092047781	0.2600640354
132	0.9095408304	0.25901214
133	0.9101212843	0.2580359221
134	0.9106100877	0.2568483654
135	0.9106711881	0.2559821587
136	0.9108239391	0.2552002159
137	0.9116487948	0.2541858543
138	0.9122292488	0.2535758467
139	0.9123819998	0.2529424706
140	0.9131763053	0.2520667067
141	0.9134818074	0.2510896791
142	0.9138789601	0.2504392662
143	0.9140317111	0.2500482638
144	0.9145510647	0.2490476624
145	0.9147954663	0.2484374132
146	0.9154064705	0.2476059197
147	0.9154370207	0.2471314663
148	0.9158036233	0.24626248
149	0.9159563743	0.2455240955
150	0.9162618764	0.2450426964
151	0.9165368283	0.2438682473
152	0.9165368283	0.2429581421
153	0.9169950814	0.2421209643
154	0.9172700333	0.2412469256
155	0.917667186	0.2407083721
156	0.9182781902	0.2396636243
157	0.9187364433	0.2391723865
158	0.9188586442	0.2384667752
159	0.9190113952	0.237795985
160	0.9195307488	0.2368933044
161	0.9201112028	0.2360431688
162	0.9202334036	0.2355860988
163	0.920294504	0.2350778578
164	0.9206000061	0.2343754981
165	0.9209055082	0.2337899714
166	0.9215165124	0.2331071066
167	0.9218525647	0.2325611324
168	0.9225552195	0.2316805895
169	0.9228301714	0.2308944213
170	0.9231662237	0.2302674018
171	0.9234411756	0.229970372
172	0.9237466777	0.2296685367
173	0.9238994287	0.2290947304
174	0.9240521798	0.2285616946
175	0.924235481	0.2282312261
176	0.9244493325	0.2277937034
177	0.9247548346	0.2268396906
178	0.9252741881	0.2262893296
179	0.9256102404	0.2258104885
180	0.9260073932	0.225361527
181	0.9261601442	0.224532756
182	0.9261601442	0.2241205776
183	0.9263128952	0.2238301664
184	0.9264045459	0.2235250794
185	0.9269238994	0.2228774467
186	0.9271072007	0.2223068811
187	0.9274127028	0.2218952158
188	0.927443253	0.2215753361
189	0.9276876547	0.2212737747
190	0.9276876547	0.2210090598
191	0.9283597593	0.2201224107
192	0.9285736107	0.2196103405
193	0.9289402132	0.2192803977
194	0.928909663	0.2186327604
195	0.9296734183	0.2178765603
196	0.9296428681	0.2174863098
197	0.9300094706	0.2171828795
198	0.9301622216	0.216781334
199	0.9303760731	0.2161700876
200	0.9306204748	0.2157387994
201	0.9312009287	0.2152756277
202	0.931536981	0.2146394235
203	0.9318424831	0.2137243704
204	0.9320257844	0.2133924098
205	0.9319952342	0.2132307471
206	0.9322090856	0.2130025114
207	0.9323312865	0.2125311982
208	0.9325451379	0.2120153351
209	0.9331866923	0.2115074288
210	0.9332172425	0.210936097
211	0.9336143953	0.2106849953
212	0.9336754957	0.2101331746
213	0.9339198974	0.2094954883
214	0.9341948492	0.2088180864
215	0.9342864999	0.2081352972
216	0.9345309015	0.2079210323
217	0.9346836526	0.2076352084
218	0.9350808053	0.2071067208
219	0.9352946568	0.2066941706
220	0.9356918095	0.2063443872
221	0.9357223597	0.206010052
222	0.936211163	0.2055778951
223	0.9363639141	0.2049495174
224	0.936638866	0.2044301651
225	0.9368221672	0.2039500188
226	0.9371887697	0.2032907614
227	0.9377081233	0.2027669847
228	0.9377997739	0.2023202698
229	0.9380136254	0.2019091135
230	0.9386246296	0.2015764453
231	0.9384413283	0.200898549
232	0.9387468304	0.2006632884
233	0.93868573	0.2004814687
234	0.9387773806	0.2002965386
235	0.9388690313	0.2000873915
236	0.9389301317	0.1993464509
237	0.9389912321	0.1988749925
238	0.9391439831	0.1987446966
239	0.9394800354	0.1985664318
240	0.9394800354	0.1983049275
241	0.9397855375	0.1977871196
242	0.9403659915	0.1972453396
243	0.9406714936	0.1968110096
244	0.9408853451	0.1965639769
245	0.9409769957	0.1963010872
246	0.9411602969	0.1958365845
247	0.9411602969	0.1956136833
248	0.9413435982	0.1954068807
249	0.941465799	0.1952116519
250	0.9413741484	0.1950439142
251	0.9413741484	0.1948654121
252	0.9417407509	0.1945241395
253	0.9418629518	0.1940828025
254	0.9416796505	0.1938769807
255	0.942046253	0.1931214508
256	0.9422601045	0.1927786421
257	0.9423823053	0.1923208818
258	0.9425350564	0.1917671388
259	0.942626707	0.1913952457
260	0.9428100082	0.1912486533
261	0.9429933095	0.1910516849
262	0.9431460606	0.190634102
263	0.9432377112	0.1900481818
264	0.9432988116	0.1898009628
265	0.9436348639	0.1892331367
266	0.9435737635	0.1889301382
267	0.9437876149	0.1886007403
268	0.9435737635	0.1883664738
269	0.9436348639	0.1880663029
270	0.9437876149	0.1873053794
271	0.9442764183	0.1868266156
272	0.9444291693	0.1865628279
273	0.9447041212	0.1862230229
274	0.9448874225	0.185750696
275	0.9451623744	0.1852896945
276	0.9452234748	0.1851300684
277	0.9454678765	0.1847863739
278	0.9459261296	0.1841512459
279	0.9462316317	0.1835819019
280	0.9464149329	0.1831264359
281	0.9465982342	0.1828793836
282	0.9470259371	0.1826807012
283	0.9469953869	0.1823898766
284	0.9470870375	0.1820183329
285	0.9472397886	0.1816680417
286	0.9474841903	0.181345409
287	0.9477591422	0.1810766802
288	0.9479118932	0.1809142497
289	0.9482173953	0.1802889302
290	0.9484006965	0.1800548541
291	0.9483701463	0.1797610377
292	0.9485839978	0.1794729584
293	0.9484006965	0.1791018061
294	0.9489200501	0.1784440378
295	0.9491339016	0.1781868744
296	0.9494088535	0.1776171447
297	0.9495005041	0.1773639415
298	0.9499893074	0.1770340692
299	0.9499587572	0.1768577175
300	0.9502337091	0.1765835784
301	0.9503253597	0.1764750976
302	0.9504170104	0.1761682758
303	0.9505392112	0.1759545773
304	0.9506308618	0.1756951128
305	0.9509058137	0.1754291174
306	0.9508447133	0.1751729931
307	0.9507225124	0.1748286802
308	0.9507836129	0.1746418209
309	0.9511502154	0.1743607653
310	0.9514862677	0.174023771
311	0.9515779183	0.1738447294
312	0.9516695689	0.1736924042
313	0.9520972719	0.1732916206
314	0.951975071	0.17303522
315	0.9520361714	0.1727206465
316	0.9523416735	0.1724240447
317	0.9523722237	0.1722510396
318	0.9523722237	0.1721487853
319	0.9526471756	0.1719297667
320	0.9527082761	0.1715762369
321	0.9526777258	0.1712310851
322	0.9529832279	0.1709712873
323	0.9529832279	0.170783051
324	0.9532276296	0.1705710018
325	0.9534109309	0.1703370254
326	0.9535942321	0.1701807298
327	0.9535942321	0.1698980246
328	0.9536553325	0.1697095377
329	0.9537469832	0.1694452537
330	0.9538997342	0.1692916513
331	0.9542052363	0.168994308
332	0.9542052363	0.168861935
333	0.9545718388	0.1686986699
334	0.9548162405	0.1684447485
335	0.9546940397	0.168131626
336	0.9548162405	0.1678964895
337	0.9552439434	0.1674243424
338	0.955182843	0.1670254864
339	0.9552133932	0.1667749193
340	0.955335594	0.1665302774
341	0.955335594	0.1660307727
342	0.9552439434	0.165717473
343	0.9552744936	0.165511529
344	0.9555494455	0.1651484059
345	0.9554272447	0.1649737737
346	0.9555494455	0.164723289
347	0.9556716464	0.1645746659
348	0.9556410961	0.1644261738
349	0.9561909999	0.1638383915
350	0.956496502	0.1636621069
351	0.9567409037	0.1634011188
352	0.9567714539	0.1632363709
353	0.9567103535	0.1631417911
354	0.9568631045	0.1630068006
355	0.9568020041	0.1626700519
356	0.9569242049	0.1624892891
357	0.9571991568	0.1622030157
358	0.9574130083	0.161866206
359	0.9575352091	0.1616018147
360	0.9575352091	0.161369919
361	0.9575657593	0.1612757288
362	0.9576879602	0.1611128157
363	0.9576268597	0.1607484064
364	0.9578712614	0.1604851835
365	0.9580545627	0.1601473748
366	0.9582989643	0.1599517584
367	0.9582989643	0.1598186267
368	0.9584517154	0.1596016595
369	0.9585739162	0.1592947307
370	0.9586350166	0.159056731
371	0.9589405187	0.1588829382
372	0.9587266673	0.1585510669
373	0.9591543702	0.1582412
374	0.95912382	0.1579133731
375	0.9592154706	0.1578231345
376	0.9593987719	0.157650297
377	0.9594598723	0.1574429164
378	0.9595515229	0.1572585434
379	0.9594598723	0.1570833164
380	0.9597653744	0.1568028163
381	0.9599181254	0.1565344714
382	0.9600097761	0.1564139859
383	0.9600403263	0.1563376404
384	0.9599792259	0.1561541412
385	0.9601319769	0.1559541217
386	0.9600097761	0.1557288054
387	0.9601014267	0.1555991711
388	0.9601319769	0.1554279066
389	0.9605596798	0.1551835279
390	0.9605596798	0.155043581
391	0.9604680292	0.1547489373
392	0.9607735313	0.1544085665
393	0.9609262823	0.1543386131
394	0.9611095836	0.1541480098
395	0.9612012342	0.1540469516
396	0.961170684	0.1537898486
397	0.9613234351	0.1535528974
398	0.9613539853	0.1534052175
399	0.9613845355	0.1530299269
400	0.9615067363	0.1528600357
401	0.9615372865	0.1527439538
402	0.9616594874	0.1525614336
403	0.961751138	0.1524341651
404	0.9617816882	0.1523246962
405	0.9621177405	0.1520641032
406	0.9619955397	0.1519642726
407	0.9620871903	0.1518739442
408	0.9620871903	0.1517031282
409	0.9622093911	0.1515024765
410	0.9622704916	0.1511048267
411	0.9623926924	0.1509552998
412	0.9625148932	0.1506597754
413	0.9625148932	0.1505397031
414	0.962484343	0.1504512964
415	0.9623621422	0.1503013563
416	0.962484343	0.1500702532
417	0.962484343	0.1499964881
418	0.9626065439	0.1497046554
419	0.9627898451	0.1490675091
420	0.9629120459	0.1487545451
421	0.9630036966	0.1485822247
422	0.9631564476	0.1480957066
423	0.963217548	0.1479079477
424	0.9634313995	0.1476645231
425	0.9634313995	0.1475301296
426	0.9634924999	0.147303819
427	0.9635536003	0.1470866303
428	0.9637369016	0.1468096768
429	0.9637369016	0.1464517324
430	0.9637063514	0.1462188356
431	0.9639507531	0.1460722161
432	0.9641035041	0.1457722322
433	0.9640424037	0.1457217679
434	0.9640118535	0.1455121994
435	0.9641951547	0.1452625782
436	0.9641340543	0.1449709014
437	0.9642868054	0.1445597505
438	0.9643479058	0.1443384662
439	0.9641646045	0.1441999297
440	0.9643173556	0.1440732686
441	0.9645923075	0.1438734954
442	0.9648367091	0.1436106115
443	0.9648061589	0.1434363052
444	0.96495891	0.1433635196
445	0.9650505606	0.1432304186
446	0.9651422112	0.1431237706
447	0.9652033116	0.1429954631
448	0.9652644121	0.1428564868
449	0.9654171631	0.142575217
450	0.9656004644	0.1423925365
451	0.9655699142	0.1423442858
452	0.9657837656	0.1420378236
453	0.9657837656	0.1419081143
454	0.9657837656	0.1417220451
455	0.9658143158	0.1415206472
456	0.9658143158	0.1413382347
457	0.9658754162	0.1412421712
458	0.9659976171	0.1411388561
459	0.9661198179	0.1409406511
460	0.9660587175	0.1407634408
461	0.9660892677	0.1406753306
462	0.9661503681	0.1404906552
463	0.9662114685	0.1404204656
464	0.9661503681	0.1403415366
465	0.9662114685	0.1402021495
466	0.9663642196	0.1400867602
467	0.9665169706	0.139653162
468	0.9667308221	0.1394520838
469	0.9668224727	0.1391961146
470	0.9670363242	0.1390075535
471	0.9673418263	0.1388075834
472	0.9673418263	0.1387505421
473	0.9674640271	0.1386658903
474	0.9674640271	0.1384958571
475	0.9674945773	0.1383664389
476	0.9675251275	0.1383050658
477	0.9677084288	0.1382139138
478	0.9676473284	0.138047005
479	0.9676778786	0.1377372937
480	0.9677695292	0.1376593581
481	0.9677695292	0.137537687
482	0.9678306296	0.1373738398
483	0.9676778786	0.1372485379
484	0.9679528305	0.1370692411
485	0.9679528305	0.1369729521
486	0.9680139309	0.1367189118
487	0.9680444811	0.1365188253
488	0.9681055815	0.1363953231
489	0.9681055815	0.1362513708
490	0.9682277824	0.1359971027
491	0.9683805334	0.1359309356
492	0.9683805334	0.135716709
493	0.9684110836	0.1355993708
494	0.9686249351	0.1354946946
495	0.9686249351	0.1354043631
496	0.9686249351	0.1352915106
497	0.9686249351	0.1350302041
498	0.9685638347	0.1349807662
499	0.9686860355	0.1348838939
500	0.9686554853	0.1347694674
501	0.9687471359	0.134560031
502	0.9687165857	0.1344883155
503	0.9689915376	0.1342841586
504	0.9689304372	0.1341283438
505	0.969052638	0.1340590881
506	0.9691442886	0.1339330223
507	0.9693581401	0.1338266661
508	0.9695719916	0.1336999137
509	0.9695719916	0.1336279053
510	0.9696941924	0.1332858452
511	0.9697247426	0.1331908826
512	0.9697247426	0.1330095861
513	0.9697552928	0.1328421962
514	0.9699691443	0.1326634718
515	0.9699691443	0.1323689766
516	0.9699385941	0.132279194
517	0.9701524455	0.1321332429
518	0.9701829958	0.1319829404
519	0.9702746464	0.1315207514
520	0.9703968472	0.131452916
521	0.9703968472	0.1313464046
522	0.9703357468	0.1312194222
523	0.9704884978	0.1309069418
524	0.9704884978	0.130809749
525	0.9705801485	0.1304760785
526	0.9707939999	0.1300739522
527	0.9711911527	0.1299275598
528	0.9712217029	0.129802267
529	0.9712522531	0.1296202805
530	0.9712522531	0.129592561
531	0.9713133535	0.1294682107
532	0.9714355543	0.1293587962
533	0.9715883054	0.1290682836
534	0.9716188556	0.1289108422
535	0.9717105062	0.1287210391
536	0.9716494058	0.1286143647
537	0.971679956	0.128506822
538	0.9719854581	0.1282624802
539	0.9719854581	0.1281739613
540	0.9719854581	0.1281160461
541	0.9719549079	0.1277549033
542	0.9722909602	0.1275151358
543	0.972413161	0.127312257
544	0.9725353619	0.1272057913
545	0.9727492133	0.1270478229
546	0.972840864	0.1269222291
547	0.9729325146	0.1268173467
548	0.9729325146	0.126746139
549	0.9730241652	0.1264950141
550	0.9730852656	0.1263980096
551	0.9731158158	0.1263463776
552	0.9731463661	0.1262351265
553	0.9732685669	0.1261181022
554	0.9732685669	0.1260172045
555	0.9734824184	0.1258856853
556	0.9734824184	0.125847736
557	0.9734213179	0.1256028898
558	0.9735129686	0.1254120219
559	0.9736351694	0.1252455091
560	0.9737573702	0.1249316999
561	0.9737573702	0.124745857
562	0.9738184707	0.1246286058
563	0.9737573702	0.1244998737
564	0.9740017719	0.1243375526
565	0.9740017719	0.1241771327
566	0.9741239727	0.1240750908
567	0.974154523	0.1238749242
568	0.974154523	0.1238073396
569	0.9741850732	0.1236261654
570	0.9740934225	0.123549516
571	0.974154523	0.1232871125
572	0.9742461736	0.1232235881
573	0.9743378242	0.12310658
574	0.9744294748	0.1229700555
575	0.9745211255	0.1228576078
576	0.9745822259	0.1227716014
577	0.9746738765	0.1225756059
578	0.9749182782	0.1224277265
579	0.9748571778	0.1222931128
580	0.974887728	0.1219141547
581	0.9750099288	0.1218522774
582	0.9748571778	0.1217553969
583	0.974887728	0.1216965231
584	0.975040479	0.1216043943
585	0.9751932301	0.1214371972
586	0.9753765313	0.1213515732
587	0.975468182	0.1212630458
588	0.9755292824	0.121100422
589	0.9755903828	0.1209551272
590	0.9756514832	0.1208281092
591	0.9756514832	0.1207353742
592	0.9758042343	0.1202730682
593	0.9758958849	0.1202274259
594	0.9758653347	0.120096821
595	0.9759264351	0.1200394771
596	0.9760180857	0.1199162497
597	0.9758042343	0.1197183389
598	0.9759264351	0.1196400147
599	0.9761708368	0.1195080548
600	0.9761708368	0.1194712367
601	0.9762319372	0.1193786046
602	0.9764152384	0.1192055543
603	0.9764152384	0.1191510558
604	0.9765679895	0.1190327266
605	0.9764763389	0.1188948459
606	0.9764763389	0.1188282273
607	0.9765985397	0.1187222873
608	0.9765985397	0.1185652033
609	0.9765985397	0.1185240569
610	0.9765679895	0.1184181411
611	0.9764763389	0.1183375692
612	0.9764763389	0.1182200588
613	0.9765679895	0.1178692764
614	0.9766901903	0.1177766576
615	0.9768123912	0.1176653075
616	0.9769040418	0.1175538439
617	0.976934592	0.1174413799
618	0.9769651422	0.1173124532
619	0.9769651422	0.1172490885
620	0.977087343	0.117190763
621	0.9771484435	0.1170310527
622	0.9771789937	0.1169003349
623	0.9772400941	0.1168432436
624	0.9772095439	0.116797284
625	0.9773011945	0.1167564579
626	0.9773622949	0.1166460823
627	0.9773928451	0.1162826669
628	0.9773622949	0.116236011
629	0.9774844958	0.1161485584
630	0.977515046	0.1160975396
631	0.9777288974	0.1158785525
632	0.9777288974	0.1157262976
633	0.9777899979	0.1156497887
634	0.9779121987	0.1155418504
635	0.9779121987	0.1152765211
636	0.9779121987	0.1152386436
637	0.9780649497	0.1151063725
638	0.9781260502	0.114899347
639	0.9780343995	0.1148344136
640	0.9781260502	0.1147206921
641	0.9781871506	0.1146067531
642	0.9781566004	0.1145520442
643	0.9779427489	0.1143669601
644	0.9780038493	0.114245448
645	0.9780955	0.1140892235
646	0.9783093514	0.1138406916
647	0.9783399016	0.113778886
648	0.9785537531	0.1136976347
649	0.9786454037	0.1136306448
650	0.9786454037	0.1135375002
651	0.9786454037	0.1134422083
652	0.9786759539	0.113165282
653	0.9786454037	0.1131192333
654	0.9787370543	0.1129977609
655	0.9788592552	0.1129277632
656	0.9790425564	0.1128025275
657	0.9790731067	0.1126292329
658	0.9791342071	0.1124984256
659	0.9790731067	0.1124347284
660	0.9791342071	0.1122652751
661	0.9792564079	0.1121597025
662	0.9792564079	0.1120591018
663	0.9791647573	0.112006047
664	0.9792564079	0.1118993148
665	0.9792564079	0.1117644426
666	0.9793480585	0.1116814913
667	0.97956191	0.1114839067
668	0.9797452113	0.1113293977
669	0.979714661	0.1111507057
670	0.9797452113	0.1109897149
671	0.979714661	0.1109438345
672	0.9796841108	0.1108038653
673	0.9797452113	0.110764839
674	0.97956191	0.1106738216
675	0.9796535606	0.1105284535
676	0.9796535606	0.1103591761
677	0.9796841108	0.1102870376
678	0.979714661	0.110233417
679	0.9797757615	0.1101500011
680	0.9799285125	0.1100436171
681	0.9798979623	0.1099740984
682	0.9800201631	0.1099423243
683	0.9800507133	0.109886284
684	0.9801118138	0.1096919062
685	0.9802645648	0.1096018282
686	0.9802340146	0.109532847
687	0.9803867656	0.1093925888
688	0.9803867656	0.109301981
689	0.9803256652	0.1091543977
690	0.9805089665	0.1090915489
691	0.9804478661	0.1090320359
692	0.9805700669	0.1088457512
693	0.9804784163	0.1087065223
694	0.9805700669	0.1086233069
695	0.9806311673	0.1084137195
696	0.9805395167	0.1083317801
697	0.9808144686	0.1082309557
698	0.9808450188	0.1080791614
699	0.9810588703	0.1079758848
700	0.980875569	0.1077083165
701	0.9809061192	0.107616186
702	0.9809366694	0.107521647
703	0.9809366694	0.1074444174
704	0.9809366694	0.1073978121
705	0.9809977698	0.1073535494
706	0.9810588703	0.1072958497
707	0.98102832	0.1072543642
708	0.9810588703	0.1071509123
709	0.9811199707	0.1070439319
710	0.9810894205	0.1069264897
711	0.9811199707	0.1068534371
712	0.9810894205	0.1067765139
713	0.9810894205	0.1066201755
714	0.9812727217	0.1065438284
715	0.9813643723	0.1064669052
716	0.9813643723	0.1064330033
717	0.9813643723	0.1063803689
718	0.9812116213	0.1062631202
719	0.9812421715	0.1061253605
720	0.981456023	0.1060608563
721	0.9814254728	0.106008644
722	0.9813032719	0.1059118359
723	0.9814865732	0.105831426
724	0.9816393242	0.1057448381
725	0.981608774	0.1056394009
726	0.981608774	0.1055323715
727	0.9816698744	0.1053968207
728	0.9816698744	0.1053554209
729	0.9816698744	0.1053136265
730	0.9816393242	0.1052644912
731	0.9817309749	0.1051910829
732	0.9818226255	0.1051296508
733	0.9819448263	0.1049839243
734	0.9819142761	0.1048965051
735	0.9819753765	0.1045860315
736	0.9820975774	0.1045130511
737	0.9820975774	0.1044528328
738	0.982189228	0.1043138431
739	0.9822197782	0.104246146
740	0.9821281276	0.1040558221
741	0.9822197782	0.1039607511
742	0.9822197782	0.1039173278
743	0.9822503284	0.1038357093
744	0.9822503284	0.1037675577
745	0.982341979	0.1035863946
746	0.9823114288	0.1035423986
747	0.9823114288	0.1034603314
748	0.9823114288	0.1034302872
749	0.9822808786	0.1033862702
750	0.9822503284	0.1033172133
751	0.9822197782	0.1032663506
752	0.982189228	0.103221472
753	0.9822808786	0.1031302082
754	0.9822808786	0.1030440636
755	0.9824030795	0.1029509977
756	0.9823114288	0.1028948114
757	0.9825252803	0.1027076684
758	0.9825252803	0.1026428207
759	0.9825252803	0.102438845
760	0.9826474811	0.1023794234
761	0.9826780313	0.1022928852
762	0.9827391318	0.1022452792
763	0.9828307824	0.102124994
764	0.9829529832	0.1020729044
765	0.9829529832	0.1020136461
766	0.9828918828	0.101965451
767	0.9828918828	0.1018765084
768	0.9828613326	0.1018348888
769	0.982922433	0.1017199677
770	0.9829529832	0.1015578011
771	0.9831668347	0.101451463
772	0.9831362845	0.1012865467
773	0.9831973849	0.101184589
774	0.9832584853	0.1011593775
775	0.9832890355	0.1010705869
776	0.9834112364	0.1009490709
777	0.9836250878	0.1007995107
778	0.9836250878	0.1007316735
779	0.9835945376	0.1006758527
780	0.9835945376	0.1006138582
781	0.9835945376	0.1004428203
782	0.9836250878	0.1003738608
783	0.9836861883	0.1002502711
784	0.983655638	0.1001925541
785	0.9835945376	0.1001441082
786	0.983655638	0.1000947522
787	0.983655638	0.1000682957
788	0.9836250878	0.09997794218
789	0.983655638	0.09994884672
790	0.9836861883	0.09988438851
791	0.9837167385	0.09980243718
792	0.9839000397	0.09958223865
793	0.9839305899	0.09954632608
794	0.9839305899	0.09938605085
795	0.9839305899	0.09927905205
796	0.9839305899	0.09923939093
797	0.9840222406	0.09921183839
798	0.9840222406	0.09907690667
799	0.9840527908	0.09890470875
800	0.9841444414	0.09881720745
801	0.9841749916	0.09877653719
802	0.984236092	0.09864873668
803	0.984236092	0.09858842549
804	0.9842971924	0.09846826838
805	0.9842666422	0.09837667627
806	0.9842971924	0.09833186283
807	0.9842971924	0.09828614957
808	0.9843888431	0.09823933767
809	0.9845415941	0.09811203534
810	0.9845721443	0.09796339019
811	0.9845110439	0.09791273297
812	0.9845110439	0.09782595074
813	0.9845721443	0.09750782026
814	0.9845721443	0.09747376627
815	0.9846026945	0.0973806631
816	0.9847859958	0.09728561507
817	0.9847554456	0.09719542992
818	0.9847859958	0.09715394515
819	0.9847859958	0.09707310495
820	0.984816546	0.09699534244
821	0.984816546	0.0969676828
822	0.984816546	0.09690544171
823	0.9847859958	0.09685798271
824	0.9848776464	0.0967683357
825	0.9849387468	0.09669316903
826	0.984969297	0.09664391591
827	0.9849998472	0.09655275621
828	0.9850609477	0.09640826886
829	0.9849998472	0.09637932944
830	0.9851831485	0.0962879783
831	0.9851831485	0.09615653668
832	0.9852136987	0.09598701647
833	0.9852442489	0.09582781754
834	0.9852442489	0.09578915553
835	0.9853358996	0.09571754377
836	0.9852747991	0.09544920175
837	0.9852747991	0.09541849422
838	0.9853053493	0.09535071441
839	0.9853053493	0.0953113593
840	0.9853664498	0.09522161004
841	0.9853053493	0.09518230565
842	0.9853358996	0.09513819505
843	0.9853358996	0.09509278403
844	0.9853664498	0.09506253504
845	0.9854275502	0.09500409519
846	0.9855192008	0.09496052537
847	0.9856108514	0.09485550324
848	0.9857330523	0.09478699808
849	0.9857330523	0.09467851746
850	0.9856719519	0.09462217534
851	0.9857636025	0.09451132158
852	0.9858247029	0.09438572406
853	0.9858858033	0.09435638709
854	0.9858858033	0.09430804894
855	0.9860080042	0.09417180996
856	0.9859774539	0.09406778782
857	0.9860385544	0.09400253137
858	0.9860385544	0.09395451369
859	0.9860385544	0.0938829641
860	0.9861607552	0.0938098744
861	0.9862524058	0.09376552768
862	0.9862218556	0.09373637119
863	0.9862524058	0.09363450807
864	0.9863440565	0.09360674456
865	0.9864051569	0.09350720324
866	0.9864051569	0.09346016937
867	0.9864051569	0.09343358748
868	0.9863746067	0.093401657
869	0.9864051569	0.093265607
870	0.9864051569	0.09323763596
871	0.9865273577	0.09304961358
872	0.9864968075	0.0930149687
873	0.9865273577	0.09294868749
874	0.9866495585	0.09287200316
875	0.9866495585	0.09283139556
876	0.9866495585	0.09269305806
877	0.9867717594	0.09257929696
878	0.9867412092	0.09254378937
879	0.9868328598	0.09239551057
880	0.9867412092	0.09226882577
881	0.9869245104	0.09212468566
882	0.9868328598	0.09205989352
