iter	Passed	Remaining
166	11113	121985
167	11223	122391
168	11282	122234
169	11338	122051
170	11392	121852
171	11447	121665
172	11495	121400
173	11544	121148
174	11592	120895
175	11638	120617
176	11685	120356
177	11734	120110
178	11781	119852
179	11829	119605
180	11877	119364
181	11925	119127
182	11972	118874
183	12020	118634
184	12067	118391
185	12114	118148
186	12162	117917
187	12280	118366
188	12430	119109
189	12487	118963
190	12544	118809
191	12601	118662
192	12659	118525
193	12706	118289
194	12754	118060
195	12801	117826
196	12849	117598
197	12896	117370
198	12954	117240
199	13000	117008
200	13048	116787
201	13095	116563
202	13143	116351
203	13190	116129
204	13238	115914
205	13286	115704
206	13334	115498
207	13383	115299
208	13560	116205
209	13713	116893
210	13769	116744
211	13825	116600
212	13880	116455
213	13935	116306
214	13996	116203
215	14047	116024
216	14095	115818
217	14143	115614
218	14191	115408
219	14238	115205
220	14286	115001
221	14341	114864
222	14389	114660
223	14437	114465
224	14484	114268
225	14532	114075
226	14581	113890
227	14629	113702
228	14676	113505
229	14895	114632
230	15022	115038
231	15078	114907
232	15137	114798
233	15194	114671
234	15256	114588
235	15309	114429
236	15359	114258
237	15408	114072
238	15456	113884
239	15502	113686
240	15549	113490
241	15596	113301
242	15643	113112
243	15691	112925
244	15738	112735
245	15784	112547
246	15832	112364
247	15879	112183
248	15927	112004
249	15974	111821
250	16132	112410
251	16238	112638
252	16293	112509
253	16348	112381
254	16403	112251
255	16461	112145
256	16509	111971
257	16557	111794
258	16604	111613
259	16651	111437
260	16698	111262
261	16745	111083
262	16794	110922
263	16842	110752
264	16889	110580
265	16937	110410
266	16984	110240
267	17031	110068
268	17079	109905
269	17127	109739
270	17174	109575
271	17342	110173
272	17510	110768
273	17566	110658
274	17621	110536
275	17675	110409
276	17730	110289
277	17794	110223
278	17841	110057
279	17889	109890
280	17936	109727
281	17984	109567
282	18032	109406
283	18079	109240
284	18126	109077
285	18173	108916
286	18221	108755
287	18268	108597
288	18316	108440
289	18363	108283
290	18411	108129
291	18459	107973
292	18538	108001
293	18787	109020
294	18849	108945
295	18904	108825
296	18961	108723
297	19015	108606
298	19074	108513
299	19126	108382
300	19173	108227
301	19222	108077
302	19270	107924
303	19317	107770
304	19377	107689
305	19437	107605
306	19495	107510
307	19551	107408
308	19607	107303
309	19664	107200
310	19719	107094
311	19773	106980
312	19883	107165
313	20052	107671
314	20116	107605
315	20177	107525
316	20242	107470
317	20309	107423
318	20367	107327
319	20425	107231
320	20485	107147
321	20542	107051
322	20600	106959
323	20656	106853
324	20713	106752
325	20772	106665
326	20829	106567
327	20884	106462
328	20941	106361
329	21001	106278
330	21169	106743
331	21349	107260
332	21413	107195
333	21484	107166
334	21553	107124
335	21621	107079
336	21682	106996
337	21739	106894
338	21795	106793
339	21854	106700
340	21911	106601
341	21971	106515
342	22027	106411
343	22083	106308
344	22144	106228
345	22202	106133
346	22257	106025
347	22315	105934
348	22513	106503
349	22669	106870
350	22732	106798
351	22795	106723
352	22857	106646
353	22917	106561
354	22977	106471
355	23032	106364
356	23088	106258
357	23155	106206
358	23209	106092
359	23264	105983
360	23320	105879
361	23374	105765
362	23431	105667
363	23488	105569
364	23546	105475
365	23602	105372
366	23697	105442
367	23929	106120
368	23986	106023
369	24040	105907
370	24094	105796
371	24159	105730
372	24206	105588
373	24253	105445
374	24301	105305
375	24347	105158
376	24401	105048
377	24449	104912
378	24497	104776
379	24544	104638
380	24592	104500
381	24639	104365
382	24688	104234
383	24735	104096
384	24784	103964
385	24831	103830
386	24880	103700
387	25013	103923
388	25208	104400
389	25270	104323
390	25330	104236
391	25385	104133
392	25441	104032
393	25498	103935
394	25544	103796
395	25593	103665
396	25641	103533
397	25688	103399
398	25735	103262
399	25782	103131
400	25830	102999
401	25877	102866
402	25925	102738
403	25974	102610
404	26021	102481
405	26069	102352
406	26117	102225
407	26165	102097
408	26214	101972
409	26428	102490
410	26560	102688
411	26617	102595
412	26675	102504
413	26732	102411
414	26789	102316
415	26847	102228
416	26894	102094
417	26941	101964
418	26990	101843
419	27039	101718
420	27086	101592
421	27133	101461
422	27183	101342
423	27230	101216
424	27279	101095
425	27327	100972
426	27374	100842
427	27421	100717
428	27469	100593
429	27516	100468
430	27662	100702
431	27785	100850
432	27842	100758
433	27897	100662
434	27953	100566
435	28014	100492
436	28062	100369
437	28109	100245
438	28157	100122
439	28204	99999
440	28252	99877
441	28300	99757
442	28347	99631
443	28395	99511
444	28441	99385
445	28489	99264
446	28536	99145
447	28584	99023
448	28631	98902
449	28678	98782
450	28725	98661
451	28886	98928
452	29053	99218
453	29110	99129
454	29167	99039
455	29222	98945
456	29279	98857
457	29339	98780
458	29388	98666
459	29443	98572
460	29491	98453
461	29537	98329
462	29584	98209
463	29631	98089
464	29679	97974
465	29727	97857
466	29776	97746
467	29824	97630
468	29871	97512
469	29919	97397
470	29967	97282
471	30015	97169
472	30101	97178
473	30358	97735
474	30417	97656
475	30475	97572
476	30532	97487
477	30589	97400
478	30651	97330
479	30702	97225
480	30750	97109
481	30798	96994
482	30845	96878
483	30892	96761
484	30940	96647
485	30987	96534
486	31036	96422
487	31082	96305
488	31130	96191
489	31176	96075
490	31224	95963
491	31272	95851
492	31322	95745
493	31384	95678
494	31580	96018
495	31643	95952
496	31701	95870
497	31756	95779
498	31821	95719
499	31877	95632
500	31927	95526
501	31974	95415
502	32022	95304
503	32071	95195
504	32120	95089
505	32167	94977
506	32216	94868
507	32263	94759
508	32311	94649
509	32358	94536
510	32406	94428
511	32453	94318
512	32499	94205
513	32547	94097
514	32686	94252
515	32878	94557
516	32937	94480
517	32994	94398
518	33051	94314
519	33109	94234
520	33171	94165
521	33223	94070
522	33271	93962
523	33319	93854
524	33366	93744
525	33415	93640
526	33464	93536
527	33512	93429
528	33560	93322
529	33608	93215
530	33654	93105
531	33701	92996
532	33749	92889
533	33796	92781
534	33843	92673
535	33905	92606
536	34179	93117
537	34238	93041
538	34293	92956
539	34353	92882
540	34410	92798
541	34489	92777
542	34564	92746
543	34613	92641
544	34660	92533
545	34706	92424
546	34753	92317
547	34801	92210
548	34850	92109
549	34898	92006
550	34947	91902
551	34995	91799
552	35042	91693
553	35089	91586
554	35136	91481
555	35183	91375
556	35326	91519
557	35463	91645
558	35524	91576
559	35586	91507
560	35651	91448
561	35706	91363
562	35762	91280
563	35821	91204
564	35879	91126
565	35938	91051
566	35995	90972
567	36052	90893
568	36110	90816
569	36165	90731
570	36221	90650
571	36278	90569
572	36334	90487
573	36390	90405
574	36530	90531
575	36726	90796
576	36793	90739
577	36856	90675
578	36919	90608
579	36979	90535
580	37051	90493
581	37111	90420
582	37170	90343
583	37227	90263
584	37283	90181
585	37341	90104
586	37399	90027
587	37456	89946
588	37518	89878
589	37579	89808
590	37641	89740
591	37702	89671
592	37793	89672
593	38047	90058
594	38111	89993
595	38171	89921
596	38233	89852
597	38295	89782
598	38363	89728
599	38425	89659
600	38482	89579
601	38541	89502
602	38598	89423
603	38655	89343
604	38711	89261
605	38769	89183
606	38825	89100
607	38882	89019
608	38940	88942
609	38997	88863
610	39060	88797
611	39240	88995
612	39359	89055
613	39420	88986
614	39483	88918
615	39558	88878
616	39619	88806
617	39678	88731
618	39735	88651
619	39793	88573
620	39857	88508
621	39915	88431
622	39964	88331
623	40011	88230
624	40058	88128
625	40107	88032
626	40154	87930
627	40201	87828
628	40248	87726
629	40296	87629
630	40499	87865
631	40632	87951
632	40690	87872
633	40746	87792
634	40801	87707
635	40860	87632
636	40919	87555
637	40965	87452
638	41014	87355
639	41061	87256
640	41111	87160
641	41159	87063
642	41208	86966
643	41255	86867
644	41302	86767
645	41349	86666
646	41395	86566
647	41441	86465
648	41489	86367
649	41536	86269
650	41584	86170
651	41739	86295
652	41921	86476
653	41979	86398
654	42036	86319
655	42092	86237
656	42148	86156
657	42205	86079
658	42258	85992
659	42308	85899
660	42356	85802
661	42404	85705
662	42451	85608
663	42500	85512
664	42547	85415
665	42595	85319
666	42643	85222
667	42690	85124
668	42737	85027
669	42785	84932
670	42832	84835
671	42879	84738
672	42956	84699
673	43140	84872
674	43201	84802
675	43260	84729
676	43317	84652
677	43374	84573
678	43421	84476
679	43467	84378
680	43514	84282
681	43562	84187
682	43610	84092
683	43656	83994
684	43703	83898
685	43751	83803
686	43799	83709
687	43845	83612
688	43894	83519
689	43941	83425
690	43988	83329
691	44035	83234
692	44083	83142
693	44132	83050
694	44315	83210
695	44466	83310
696	44523	83233
697	44582	83161
698	44638	83081
699	44693	83002
700	44745	82915
701	44793	82822
702	44841	82731
703	44889	82637
704	44936	82542
705	44982	82447
706	45035	82363
707	45088	82279
708	45134	82184
709	45182	82091
710	45230	81999
711	45282	81916
712	45337	81835
713	45384	81742
714	45440	81664
715	45665	81890
716	45777	81913
717	45834	81838
718	45890	81760
719	45945	81680
720	46003	81607
721	46062	81534
722	46110	81442
723	46159	81352
724	46206	81260
725	46254	81167
726	46301	81074
727	46348	80981
728	46395	80890
729	46442	80797
730	46490	80706
731	46538	80615
732	46585	80524
733	46633	80433
734	46680	80340
735	46726	80247
736	46925	80415
737	47075	80501
738	47130	80421
739	47185	80343
740	47240	80263
741	47291	80178
742	47338	80087
743	47386	79995
744	47433	79905
745	47480	79813
746	47528	79722
747	47576	79632
748	47622	79540
749	47670	79450
750	47717	79359
751	47764	79267
752	47811	79177
753	47859	79089
754	47906	78997
755	47953	78907
756	48001	78818
757	48062	78751
758	48259	78906
759	48317	78833
760	48374	78760
761	48432	78687
762	48491	78616
763	48556	78554
764	48604	78465
765	48651	78375
766	48699	78287
767	48745	78196
768	48792	78106
769	48839	78016
770	48888	77929
771	48935	77840
772	48982	77751
773	49030	77663
774	49077	77574
775	49125	77485
776	49171	77396
777	49219	77308
778	49267	77220
779	49493	77413
780	49611	77434
781	49671	77365
782	49728	77291
783	49786	77220
784	49845	77149
785	49894	77064
786	49941	76973
787	49987	76885
788	50035	76797
789	50082	76709
790	50131	76623
791	50178	76534
792	50225	76446
793	50274	76361
794	50322	76274
795	50369	76187
796	50417	76101
797	50464	76013
798	50513	75928
799	50560	75841
800	50776	76006
801	50905	76041
802	50958	75961
803	51013	75885
804	51070	75813
805	51129	75742
806	51176	75655
807	51224	75569
808	51278	75491
809	51334	75417
810	51389	75342
811	51444	75266
812	51501	75193
813	51556	75118
814	51612	75043
815	51666	74967
816	51721	74892
817	51779	74821
818	51835	74746
819	51932	74732
820	52113	74838
821	52177	74775
822	52237	74706
823	52298	74639
824	52359	74572
825	52426	74514
826	52481	74438
827	52536	74363
828	52590	74286
829	52647	74213
830	52703	74140
831	52759	74066
832	52815	73992
833	52872	73919
834	52928	73846
835	52985	73773
836	53039	73697
837	53095	73624
838	53282	73731
839	53446	73807
840	53509	73741
841	53581	73690
842	53652	73637
843	53727	73588
844	53794	73529
845	53850	73455
846	53906	73381
847	53960	73305
848	54016	73230
849	54072	73156
850	54128	73083
851	54183	73008
852	54241	72936
853	54298	72864
854	54353	72789
855	54409	72715
856	54609	72833
857	54773	72903
858	54833	72834
859	54894	72766
860	54954	72698
861	55018	72634
862	55072	72557
863	55129	72484
864	55186	72411
865	55243	72339
866	55299	72265
867	55354	72190
868	55410	72116
869	55467	72044
870	55526	71973
871	55584	71902
872	55642	71832
873	55699	71758
874	55772	71707
875	55988	71838
876	56054	71777
877	56110	71704
878	56165	71628
879	56220	71553
880	56275	71478
881	56333	71406
882	56379	71320
883	56427	71236
884	56473	71150
885	56519	71064
886	56566	70979
887	56613	70894
888	56660	70810
889	56708	70725
890	56755	70641
891	56803	70558
892	56850	70474
893	56896	70389
894	56943	70304
895	56990	70220
896	57188	70322
897	57333	70358
898	57391	70287
899	57451	70217
900	57509	70147
901	57567	70076
902	57616	69994
903	57663	69910
904	57713	69829
905	57760	69746
906	57808	69662
907	57856	69580
908	57903	69496
909	57950	69412
910	57998	69330
911	58046	69248
912	58093	69165
913	58141	69083
914	58188	68999
915	58235	68916
916	58283	68833
917	58457	68900
918	58630	68966
919	58688	68895
920	58746	68824
921	58801	68750
922	58860	68681
923	58920	68613
924	58971	68534
925	59017	68450
926	59065	68367
927	59113	68286
928	59161	68204
929	59208	68121
930	59256	68040
931	59303	67957
932	59350	67874
933	59397	67792
934	59445	67710
935	59493	67628
936	59541	67548
937	59589	67466
938	59653	67404
939	59847	67488
940	59905	67418
941	59959	67342
942	60015	67270
943	60087	67216
944	60139	67139
945	60188	67059
946	60236	66979
947	60285	66899
948	60341	66827
949	60394	66751
950	60441	66670
951	60488	66588
952	60537	66508
953	60584	66427
954	60632	66346
955	60679	66264
956	60726	66183
957	60773	66102
958	60821	66021
959	60948	66027
960	61108	66068
961	61215	66051
962	61281	65990
963	61342	65923
964	61423	65879
965	61495	65824
966	61574	65777
967	61637	65713
968	61706	65654
969	61772	65593
970	61837	65530
971	61902	65469
972	61969	65408
973	62031	65343
974	62095	65280
975	62158	65215
976	62382	65319
977	62572	65387
978	62627	65314
979	62684	65242
980	62744	65174
981	62801	65103
982	62859	65033
983	62918	64964
984	62967	64885
985	63018	64808
986	63070	64732
987	63123	64656
988	63173	64578
989	63223	64500
990	63274	64424
991	63325	64346
992	63380	64273
993	63437	64203
994	63489	64127
995	63539	64049
996	63734	64118
997	63896	64152
998	63955	64083
999	64015	64015
1000	64072	63944
1001	64137	63881
1002	64188	63804
1003	64238	63726
1004	64290	63650
1005	64341	63574
1006	64390	63495
1007	64440	63418
1008	64493	63342
1009	64545	63267
1010	64597	63191
1011	64648	63115
1012	64704	63044
1013	64754	62966
1014	64810	62894
1015	64863	62820
1016	64994	62821
1017	65149	62845
1018	65208	62777
1019	65269	62710
1020	65325	62638
1021	65386	62571
1022	65446	62503
1023	65497	62427
1024	65550	62352
1025	65599	62274
1026	65650	62198
1027	65699	62120
1028	65749	62043
1029	65798	61965
1030	65847	61888
1031	65898	61811
1032	65948	61735
1033	65997	61657
1034	66048	61581
1035	66099	61505
1036	66263	61534
1037	66455	61589
1038	66512	61519
1039	66574	61453
1040	66639	61390
1041	66699	61322
1042	66758	61253
1043	66809	61177
1044	66856	61098
1045	66903	61019
1046	66951	60940
1047	66999	60862
1048	67046	60783
1049	67092	60703
1050	67140	60624
1051	67188	60546
1052	67240	60472
1053	67296	60401
1054	67354	60331
1055	67413	60263
1056	67506	60225
1057	67765	60335
1058	67832	60274
1059	67894	60208
1060	67954	60141
1061	68014	60073
1062	68072	60003
1063	68127	59932
1064	68184	59861
1065	68242	59792
1066	68299	59721
1067	68357	59652
1068	68412	59581
1069	68470	59512
1070	68527	59442
1071	68582	59370
1072	68638	59299
1073	68694	59228
1074	68752	59159
1075	68865	59136
1076	69045	59172
1077	69107	59106
1078	69170	59041
1079	69231	58974
1080	69296	58911
1081	69369	58855
1082	69431	58788
1083	69492	58722
1084	69554	58656
1085	69611	58586
1086	69666	58514
1087	69725	58446
1088	69782	58376
1089	69840	58307
1090	69895	58235
1091	69951	58164
1092	70006	58093
1093	70179	58119
1094	70359	58150
1095	70422	58085
1096	70484	58019
1097	70546	57953
1098	70609	57888
1099	70680	57829
1100	70738	57760
1101	70794	57689
1102	70851	57618
1103	70909	57549
1104	70969	57482
1105	71027	57412
1106	71082	57341
1107	71138	57270
1108	71197	57201
1109	71256	57133
1110	71312	57062
1111	71481	57082
1112	71682	57126
1113	71744	57060
1114	71800	56989
1115	71858	56920
1116	71916	56850
1117	71976	56782
1118	72025	56706
1119	72074	56629
1120	72122	56552
1121	72172	56477
1122	72221	56401
1123	72269	56324
1124	72315	56245
1125	72362	56167
1126	72409	56090
1127	72456	56012
1128	72502	55934
1129	72549	55856
1130	72596	55779
1131	72642	55701
1132	72705	55636
1133	72934	55697
1134	73045	55668
1135	73100	55597
1136	73157	55527
1137	73214	55457
1138	73275	55390
1139	73322	55313
1140	73369	55235
1141	73415	55157
1142	73462	55080
1143	73510	55004
1144	73557	54926
1145	73603	54849
1146	73649	54771
1147	73696	54694
1148	73744	54618
1149	73791	54541
1150	73839	54465
1151	73886	54388
1152	73933	54311
1153	73981	54235
1154	74077	54194
1155	74250	54210
1156	74308	54142
1157	74366	54072
1158	74422	54002
1159	74477	53932
1160	74536	53864
1161	74588	53791
1162	74636	53715
1163	74685	53640
1164	74733	53564
1165	74812	53510
1166	74865	53438
1167	74913	53362
1168	74960	53286
1169	75008	53210
1170	75054	53134
1171	75101	53057
1172	75149	52982
1173	75196	52906
1174	75254	52838
1175	75479	52887
1176	75597	52860
1177	75652	52789
1178	75711	52721
1179	75766	52651
1180	75822	52581
1181	75884	52515
1182	75932	52440
1183	75979	52364
1184	76026	52288
1185	76075	52213
1186	76125	52139
1187	76172	52064
1188	76219	51988
1189	76266	51912
1190	76313	51837
1191	76360	51761
1192	76408	51686
1193	76454	51610
1194	76501	51534
1195	76550	51460
1196	76761	51495
1197	76904	51483
1198	76956	51411
1199	77011	51340
1200	77065	51269
1201	77121	51200
1202	77168	51124
1203	77216	51049
1204	77263	50974
1205	77310	50899
1206	77357	50823
1207	77404	50748
1208	77451	50673
1209	77497	50597
1210	77545	50522
1211	77593	50448
1212	77639	50372
1213	77687	50298
1214	77736	50224
1215	77782	50149
1216	77830	50074
1217	77895	50011
1218	78048	50004
1219	78159	49970
1220	78217	49903
1221	78273	49833
1222	78327	49763
1223	78382	49693
1224	78443	49627
1225	78490	49552
1226	78538	49478
1227	78585	49403
1228	78632	49329
1229	78680	49255
1230	78727	49180
1231	78774	49106
1232	78823	49033
1233	78872	48959
1234	78920	48886
1235	78969	48812
1236	79017	48739
1237	79064	48664
1238	79120	48596
1239	79353	48635
1240	79470	48604
1241	79525	48534
1242	79581	48465
1243	79638	48397
1244	79694	48328
1245	79755	48263
1246	79809	48193
1247	79858	48119
1248	79905	48045
1249	79951	47970
1250	79998	47896
1251	80045	47822
1252	80093	47749
1253	80139	47674
1254	80186	47600
1255	80234	47527
1256	80282	47453
1257	80329	47380
1258	80377	47306
1259	80424	47233
1260	80647	47263
1261	80783	47240
1262	80838	47171
1263	80899	47106
1264	80958	47039
1265	81014	46970
1266	81074	46903
1267	81122	46830
1268	81171	46758
1269	81218	46684
1270	81265	46610
1271	81310	46536
1272	81357	46462
1273	81404	46388
1274	81450	46314
1275	81497	46241
1276	81545	46168
1277	81591	46095
1278	81639	46021
1279	81685	45948
1280	81733	45875
1281	81853	45842
1282	82009	45830
1283	82066	45762
1284	82120	45693
1285	82178	45626
1286	82231	45556
1287	82278	45483
1288	82326	45410
1289	82373	45337
1290	82420	45264
1291	82468	45191
1292	82516	45119
1293	82563	45046
1294	82611	44973
1295	82660	44901
1296	82706	44828
1297	82753	44755
1298	82800	44682
1299	82846	44609
1300	82894	44537
1301	82942	44465
1302	83067	44434
1303	83226	44421
1304	83349	44389
1305	83410	44323
1306	83472	44259
1307	83534	44194
1308	83602	44132
1309	83666	44068
1310	83723	44000
1311	83779	43933
1312	83836	43865
1313	83893	43798
1314	83950	43730
1315	84008	43664
1316	84065	43596
1317	84122	43529
1318	84179	43461
1319	84235	43393
1320	84292	43326
1321	84505	43339
1322	84654	43319
1323	84716	43254
1324	84778	43189
1325	84846	43127
1326	84908	43062
1327	84968	42996
1328	85024	42928
1329	85083	42861
1330	85142	42795
1331	85203	42729
1332	85267	42665
1333	85332	42602
1334	85404	42542
1335	85493	42490
1336	85567	42431
1337	85646	42375
1338	85878	42394
1339	86001	42359
1340	86061	42292
1341	86121	42226
1342	86181	42160
1343	86249	42097
1344	86308	42031
1345	86367	41964
1346	86424	41897
1347	86479	41828
1348	86534	41759
1349	86591	41692
1350	86646	41623
1351	86705	41557
1352	86762	41489
1353	86817	41421
1354	86877	41354
1355	86933	41287
1356	87033	41240
1357	87223	41235
1358	87288	41171
1359	87350	41106
1360	87410	41040
1361	87473	40975
1362	87544	40913
1363	87609	40850
1364	87664	40781
1365	87719	40713
1366	87778	40646
1367	87836	40579
1368	87883	40507
1369	87929	40434
1370	87978	40363
1371	88025	40291
1372	88072	40219
1373	88118	40147
1374	88165	40075
1375	88212	40003
1376	88434	40010
1377	88564	39975
1378	88621	39908
1379	88675	39839
1380	88734	39773
1381	88792	39705
1382	88853	39640
1383	88901	39568
1384	88949	39497
1385	88996	39425
1386	89043	39353
1387	89091	39282
1388	89138	39210
1389	89187	39139
1390	89233	39067
1391	89280	38996
1392	89328	38924
1393	89375	38853
1394	89423	38782
1395	89470	38710
1396	89517	38639
1397	89726	38637
1398	89873	38609
1399	89930	38541
1400	89988	38474
1401	90049	38409
1402	90112	38344
1403	90170	38277
1404	90223	38208
1405	90269	38136
1406	90316	38065
1407	90363	37993
1408	90410	37922
1409	90457	37851
1410	90506	37780
1411	90555	37710
1412	90603	37639
1413	90650	37568
1414	90698	37497
1415	90746	37426
1416	90793	37355
1417	90856	37290
1418	91065	37286
1419	91127	37221
1420	91185	37154
1421	91240	37086
1422	91299	37020
1423	91347	36949
1424	91394	36878
1425	91441	36807
1426	91489	36736
1427	91536	36666
1428	91584	36595
1429	91631	36524
1430	91678	36453
1431	91724	36382
1432	91772	36311
1433	91819	36241
1434	91867	36170
1435	91915	36100
1436	91963	36030
1437	92009	35959
1438	92057	35889
1439	92228	35866
1440	92397	35843
1441	92455	35776
1442	92512	35709
1443	92567	35642
1444	92621	35574
1445	92686	35510
1446	92734	35440
1447	92780	35369
1448	92828	35299
1449	92879	35230
1450	92927	35160
1451	92975	35089
1452	93022	35019
1453	93070	34949
1454	93116	34878
1455	93163	34808
1456	93212	34738
1457	93259	34668
1458	93307	34598
1459	93355	34528
1460	93516	34500
1461	93701	34481
1462	93761	34415
1463	93819	34349
1464	93874	34281
1465	93931	34215
1466	93986	34147
1467	94033	34077
1468	94081	34007
1469	94128	33937
1470	94177	33868
1471	94224	33797
1472	94274	33728
1473	94322	33659
1474	94369	33589
1475	94415	33518
1476	94462	33448
1477	94509	33378
1478	94556	33309
1479	94603	33239
1480	94651	33169
1481	94714	33105
1482	94939	33097
1483	95067	33055
1484	95122	32988
1485	95179	32922
1486	95235	32855
1487	95292	32788
1488	95352	32723
1489	95400	32653
1490	95449	32584
1491	95496	32514
1492	95543	32445
1493	95590	32375
1494	95636	32305
1495	95683	32235
1496	95730	32166
1497	95778	32096
1498	95824	32026
1499	95872	31957
1500	95919	31887
1501	95966	31818
1502	96012	31748
1503	96140	31705
1504	96294	31671
1505	96349	31604
1506	96403	31537
1507	96457	31470
1508	96512	31403
1509	96559	31333
1510	96607	31264
1511	96653	31195
1512	96700	31125
1513	96747	31056
1514	96794	30986
1515	96841	30917
1516	96889	30848
1517	96936	30779
1518	96984	30710
1519	97032	30641
1520	97079	30572
1521	97126	30503
1522	97174	30434
1523	97221	30365
1524	97346	30320
1525	97504	30286
1526	97612	30236
1527	97670	30170
1528	97727	30104
1529	97783	30038
1530	97841	29972
1531	97900	29906
1532	97947	29837
1533	97994	29768
1534	98041	29699
1535	98089	29631
1536	98135	29562
1537	98182	29493
1538	98230	29424
1539	98277	29355
1540	98325	29287
1541	98374	29218
1542	98422	29150
1543	98469	29081
1544	98516	29013
1545	98563	28944
1546	98767	28921
1547	98915	28882
1548	98969	28815
1549	99028	28750
1550	99083	28683
1551	99139	28617
1552	99199	28552
1553	99257	28486
1554	99312	28420
1555	99370	28354
1556	99427	28289
1557	99484	28223
1558	99544	28158
1559	99601	28092
1560	99659	28027
1561	99717	27961
1562	99775	27896
1563	99832	27830
1564	99901	27768
1565	100137	27751
1566	100262	27704
1567	100322	27639
1568	100382	27574
1569	100444	27510
1570	100512	27447
1571	100567	27380
1572	100623	27314
1573	100678	27248
1574	100734	27182
1575	100791	27116
1576	100845	27050
1577	100904	26984
1578	100959	26918
1579	101016	26852
1580	101070	26785
1581	101127	26720
1582	101182	26653
1583	101281	26599
1584	101472	26568
1585	101550	26508
1586	101620	26445
1587	101682	26381
1588	101745	26316
1589	101811	26253
1590	101870	26187
1591	101926	26121
1592	101985	26056
1593	102041	25990
1594	102098	25924
1595	102152	25858
1596	102208	25792
1597	102265	25726
1598	102324	25661
1599	102379	25594
1600	102434	25528
1601	102568	25482
1602	102786	25456
1603	102851	25392
1604	102916	25328
1605	102977	25263
1606	103038	25198
1607	103108	25135
1608	103171	25071
1609	103226	25005
1610	103281	24938
1611	103339	24873
1612	103395	24807
1613	103450	24740
1614	103506	24674
1615	103566	24609
1616	103625	24544
1617	103683	24479
1618	103742	24413
1619	103813	24351
1620	104052	24328
1621	104170	24276
1622	104226	24210
1623	104282	24144
1624	104337	24077
1625	104396	24012
1626	104455	23947
1627	104503	23879
1628	104551	23811
1629	104600	23743
1630	104648	23675
1631	104695	23607
1632	104742	23539
1633	104788	23471
1634	104834	23403
1635	104880	23335
1636	104927	23267
1637	104981	23200
1638	105028	23133
1639	105076	23065
1640	105125	22998
1641	105338	22966
1642	105488	22921
1643	105544	22855
1644	105600	22789
1645	105656	22723
1646	105715	22657
1647	105769	22591
1648	105817	22523
1649	105864	22456
1650	105910	22388
1651	105958	22320
1652	106006	22252
1653	106052	22185
1654	106099	22117
1655	106147	22049
1656	106194	21982
1657	106242	21914
1658	106291	21847
1659	106337	21780
1660	106385	21712
1661	106432	21645
1662	106491	21580
1663	106654	21536
1664	106767	21481
