iter	Accuracy	MultiClass
102	0.8962915445	0.2899467918
103	0.8961693548	0.2889062048
104	0.896627566	0.2877921049
105	0.8970246823	0.2870389503
106	0.8976356305	0.2857021272
107	0.8977272727	0.2851467279
108	0.898490958	0.2839678296
109	0.8988880743	0.2830888352
110	0.8997128543	0.2818736769
111	0.9001710655	0.280723429
112	0.9006292766	0.2801660814
113	0.9008431085	0.2790666397
114	0.9010874878	0.2787341028
115	0.9013013196	0.2776987216
116	0.9018817204	0.2769533652
117	0.9024621212	0.2757067348
118	0.9027675953	0.2748034535
119	0.9035007331	0.2741272575
120	0.9035007331	0.2730490448
121	0.9038673021	0.2722839086
122	0.9046920821	0.2714806624
123	0.9049670088	0.2707306802
124	0.9051808407	0.2694791481
125	0.9053335777	0.2689104917
126	0.9058528837	0.2678917483
127	0.9066165689	0.267180209
128	0.9072580645	0.2664817689
129	0.9076551808	0.2655575229
130	0.908266129	0.2642957989
131	0.9093658358	0.26288433
132	0.9096407625	0.2621130565
133	0.9105877322	0.2605248138
134	0.9109848485	0.2593014069
135	0.91132087	0.2581467329
136	0.9114125122	0.2576189989
137	0.9117485337	0.2568340322
138	0.9121761975	0.2558606626
139	0.9124205767	0.2549217781
140	0.9127260508	0.2544977712
141	0.9130009775	0.2537286463
142	0.9132453568	0.2529792126
143	0.9139173998	0.2520046099
144	0.9141006843	0.2510890145
145	0.9140701369	0.2502950003
146	0.9141312317	0.2494485044
147	0.9144672532	0.2486033
148	0.9145588954	0.2480745941
149	0.9145588954	0.247369798
150	0.9151698436	0.2469287439
151	0.9155364125	0.2461909477
152	0.915872434	0.2456401859
153	0.9161168133	0.2448927651
154	0.9165750244	0.2440235614
155	0.9168499511	0.2434726448
156	0.9171248778	0.24286288
157	0.9176747312	0.2423945385
158	0.9178580156	0.2416760491
159	0.9181023949	0.2413800221
160	0.9178580156	0.2411532197
161	0.9182856794	0.2408221705
162	0.9184384164	0.2404885779
163	0.9187438905	0.2400725579
164	0.9191410068	0.2396330448
165	0.9190188172	0.2389203214
166	0.9192021017	0.238062376
167	0.919599218	0.2373893859
168	0.919599218	0.2367919115
169	0.9203323558	0.2361017129
170	0.9206378299	0.2353825892
171	0.9212487781	0.2342475962
172	0.9215847996	0.2336806187
173	0.9221041056	0.2326965558
174	0.9221957478	0.2320486286
175	0.9223179374	0.2318024154
176	0.9227150538	0.2313069302
177	0.9230205279	0.2306323677
178	0.9229288856	0.2298381258
179	0.9237536657	0.2291971043
180	0.9239369501	0.228592838
181	0.9243951613	0.2276450383
182	0.9245478983	0.2266878423
183	0.9247006354	0.2260645806
184	0.9250061095	0.2255410635
185	0.9251588465	0.2250647142
186	0.925494868	0.2243255712
187	0.9257086999	0.2239464174
188	0.9257392473	0.2236612592
189	0.9258308895	0.2231954269
190	0.9261363636	0.222723117
191	0.9262280059	0.222327991
192	0.9265640274	0.2214476937
193	0.9271749756	0.2209011524
194	0.9275109971	0.2204175479
195	0.9277248289	0.2197116126
196	0.9279997556	0.2192538839
197	0.9282441349	0.2187532027
198	0.9287634409	0.2182190974
199	0.9287634409	0.2176539732
200	0.9289772727	0.2172027063
201	0.929068915	0.2167711623
202	0.9292521994	0.2162249789
203	0.9294049365	0.2160135068
204	0.9298326002	0.2156274742
205	0.9294965787	0.2151807554
206	0.9304740958	0.2143524418
207	0.931085044	0.2136667182
208	0.9312683284	0.2129681538
209	0.93160435	0.2123660807
210	0.9319403715	0.2118852651
211	0.9321236559	0.2115510627
212	0.93242913	0.2109733417
213	0.9326429619	0.2105048676
214	0.9326735093	0.2101303331
215	0.9327956989	0.209444265
216	0.9328873412	0.2091699583
217	0.9333150049	0.2086040092
218	0.9334677419	0.2077181009
219	0.9337426686	0.2072133194
220	0.9337121212	0.2067220524
221	0.934292522	0.2061840679
222	0.9345674487	0.2057568871
223	0.9349951124	0.2049437024
224	0.9351173021	0.2045992264
225	0.9352394917	0.2041116235
226	0.9353922287	0.2035593021
227	0.9358809873	0.2030364161
228	0.9359420821	0.2028838661
229	0.9361864614	0.2026504766
230	0.9363697458	0.2021246283
231	0.9369195992	0.2018040125
232	0.936980694	0.2012071071
233	0.9375305474	0.200572765
234	0.938019306	0.1996879125
235	0.9383553275	0.1991614009
236	0.9387218964	0.1987705762
237	0.9392106549	0.1982011561
238	0.9392412023	0.19781862
239	0.9395772239	0.1975712948
240	0.9397605083	0.1971966031
241	0.9398826979	0.1967990139
242	0.9399132454	0.1965591748
243	0.9399437928	0.1960617797
244	0.9400965298	0.1957704557
245	0.9404325513	0.1954387554
246	0.9406463832	0.1951207536
247	0.940707478	0.1947523915
248	0.9409824047	0.1943756964
249	0.9407685728	0.1941666751
250	0.9412573314	0.1934193155
251	0.9417460899	0.1929373844
252	0.9417766373	0.192620469
253	0.9418682796	0.1918659794
254	0.9420821114	0.1916419325
255	0.9424792278	0.1913208406
256	0.9426319648	0.1907788583
257	0.9427541544	0.1904686498
258	0.9429985337	0.1902249555
259	0.9434872923	0.1898122927
260	0.9436705767	0.1895306753
261	0.9438538612	0.1893331248
262	0.944434262	0.188720372
263	0.9446175464	0.1884462116
264	0.9447091887	0.1880940912
265	0.9446175464	0.1878475496
266	0.9449230205	0.1875179744
267	0.9450146628	0.1870421981
268	0.9451979472	0.1866662799
269	0.9453201369	0.1863289925
270	0.9454728739	0.1858148391
271	0.9456561584	0.1855414996
272	0.9460532747	0.1851529679
273	0.9462060117	0.1849542738
274	0.9460838221	0.1847668966
275	0.9463587488	0.1845386617
276	0.946450391	0.1843381778
277	0.946969697	0.1836287865
278	0.9470613392	0.18338238
279	0.9471835288	0.183162621
280	0.9474584555	0.1828489496
281	0.9476111926	0.1825573458
282	0.9477639296	0.1823277417
283	0.9479777615	0.1818876664
284	0.9482526882	0.1814419605
285	0.9481610459	0.1812492891
286	0.9482221408	0.1811008989
287	0.948313783	0.1808014739
288	0.9487108993	0.1804723738
289	0.9486803519	0.1802374301
290	0.948833089	0.1800001993
291	0.9489552786	0.1796758704
292	0.9491080156	0.1794896503
293	0.9491691105	0.1790112673
294	0.9494745846	0.1787028734
295	0.9495662268	0.178532679
296	0.949657869	0.1783268199
297	0.9497800587	0.1782314611
298	0.9499327957	0.1779386424
299	0.9502993646	0.1774002536
300	0.9504215543	0.1769111555
301	0.9503604594	0.1764615637
302	0.9506048387	0.1761166971
303	0.9507575758	0.1757731751
304	0.9511241447	0.1752806262
305	0.9514601662	0.1751040325
306	0.9514601662	0.1748001576
307	0.9515823558	0.1746208619
308	0.951673998	0.1745219526
309	0.9518878299	0.1743201833
310	0.9520711144	0.173617957
311	0.9521322092	0.1733221918
312	0.9522238514	0.1731706277
313	0.9522849462	0.1727091364
314	0.95271261	0.1721312125
315	0.952865347	0.1718881861
316	0.9529569892	0.1716806878
317	0.9532319159	0.1713774862
318	0.9532319159	0.1710858324
319	0.9534152004	0.1707295044
320	0.9534457478	0.1701844566
321	0.9536901271	0.1697721888
322	0.954056696	0.1693683425
323	0.9541177908	0.1691708599
324	0.9541177908	0.1690122119
325	0.9542399804	0.1687103664
326	0.9542705279	0.1685486249
327	0.9543316227	0.1683440441
328	0.9546065494	0.1679346828
329	0.9548203812	0.1673274958
330	0.9549731183	0.1671295822
331	0.9548814761	0.1670195425
332	0.9550647605	0.1668312944
333	0.955248045	0.1666016845
334	0.955400782	0.1665062795
335	0.9553702346	0.1661787118
336	0.9555535191	0.166005482
337	0.9558284457	0.1655414857
338	0.9558589932	0.165211099
339	0.9560117302	0.1649426581
340	0.9561339198	0.1647776944
341	0.9562866569	0.1643223807
342	0.9565004888	0.1640369287
343	0.9568976051	0.1636921518
344	0.9569281525	0.1634589702
345	0.9569892473	0.163312893
346	0.9572030792	0.1632262674
347	0.957264174	0.1629690877
348	0.9572336266	0.1628672251
349	0.9572947214	0.1627314771
350	0.957416911	0.1624855366
351	0.9574780059	0.1623278083
352	0.9574474585	0.1621680932
353	0.9576001955	0.1617676661
354	0.9578140274	0.1615133158
355	0.9578751222	0.1613705791
356	0.9579973118	0.1612274355
357	0.9581500489	0.1610913689
358	0.9582416911	0.1608503401
359	0.9584860704	0.1606576335
360	0.9586388074	0.1603479353
361	0.9585471652	0.1602409049
362	0.9586388074	0.1600432204
363	0.9588526393	0.1597038171
364	0.9590970186	0.1593221857
365	0.9591886608	0.159164197
366	0.9591886608	0.1590340275
367	0.959280303	0.1588154362
368	0.9595246823	0.1583993729
369	0.9596163245	0.1582710058
370	0.9597690616	0.1580607438
371	0.9598912512	0.1578926946
372	0.9600745357	0.1576553595
373	0.9600439883	0.1575519735
374	0.9600745357	0.1570840015
375	0.9602578201	0.1569523087
376	0.9603800098	0.1566860489
377	0.9604411046	0.1564889603
378	0.9604105572	0.1562335762
379	0.9605327468	0.1560874554
380	0.9608382209	0.1558700265
381	0.9608687683	0.1557313748
382	0.9608687683	0.1556233888
383	0.9609298631	0.1554682821
384	0.961143695	0.1552288269
385	0.9613880743	0.154862207
386	0.9613575269	0.1545162416
387	0.9614186217	0.1541466995
388	0.9614186217	0.1538648643
389	0.961815738	0.153638129
390	0.9619073803	0.1534845263
391	0.9619990225	0.1532916695
392	0.9620906647	0.1531959889
393	0.9619990225	0.1530589535
394	0.9620601173	0.1529204651
395	0.9619073803	0.1527079761
396	0.9621212121	0.1525185926
397	0.962335044	0.152366496
398	0.9623961388	0.1523077127
399	0.962487781	0.152080457
400	0.9627016129	0.1517966369
401	0.9625488759	0.151441931
402	0.9627016129	0.151265998
403	0.9629765396	0.1509889609
404	0.9629765396	0.1506445962
405	0.9630376344	0.1504687141
406	0.9632820137	0.1502565798
407	0.9633125611	0.1500567374
408	0.9634042033	0.1499044593
409	0.9635874878	0.1498163851
410	0.9636485826	0.1495737414
411	0.9638624145	0.1492533451
412	0.9640456989	0.1491732694
413	0.9641678886	0.148914557
414	0.9641678886	0.1488221677
415	0.9642595308	0.1486844517
416	0.9642900782	0.1485804363
417	0.9645344575	0.1484430196
418	0.9645344575	0.1482138142
419	0.9647482893	0.1478112118
420	0.9647482893	0.1477486924
421	0.9646260997	0.1476433904
422	0.9647788368	0.1474175589
423	0.964870479	0.1472775927
424	0.9649010264	0.147154586
425	0.9648399316	0.1469784626
426	0.9649010264	0.14687503
427	0.9650537634	0.1467723956
428	0.965023216	0.1462741265
429	0.9652370479	0.1461050915
430	0.9652675953	0.145833163
431	0.9654203324	0.1457877059
432	0.9655119746	0.1453152437
433	0.9652370479	0.145011688
434	0.9652981427	0.1449281916
435	0.9654508798	0.1447783049
436	0.9654814272	0.1443567427
437	0.9655730694	0.1441910886
438	0.9657869013	0.1439738202
439	0.9657869013	0.1438734723
440	0.9659701857	0.1436570029
441	0.9659701857	0.1435857448
442	0.9658785435	0.1435241497
443	0.9658479961	0.143244745
444	0.966061828	0.1431651106
445	0.9661229228	0.1430070428
446	0.9661229228	0.1428279672
447	0.9662756598	0.1423894765
448	0.9665505865	0.1422096136
449	0.9667033236	0.14196613
450	0.9667644184	0.1417672714
451	0.9666422287	0.1416798305
452	0.966733871	0.1415928928
453	0.9669171554	0.1415170655
454	0.9671004399	0.1413487482
455	0.9671004399	0.1412649473
456	0.9673142717	0.1411107919
457	0.9674975562	0.1408442307
458	0.9674975562	0.1406443713
459	0.967405914	0.1404271178
460	0.9675281036	0.1401722447
461	0.9676502933	0.1401164682
462	0.9678335777	0.1398748873
463	0.9678335777	0.1397371308
464	0.9678335777	0.1396328685
465	0.9678030303	0.1395244297
466	0.9678030303	0.1393071243
467	0.9678335777	0.1391888176
468	0.9679863148	0.1389208121
469	0.968077957	0.1387333306
470	0.9681085044	0.1385626837
471	0.9680168622	0.1383895503
472	0.9681085044	0.1382897386
473	0.9680474096	0.138243433
474	0.9681695992	0.1381305892
475	0.9682001466	0.137969649
476	0.9683528837	0.1376789807
477	0.9684139785	0.1376133676
478	0.9685056207	0.1373383639
479	0.9686278104	0.137257629
480	0.9686889052	0.1370805654
481	0.9687805474	0.1369207278
482	0.9687805474	0.1368382915
483	0.9688110948	0.1367477837
484	0.9688721896	0.1365865385
485	0.9688721896	0.1364923841
486	0.968902737	0.1363547304
487	0.9688416422	0.1362816402
488	0.9688416422	0.1362055119
489	0.9689638319	0.1361323533
490	0.9689943793	0.1359530677
491	0.9691165689	0.1356778956
492	0.9693609482	0.1353378693
493	0.969422043	0.1352577212
494	0.9695442326	0.1350856928
495	0.9695442326	0.1348743001
496	0.9696358749	0.1347279898
497	0.9696664223	0.1346644289
498	0.9696664223	0.1345981022
499	0.9696969697	0.1344733836
500	0.9700024438	0.1342963906
501	0.9700024438	0.1340445696
502	0.9701857283	0.1338262738
503	0.9701551808	0.1337436388
504	0.9701246334	0.1334931905
505	0.9702162757	0.1333934193
506	0.9702773705	0.1332745453
507	0.9703079179	0.1330944774
508	0.9702162757	0.1330280239
509	0.9703079179	0.1328945276
510	0.9702162757	0.1327117681
511	0.9704912023	0.1324758664
512	0.9704301075	0.1323324795
513	0.9702773705	0.1322414427
514	0.9704606549	0.1321597336
515	0.9707050342	0.1317370328
516	0.970766129	0.1315950134
517	0.9708577713	0.1314303292
518	0.970766129	0.1312685454
519	0.9710105083	0.1310317128
520	0.9709799609	0.1309633576
521	0.9711021505	0.1307867972
522	0.9711937928	0.1306188829
523	0.9712243402	0.1304765728
524	0.9713159824	0.1303614963
525	0.9714076246	0.1301063487
526	0.9713159824	0.1297622448
527	0.9713770772	0.1297022931
528	0.9716825513	0.1292861841
529	0.9716825513	0.1291736539
530	0.9716825513	0.1290439376
531	0.971804741	0.1289275835
532	0.9717130987	0.1287998191
533	0.9717436461	0.1287279567
534	0.971957478	0.128492677
535	0.9720796676	0.128287984
536	0.9722018573	0.1281086825
537	0.9720796676	0.128017399
538	0.9721407625	0.1279638836
539	0.9721713099	0.1278522255
540	0.9723240469	0.1277653827
541	0.9723851417	0.1276207355
542	0.9723851417	0.1275084885
543	0.9724156891	0.1272308069
544	0.972629521	0.1269999892
545	0.9726600684	0.1269331255
546	0.9728128055	0.1268562838
547	0.9729044477	0.1267859284
548	0.9728739003	0.1265662462
549	0.9729655425	0.1262605164
550	0.9730571848	0.1261647249
551	0.9730877322	0.1260677563
552	0.9732404692	0.1259944005
553	0.9732404692	0.1258684635
554	0.9732404692	0.1257808897
555	0.9733932063	0.1255668992
556	0.9734848485	0.1253346467
557	0.9734543011	0.1252881429
558	0.9733932063	0.1251872264
559	0.973301564	0.1250330928
560	0.9734237537	0.1248369229
561	0.9733932063	0.124771579
562	0.9736375855	0.1246412031
563	0.9737597752	0.1244935127
564	0.9737292278	0.1243560341
565	0.9740041544	0.1239645988
566	0.9740652493	0.1238961462
567	0.9741874389	0.1238124407
568	0.9744623656	0.1237329217
569	0.974492913	0.1236279315
570	0.9745234604	0.1234982313
571	0.97464565	0.1234304379
572	0.9746151026	0.1233722985
573	0.9746151026	0.1232846978
574	0.9746761975	0.1232240387
575	0.9746761975	0.1229375505
576	0.9747983871	0.1226819162
577	0.9748594819	0.1225797169
578	0.9749205767	0.1224617194
579	0.9748594819	0.1223506938
580	0.9750733138	0.1222466308
581	0.975164956	0.1221617702
582	0.9752260508	0.1220373652
583	0.9752565982	0.121997683
584	0.9752565982	0.121924623
585	0.9752260508	0.1217576848
586	0.9752260508	0.1216554518
587	0.9752565982	0.1215936677
588	0.9753482405	0.1215160623
589	0.9754398827	0.1214086091
590	0.9754093353	0.121353055
591	0.9755009775	0.1212054742
592	0.9756231672	0.121113383
593	0.9755926197	0.1210601824
594	0.9755315249	0.1208242479
595	0.9757148094	0.1206997735
596	0.975836999	0.1205707887
597	0.975836999	0.1204427409
598	0.975836999	0.1202341698
599	0.9758675464	0.1201612551
600	0.9759286413	0.1200410058
601	0.9759897361	0.1200051869
602	0.9760202835	0.1198551534
603	0.9761119257	0.1196697845
604	0.9760813783	0.1195191782
605	0.9762952102	0.1194326342
606	0.9762952102	0.1193690048
607	0.9762035679	0.1192473349
608	0.9763257576	0.1191361511
609	0.9764173998	0.1190642638
610	0.9764479472	0.1190163668
611	0.9767534213	0.1187547911
612	0.9767839687	0.1187029197
613	0.9769061584	0.1184256312
614	0.9769672532	0.1182649314
615	0.9770588954	0.1180910928
616	0.977028348	0.118054473
617	0.977181085	0.117999796
618	0.9772421799	0.1178477544
619	0.9773338221	0.1177503741
620	0.9774865591	0.1176701877
621	0.9775171065	0.1172734795
622	0.9774865591	0.1171935918
623	0.977547654	0.1171437617
624	0.9775782014	0.1170966051
625	0.9777309384	0.1169380831
626	0.9777920332	0.11689519
627	0.9778531281	0.1168227507
628	0.9779142229	0.1167394688
629	0.9779753177	0.1166556455
630	0.9780669599	0.1165517725
631	0.9780669599	0.116405887
632	0.9781280547	0.1163213733
633	0.9781586022	0.1162336729
634	0.978219697	0.1160916423
635	0.978219697	0.1159827866
636	0.9781891496	0.1158732289
637	0.9781586022	0.1157942265
638	0.9781586022	0.1157115212
639	0.9781586022	0.1156509888
640	0.978219697	0.1155961666
641	0.9783113392	0.1153997944
642	0.9784335288	0.1152616971
643	0.9784640762	0.1151501494
644	0.9784640762	0.1151131514
645	0.9786779081	0.1150027554
646	0.9788306452	0.1146463181
647	0.9789528348	0.11458384
648	0.9788611926	0.1144712098
649	0.9787695503	0.1143513459
650	0.9788306452	0.1142888382
651	0.9789528348	0.1141383598
652	0.9790139296	0.1140869111
653	0.9789222874	0.1139571789
654	0.979044477	0.1138380285
655	0.979044477	0.113759771
656	0.979044477	0.1136749049
657	0.9791055718	0.1135479088
658	0.9791972141	0.1134096042
659	0.9792888563	0.1131679937
660	0.9793194037	0.1130442693
661	0.9794110459	0.1129422952
662	0.9794415934	0.1127570689
663	0.9795026882	0.1124544016
664	0.979563783	0.11236682
665	0.9796554252	0.1123100794
666	0.9796248778	0.1122299839
667	0.9796554252	0.1121084915
668	0.9797470674	0.1120126129
669	0.9798081623	0.1119088146
670	0.9798692571	0.1116825205
671	0.9798692571	0.1115999233
672	0.9798387097	0.1114419613
673	0.9798998045	0.1114109767
674	0.9799608993	0.1113476754
675	0.9800525415	0.1110766863
676	0.9800525415	0.1110244499
677	0.9802052786	0.1108421468
678	0.9800525415	0.1107927771
679	0.980083089	0.1106970077
680	0.9801747312	0.1105659427
681	0.9803580156	0.1104666497
682	0.980388563	0.1104263563
683	0.9804496579	0.1103957668
684	0.9804802053	0.1103130842
685	0.9804496579	0.1102368493
686	0.9805107527	0.1101452899
687	0.9803580156	0.1100261
688	0.9803580156	0.1099116149
689	0.9802663734	0.1097703696
690	0.9804496579	0.1097132207
691	0.9804802053	0.109679636
692	0.9804191105	0.1096187573
693	0.9805718475	0.1095089155
694	0.9807856794	0.1093429606
695	0.9809689638	0.109281076
696	0.9809689638	0.1092054894
697	0.9809384164	0.1091210781
698	0.9809689638	0.1089954549
699	0.9810606061	0.108962958
700	0.9810911535	0.1088310094
701	0.9811522483	0.1087152038
702	0.9812133431	0.108555954
703	0.9811827957	0.1085029999
704	0.9813966276	0.1084176767
705	0.9814577224	0.1083611009
706	0.981579912	0.1082066192
707	0.981579912	0.1081596267
708	0.9816410068	0.1080670693
709	0.9816104594	0.1079756877
710	0.9816104594	0.1076685809
711	0.981579912	0.1074949914
712	0.981579912	0.1074115494
713	0.9816715543	0.1073580047
714	0.9817326491	0.1073035885
715	0.9818548387	0.1072612023
716	0.9820381232	0.1070975458
717	0.9819464809	0.1069850301
718	0.9820075758	0.1069127818
719	0.9821603128	0.1068650167
720	0.9823130499	0.1065943913
721	0.9823130499	0.1064127126
722	0.9823435973	0.1063407442
723	0.9822214076	0.1062133635
724	0.9823435973	0.1061801353
725	0.9823435973	0.1061250368
726	0.9823435973	0.1060495514
727	0.9823741447	0.1059893448
728	0.9824657869	0.1059174573
729	0.9824963343	0.1058862735
730	0.9824657869	0.1058563851
731	0.9825879765	0.1056746512
732	0.9827101662	0.1055682572
733	0.9826490714	0.1055254839
734	0.9826796188	0.1054461529
735	0.9826185239	0.1054225128
736	0.9828323558	0.1051036892
737	0.9828629032	0.1049140627
738	0.9828323558	0.1048690423
739	0.9829850929	0.1046970374
740	0.9828934506	0.1046062285
741	0.982923998	0.1045062858
742	0.9831072825	0.1044728278
743	0.9832294721	0.1043849459
744	0.9832294721	0.1041938424
745	0.9832294721	0.1039204603
746	0.9832600196	0.1037930426
747	0.9833211144	0.1037292796
748	0.9833822092	0.1037065223
749	0.9834738514	0.103621904
750	0.9834738514	0.1035905433
751	0.9834738514	0.1035383833
752	0.9834738514	0.1034453577
753	0.9833822092	0.1033582954
754	0.9834738514	0.1033301279
755	0.9835043988	0.10327825
756	0.983443304	0.1032227969
757	0.9835654936	0.1031901929
758	0.9835349462	0.1031113686
759	0.9836571359	0.1029531405
760	0.9836571359	0.1029348523
761	0.9836571359	0.1028816107
762	0.9837487781	0.1027586147
763	0.9837793255	0.1027293829
764	0.9839015152	0.1026113772
765	0.9839931574	0.1024808408
766	0.9839320626	0.1023728682
767	0.984115347	0.1022256371
768	0.984115347	0.1021683945
769	0.984115347	0.1021013616
770	0.9842680841	0.1019386803
771	0.9842680841	0.101851304
772	0.9843902737	0.1018136907
773	0.9842680841	0.1017633539
774	0.9842986315	0.1017238315
775	0.9843902737	0.1013907494
776	0.9843597263	0.1013377775
777	0.9843291789	0.1011724403
778	0.9843291789	0.1011466955
779	0.9845124633	0.1010529418
780	0.9845735582	0.1009192255
781	0.98478739	0.1007909259
782	0.9848179374	0.1007023543
783	0.9849095797	0.1006493513
784	0.9848484848	0.1003944668
785	0.9848179374	0.1002606162
786	0.9848484848	0.1002279801
787	0.9849401271	0.1001965195
788	0.9848484848	0.1001721485
789	0.9850012219	0.1000758496
790	0.9848790323	0.09994555298
791	0.9849401271	0.09992299093
792	0.9849095797	0.09982910537
793	0.98478739	0.09978979507
794	0.98478739	0.09964373802
795	0.9848484848	0.09958799555
796	0.9849401271	0.09930611629
797	0.9850012219	0.0992568489
798	0.9851234115	0.0991473064
799	0.9850623167	0.09909646348
800	0.9850012219	0.09902730341
801	0.9850317693	0.09894293546
802	0.9850623167	0.09891208256
803	0.9851234115	0.09887204698
804	0.9851234115	0.09873324525
805	0.9851234115	0.09866203862
806	0.9852456012	0.09858577495
807	0.985306696	0.09852817204
808	0.9852761486	0.0984163142
809	0.9854288856	0.09837459618
810	0.9854288856	0.0983229015
811	0.9853677908	0.09829731081
812	0.9853372434	0.0982611961
813	0.985459433	0.09819189301
814	0.9854899804	0.09815699226
815	0.9855205279	0.09809158381
816	0.9854899804	0.09798849236
817	0.985459433	0.09792017686
818	0.985459433	0.09772005933
819	0.9855205279	0.09755508019
820	0.9854899804	0.09750985785
821	0.9856121701	0.0974630527
822	0.9856732649	0.09727814346
823	0.9857343597	0.09700245188
824	0.9857649071	0.09683577561
825	0.9857954545	0.09677267956
826	0.9857954545	0.09673645603
827	0.9859176442	0.09664146223
828	0.985978739	0.09658896167
829	0.9860092864	0.09648091605
830	0.9860092864	0.09634142733
831	0.9860092864	0.09628917709
832	0.9858870968	0.09620146406
833	0.9859176442	0.09613304623
834	0.9859176442	0.09606547977
835	0.9859481916	0.09584931613
836	0.9859176442	0.0957953826
837	0.9859481916	0.09575090712
838	0.9860398338	0.09570681592
839	0.9860703812	0.09565187423
840	0.9861009286	0.0954419206
841	0.9862536657	0.09518256214
842	0.9863758553	0.09511176837
843	0.986498045	0.09503626615
844	0.986498045	0.09500096232
845	0.9865591398	0.09496119331
846	0.9864369501	0.09487204401
847	0.9865285924	0.0948408435
848	0.9865591398	0.09476574957
849	0.986650782	0.09471013873
850	0.9866202346	0.09460887014
851	0.9868035191	0.09453797234
852	0.9868340665	0.09447262175
853	0.9867118768	0.094416245
854	0.9867118768	0.09435108193
855	0.9868035191	0.09429920445
856	0.9868035191	0.09427172966
857	0.9869562561	0.09415946235
858	0.9869562561	0.09411020582
859	0.9869257087	0.09400645201
860	0.9869257087	0.09395908644
861	0.9869868035	0.09389746388
862	0.9869868035	0.09387970544
863	0.9870784457	0.093844305
864	0.9872006354	0.09371392145
865	0.9871089932	0.0936727979
866	0.9872617302	0.09361821644
867	0.9872617302	0.09346982238
868	0.987322825	0.09339957193
869	0.9872922776	0.09332769902
870	0.9873839198	0.09328739198
871	0.9873839198	0.09317653133
872	0.9874144673	0.09311092698
873	0.9876282991	0.09295091157
874	0.9876282991	0.09292641382
875	0.9875366569	0.09279572769
876	0.9875977517	0.09274136289
877	0.9875977517	0.09270636984
878	0.9876282991	0.09262113397
879	0.9876282991	0.09258881733
880	0.9876282991	0.09255788431
881	0.9876588465	0.0925239312
882	0.9877504888	0.0923932909
883	0.9877810362	0.09237102918
