iter	Accuracy	MultiClass
339	0.9557008432	0.165023862
340	0.9559452524	0.1648207721
341	0.9560063546	0.1645942134
342	0.9559452524	0.1643202493
343	0.9560063546	0.1642066979
344	0.9561896615	0.1639645235
345	0.9564340706	0.1636893434
346	0.9565562752	0.1634330845
347	0.9568006843	0.1632751463
348	0.9569534401	0.1631081864
349	0.9570145423	0.1628586366
350	0.9574728095	0.1622637245
351	0.9575033606	0.1621084644
352	0.9574422583	0.1619991545
353	0.9573811561	0.1618861884
354	0.9576561163	0.1617187982
355	0.9578088721	0.1614101478
356	0.9579616278	0.1612643406
357	0.9581754858	0.1610340186
358	0.9583587926	0.1607967704
359	0.9582060369	0.1605575413
360	0.9582671392	0.1603530939
361	0.9583282415	0.160155005
362	0.9583282415	0.1599258747
363	0.9584809972	0.1596641233
364	0.958878162	0.1592500613
365	0.9590309178	0.1589468246
366	0.9592142246	0.1587711546
367	0.9593669803	0.158493283
368	0.9594891849	0.1580964245
369	0.9594891849	0.1579777548
370	0.959519736	0.1577467206
371	0.9597946963	0.1575320879
372	0.9597946963	0.1573543523
373	0.9597030429	0.157130853
374	0.9599169009	0.1569363013
375	0.959947452	0.1567311857
376	0.959947452	0.1566251853
377	0.9601002077	0.1564775321
378	0.9601307589	0.156198548
379	0.9600085543	0.1561137822
380	0.9601002077	0.1555731194
381	0.96016131	0.1554426784
382	0.9603140657	0.1552988122
383	0.9603446169	0.1551801925
384	0.9604057192	0.1550390865
385	0.9606501283	0.1545380904
386	0.9607723329	0.1543654171
387	0.9606806795	0.1541411984
388	0.9608334352	0.1539745418
389	0.9608334352	0.153733601
390	0.9610778443	0.1535339768
391	0.9613833557	0.1533855473
392	0.9613222535	0.1531140559
393	0.9614750092	0.1529008112
394	0.961658316	0.1528160185
395	0.9615666626	0.1526866766
396	0.961658316	0.1523541375
397	0.9616888672	0.1520768192
398	0.9618416229	0.1518895207
399	0.9619332763	0.1515659675
400	0.9619027252	0.1512885994
401	0.9619027252	0.1511894573
402	0.9619332763	0.151055453
403	0.9622693389	0.1505302463
404	0.9622082366	0.1502175951
405	0.9623915434	0.1497989564
406	0.9624220946	0.1496933069
407	0.9625442992	0.1494957746
408	0.9626359526	0.1493847584
409	0.9626970549	0.1492857693
410	0.9628803617	0.1489305946
411	0.9629109129	0.1486662171
412	0.9630942197	0.1485249168
413	0.963155322	0.1482873688
414	0.9632164243	0.1481653331
415	0.9632469754	0.1478322621
416	0.9632469754	0.1476778868
417	0.9633997311	0.1474705989
418	0.9633997311	0.1472962801
419	0.9634302823	0.1471338581
420	0.9633386289	0.1468630156
421	0.9634302823	0.1467430263
422	0.9636441403	0.1466397596
423	0.9639191006	0.1463992121
424	0.964010754	0.1462905967
425	0.964010754	0.1462056035
426	0.9640413051	0.1460090682
427	0.964224612	0.145628637
428	0.9643468166	0.1455634934
429	0.9642551631	0.1453700057
430	0.9643773677	0.14513688
431	0.96443847	0.1449737141
432	0.96443847	0.1446305176
433	0.9644995723	0.1442596614
434	0.9647134303	0.144036074
435	0.9647134303	0.1438905013
436	0.9647745326	0.1438004285
437	0.9649883906	0.1436078047
438	0.9650494929	0.1433253222
439	0.9651105951	0.1431802784
440	0.9650494929	0.1430123558
441	0.9652022486	0.1425589001
442	0.9652022486	0.1424939889
443	0.9653550043	0.1423183022
444	0.9656299646	0.1421325603
445	0.9655994134	0.1420669538
446	0.9657521691	0.1417524456
447	0.9658438226	0.1416530416
448	0.9659660271	0.1413593662
449	0.9661187828	0.1411345199
450	0.966149334	0.1407934575
451	0.9661798851	0.140713825
452	0.9661798851	0.1405333003
453	0.9659660271	0.1403577953
454	0.9660576806	0.1402636188
455	0.9663937431	0.1401305729
456	0.9664242943	0.1399266962
457	0.9664853966	0.1396975533
458	0.9663937431	0.1394971097
459	0.9667298057	0.1392437394
460	0.9668520103	0.1390553897
461	0.967004766	0.1388613736
462	0.967004766	0.1387644829
463	0.967004766	0.1386387025
464	0.9670658683	0.1385321387
465	0.9671575217	0.1384128553
466	0.9671575217	0.1383191878
467	0.9671880728	0.1381910908
468	0.9672491751	0.1380358285
469	0.9674630331	0.1378684871
470	0.96764634	0.1376858544
471	0.9676157888	0.1374744349
472	0.9677990957	0.1373185536
473	0.9678907491	0.1372011184
474	0.9679824025	0.1370852951
475	0.9679213003	0.1369337459
476	0.9679824025	0.1368559956
477	0.968287914	0.1366027358
478	0.9682268117	0.136276835
479	0.9683490163	0.1360091124
480	0.9684101185	0.13594188
481	0.9683795674	0.13584698
482	0.96871563	0.1356416687
483	0.9687461811	0.1355596546
484	0.9687461811	0.1353621819
485	0.9688072834	0.1352885399
486	0.9688989368	0.1351042949
487	0.9688683857	0.1349834936
488	0.9688989368	0.1347190603
489	0.9688378345	0.1344498919
490	0.9691127948	0.1342194712
491	0.969143346	0.133928745
492	0.9690822437	0.1338295797
493	0.9691738971	0.1337738821
494	0.9691738971	0.1335356681
495	0.9692961017	0.1334585806
496	0.9694183062	0.1332811483
497	0.9697543688	0.1328584657
498	0.9696627154	0.13270063
499	0.9698154711	0.1325661908
500	0.9698765734	0.1323067036
501	0.9699376757	0.1322273045
502	0.9699071245	0.132076395
503	0.9698154711	0.1319820857
504	0.9698765734	0.1318761832
505	0.969998778	0.131750476
506	0.9699376757	0.1316840932
507	0.9698765734	0.131534818
508	0.9700293291	0.1314109328
509	0.9701515337	0.1313289982
510	0.9701820848	0.131200985
511	0.9703959428	0.1310838746
512	0.9703348405	0.130986694
513	0.9703653917	0.1308645021
514	0.9704875962	0.1307930711
515	0.9706709031	0.1306703747
516	0.9705792497	0.1305855457
517	0.9706098008	0.1301994498
518	0.9707931077	0.1300654964
519	0.9708542099	0.1299722527
520	0.9710375168	0.129824439
521	0.9709764145	0.1297704264
522	0.9708236588	0.1296378348
523	0.9711291702	0.1293198281
524	0.9711597214	0.1292343524
525	0.9713430282	0.12917086
526	0.9712819259	0.1290733542
527	0.9715263351	0.1288288228
528	0.9716179885	0.1287784087
529	0.9715568862	0.1287170746
530	0.9715568862	0.1285918479
531	0.9715263351	0.128472324
532	0.9719846022	0.1282955863
533	0.9720457045	0.1281400278
534	0.9721373579	0.1278310365
535	0.9723206648	0.1276794981
536	0.9723206648	0.1276083257
537	0.9724428694	0.1274184617
538	0.9725345228	0.1269760995
539	0.9726261762	0.1267060306
540	0.9726261762	0.1265548322
541	0.9729011365	0.126379591
542	0.9728400342	0.1263131507
543	0.9729011365	0.1261417901
544	0.9727483808	0.1260076527
545	0.9728705854	0.1257618471
546	0.9730233411	0.12562395
547	0.9730844434	0.1255251199
548	0.9732983014	0.1251545701
549	0.9733594036	0.1250575975
550	0.9734205059	0.1249464677
551	0.9733899548	0.1248994161
552	0.9733594036	0.1248033016
553	0.9733899548	0.1247142283
554	0.9737260174	0.1245145129
555	0.9737565685	0.1242964418
556	0.9737565685	0.1242414016
557	0.9737260174	0.1240871479
558	0.9738176708	0.1239952758
559	0.9737871196	0.1239273515
560	0.9739398754	0.1238019412
561	0.9740009776	0.1235596788
562	0.9740009776	0.123484054
563	0.9742148356	0.1233691539
564	0.9742759379	0.1232738731
565	0.9743675913	0.1231342292
566	0.9745508982	0.1229831798
567	0.9746731028	0.1228480404
568	0.9745814493	0.1226538517
569	0.9746120005	0.1225297578
570	0.9746425516	0.1224621905
571	0.9745814493	0.1224133994
572	0.9746425516	0.1223044968
573	0.9747953073	0.1221221231
574	0.9750702676	0.1219421928
575	0.9749480631	0.1218684058
576	0.9750091653	0.1218253401
577	0.9750702676	0.1217845996
578	0.9749480631	0.1216536692
579	0.9749480631	0.1214224663
580	0.9750702676	0.1212859206
581	0.9751008188	0.1211490317
582	0.9751619211	0.1209908736
583	0.9751619211	0.1208755948
584	0.9753452279	0.1205412959
585	0.9753757791	0.1204432397
586	0.9754368813	0.1201322768
587	0.9756507393	0.1199770276
588	0.9756812905	0.1198434266
589	0.9756201882	0.1197887601
590	0.9755896371	0.1197049899
591	0.9756812905	0.119641913
592	0.9756812905	0.1195175068
593	0.9758340462	0.1193779452
594	0.9761090065	0.1190732111
595	0.9760784553	0.1188862576
596	0.9761395576	0.1187766814
597	0.9761395576	0.1187242723
598	0.9762923133	0.1184644143
599	0.9762923133	0.118397929
600	0.9762617622	0.1182649295
601	0.9763228645	0.118146233
602	0.976445069	0.1180537103
603	0.976445069	0.117910243
604	0.9765672736	0.1177850632
605	0.9767200293	0.1177098427
606	0.9768422339	0.1175850713
607	0.976872785	0.1175307839
608	0.9769338873	0.1174809158
609	0.9769338873	0.117429374
610	0.9769338873	0.117296556
611	0.9769644385	0.117243752
612	0.9769033362	0.1171878816
613	0.9769644385	0.1171188602
614	0.9769949896	0.117047671
615	0.9769949896	0.117006279
616	0.977086643	0.1168499984
617	0.9771171942	0.1167442666
618	0.9770255408	0.1166750709
619	0.9770560919	0.1164580464
620	0.9771782965	0.1162636027
621	0.9772699499	0.1161412616
622	0.9772393988	0.1160367105
623	0.9776060125	0.1158798243
624	0.9776060125	0.1158459235
625	0.9776060125	0.1156257513
626	0.977728217	0.1154297765
627	0.9777587682	0.1153859491
628	0.9777587682	0.1153584792
629	0.9778198705	0.1153203153
630	0.977728217	0.1152672295
631	0.9777893193	0.1151299428
632	0.9776976659	0.1150425567
633	0.9778504216	0.1149461855
634	0.9778504216	0.1147856003
635	0.9779115239	0.1145191035
636	0.9780031773	0.1144247795
637	0.9780337285	0.1143415088
638	0.9782475865	0.1142564172
639	0.9782781376	0.1142042493
640	0.9782475865	0.1141000844
641	0.9782781376	0.1139190685
642	0.9783392399	0.1137693305
643	0.9784003422	0.1136496723
644	0.978369791	0.1134808855
645	0.9784308933	0.1132844297
646	0.9784919956	0.1131879785
647	0.9785225467	0.1131392396
648	0.9785225467	0.1130498826
649	0.9786142002	0.1130172245
650	0.9787364047	0.112916516
651	0.9787364047	0.112841731
652	0.9789502627	0.1127691445
653	0.9789808139	0.1127377717
654	0.979011365	0.1126035206
655	0.979011365	0.1124616893
656	0.9790419162	0.1123733099
657	0.9790724673	0.1122625625
658	0.9791641207	0.1121090509
659	0.9793474276	0.1119864095
660	0.9793474276	0.1119491317
661	0.9792863253	0.1118523722
662	0.9793474276	0.1117669107
663	0.9793779787	0.1117309469
664	0.9794085299	0.1116242815
665	0.979439081	0.1115506743
666	0.9795307344	0.1114810056
667	0.9797445924	0.111365396
668	0.9799278993	0.1111825671
669	0.9800501039	0.1108964898
670	0.9801723084	0.1105746236
671	0.9801723084	0.1105256406
672	0.9803250642	0.1103431387
673	0.9804472687	0.1102825033
674	0.9804472687	0.1102247278
675	0.980508371	0.1101479104
676	0.9805694733	0.1099676896
677	0.9806000244	0.1098998011
678	0.9806000244	0.1098529942
679	0.980722229	0.1097295288
680	0.9807833313	0.1095709616
681	0.9808138824	0.1095024073
682	0.9806916779	0.109366549
683	0.980722229	0.1092134028
684	0.9807833313	0.1090779774
685	0.9808138824	0.1089070622
686	0.9808138824	0.1088065045
687	0.980936087	0.1087102592
688	0.980936087	0.1086703741
689	0.9810277404	0.1085993139
690	0.9810277404	0.1085187808
691	0.9809666382	0.1084281431
692	0.9809055359	0.1083429137
693	0.9809971893	0.1081723018
694	0.9809666382	0.1080315962
695	0.9809055359	0.1079685186
696	0.9809055359	0.1079330064
697	0.9808444336	0.1077455249
698	0.9809971893	0.1075576954
699	0.9810582916	0.1074786278
700	0.9811193939	0.1074295983
701	0.9812110473	0.1073273932
702	0.9812415984	0.1071273951
703	0.9813027007	0.1070898953
704	0.9814860076	0.1070210933
705	0.9815165587	0.1069891437
706	0.9816082121	0.1067976543
707	0.9814860076	0.1067130413
708	0.9815165587	0.1065531345
709	0.9815471099	0.1065178239
710	0.981577661	0.1064244499
711	0.9816082121	0.1063862283
712	0.9816082121	0.1063481806
713	0.9816387633	0.106285189
714	0.9817609679	0.1062581581
715	0.9818831724	0.1061252493
716	0.982005377	0.1058596366
717	0.9820359281	0.1057584654
718	0.9820970304	0.1056243741
719	0.9820970304	0.1055240005
720	0.9822497861	0.1054360065
721	0.9821886839	0.1053342042
722	0.9821275816	0.1052991594
723	0.9821581327	0.1052405237
724	0.9820970304	0.1051843313
725	0.9821275816	0.1050776261
726	0.9821886839	0.1048518152
727	0.9821886839	0.1047429847
728	0.9822803373	0.1045920282
729	0.9824025419	0.1045478574
730	0.9823414396	0.1044833998
731	0.9823108884	0.1043725954
732	0.9823108884	0.1042873763
733	0.9824025419	0.1041720115
734	0.9823719907	0.1041481091
735	0.9823414396	0.1039255328
736	0.9823719907	0.1037766188
737	0.9824941953	0.1037056753
738	0.9825858487	0.1035888274
739	0.9825552976	0.1035332353
740	0.982646951	0.1034195717
741	0.9828302579	0.1032093445
742	0.9829830136	0.1030074307
743	0.9830441158	0.1029662941
744	0.9830441158	0.1029398663
745	0.9829219113	0.1028841257
746	0.9829524624	0.1028344808
747	0.9829830136	0.1027806339
748	0.9830135647	0.1026847649
749	0.9831357693	0.1024903212
750	0.9830135647	0.102418434
751	0.9831663204	0.1022905554
752	0.9831052181	0.1022561993
753	0.9832274227	0.1020302287
754	0.9831968716	0.1019830306
755	0.9831968716	0.1017552111
756	0.9832274227	0.1017194621
757	0.9833190761	0.1016217146
758	0.983288525	0.1015770768
759	0.9833190761	0.1015325673
760	0.9833496273	0.101380622
761	0.9834412807	0.1013075303
762	0.983502383	0.1012600438
763	0.9835634853	0.1011223748
764	0.9835634853	0.1010014233
765	0.983502383	0.1008705353
766	0.9835634853	0.1008192026
767	0.9836856898	0.100702922
768	0.9835940364	0.1006576982
769	0.9837467921	0.1005367683
770	0.9838689967	0.1003557096
771	0.9839912013	0.1002893376
772	0.9840828547	0.1001368553
773	0.9841745081	0.100007055
774	0.9840828547	0.09989795851
775	0.9840828547	0.0998066767
776	0.9840828547	0.09978144713
777	0.9843272638	0.09969454258
778	0.9844189173	0.09958250566
779	0.9844189173	0.09955828507
780	0.9844494684	0.09944320617
781	0.9845105707	0.09930209235
782	0.984571673	0.09923422108
783	0.9844800196	0.09914872127
784	0.9844189173	0.09907108615
785	0.9845411218	0.09900976769
786	0.9846633264	0.09888834852
787	0.9846938776	0.09873503758
788	0.984571673	0.09870179181
789	0.9847244287	0.09850662198
790	0.9847549798	0.09836209355
791	0.984785531	0.09831521785
792	0.984785531	0.09816962559
793	0.9848771844	0.09809973453
794	0.9848771844	0.09806420049
795	0.9848160821	0.09797350138
796	0.984785531	0.09792225466
797	0.9848771844	0.09772866725
798	0.9849382867	0.09767265169
799	0.9850604913	0.0976304934
800	0.9850299401	0.09759180514
801	0.9852743493	0.09744353905
802	0.9852437981	0.09739076807
803	0.9853049004	0.09731659469
804	0.9853049004	0.09728435474
805	0.9853660027	0.09716728934
806	0.9853965538	0.09699750837
807	0.9852743493	0.096894202
808	0.9853965538	0.09678947364
809	0.9854882073	0.0967562189
810	0.9855493095	0.09663853058
811	0.9855493095	0.09660219202
812	0.9855493095	0.09635193161
813	0.9855187584	0.0963052297
814	0.9855493095	0.0961266356
815	0.9856104118	0.09601429077
816	0.9856104118	0.09595727186
817	0.9857631675	0.09567431012
818	0.9857326164	0.09557928474
819	0.985640963	0.09555716813
820	0.9857326164	0.09549261668
821	0.9858853721	0.09543286832
822	0.9860075767	0.09531229664
823	0.9859464744	0.09522249127
824	0.9859464744	0.09519120609
825	0.9861297813	0.09502221139
826	0.9860992301	0.09493685589
827	0.9860381278	0.0948910305
828	0.986068679	0.09487375216
829	0.9860992301	0.09471955657
830	0.9860992301	0.09469417121
831	0.9861908835	0.09458884008
832	0.9861603324	0.09453168322
833	0.9862214347	0.09447132084
834	0.986282537	0.09440031292
835	0.9863130881	0.09434648925
836	0.986282537	0.09426758982
837	0.9863436393	0.09416685961
838	0.9864047415	0.0939633348
839	0.9863130881	0.09392034197
840	0.9864047415	0.09385148744
841	0.9864352927	0.09383004021
842	0.9864658438	0.09378980028
843	0.9865574973	0.0937411222
844	0.9865880484	0.09366123711
845	0.9865269461	0.09362324395
846	0.9866797018	0.09356667682
847	0.9867713552	0.09353727139
848	0.9866797018	0.09347763417
849	0.9866797018	0.09339155748
850	0.9867408041	0.09333785647
851	0.9868019064	0.09317773387
852	0.9867713552	0.0930674917
853	0.9868935598	0.09301432549
854	0.9867713552	0.09295293842
855	0.9867713552	0.09290764697
856	0.9868019064	0.09288653629
857	0.9867713552	0.09281557384
858	0.986924111	0.09265594541
859	0.986924111	0.0925912148
860	0.9868935598	0.09234154178
861	0.9870157644	0.09229594196
862	0.9869546621	0.09221398463
863	0.9871074178	0.09210548705
864	0.987137969	0.09200255578
865	0.9870463155	0.09190736389
866	0.9870768667	0.09176935857
867	0.9870463155	0.09174290279
868	0.9870463155	0.09171122211
869	0.9870768667	0.09167224923
870	0.9871685201	0.09163432989
871	0.9871685201	0.09159512335
872	0.9871074178	0.09156808521
873	0.987137969	0.09146656101
874	0.987137969	0.09144828647
875	0.9871685201	0.09138352636
876	0.9871990712	0.09136552166
877	0.9871990712	0.09130747928
878	0.9872907247	0.09103096962
879	0.9872907247	0.09094029811
880	0.9872601735	0.09090804636
881	0.9873212758	0.09085482759
882	0.9873823781	0.09076897311
883	0.9874434804	0.09069959819
