iter	Passed	Remaining
221	11758	94172
222	11806	94084
223	11858	94018
224	11920	94042
225	11987	94100
226	12045	94080
227	12105	94086
228	12162	94057
229	12208	93955
230	12257	93864
231	12303	93761
232	12350	93659
233	12397	93564
234	12445	93473
235	12493	93383
236	12541	93292
237	12591	93219
238	12653	93230
239	12715	93249
240	12763	93159
241	12811	93068
242	12858	92972
243	12907	92893
244	12955	92802
245	13011	92769
246	13061	92701
247	13115	92652
248	13173	92639
249	13239	92678
250	13302	92696
251	13366	92715
252	13422	92686
253	13479	92659
254	13538	92644
255	13598	92642
256	13658	92630
257	13713	92595
258	13769	92561
259	13826	92530
260	13883	92504
261	13948	92525
262	14017	92577
263	14083	92611
264	14152	92660
265	14227	92744
266	14296	92794
267	14363	92824
268	14420	92797
269	14478	92767
270	14536	92741
271	14591	92697
272	14653	92699
273	14726	92763
274	14794	92803
275	14864	92850
276	14931	92878
277	14997	92900
278	15069	92953
279	15138	92991
280	15212	93063
281	15285	93122
282	15371	93263
283	15463	93436
284	15552	93585
285	15618	93601
286	15685	93621
287	15753	93643
288	15818	93649
289	15891	93706
290	15962	93742
291	16033	93784
292	16095	93773
293	16154	93741
294	16212	93704
295	16270	93665
296	16325	93609
297	16383	93571
298	16439	93522
299	16497	93484
300	16555	93448
301	16611	93399
302	16668	93356
303	16725	93309
304	16783	93272
305	16839	93224
306	16898	93191
307	16954	93141
308	17009	93086
309	17078	93104
310	17136	93063
311	17193	93021
312	17249	92971
313	17305	92920
314	17360	92863
315	17415	92809
316	17472	92765
317	17531	92726
318	17589	92688
319	17646	92642
320	17703	92599
321	17762	92561
322	17819	92516
323	17876	92471
324	17933	92426
325	17989	92376
326	18055	92375
327	18111	92326
328	18168	92278
329	18226	92238
330	18287	92211
331	18347	92178
332	18405	92136
333	18462	92092
334	18521	92052
335	18569	91964
336	18618	91875
337	18665	91782
338	18713	91692
339	18760	91596
340	18808	91503
341	18854	91407
342	18901	91310
343	18946	91206
344	18992	91110
345	19039	91017
346	19103	91003
347	19156	90937
348	19205	90853
349	19252	90763
350	19300	90676
351	19348	90583
352	19394	90490
353	19440	90394
354	19487	90301
355	19534	90210
356	19581	90118
357	19628	90026
358	19675	89938
359	19723	89852
360	19770	89762
361	19817	89670
362	19864	89582
363	19911	89490
364	19957	89400
365	20005	89314
366	20052	89227
367	20107	89172
368	20154	89084
369	20202	88998
370	20248	88908
371	20295	88819
372	20342	88733
373	20390	88651
374	20438	88565
375	20486	88483
376	20532	88393
377	20579	88306
378	20626	88219
379	20673	88134
380	20721	88050
381	20767	87961
382	20813	87873
383	20860	87788
384	20908	87705
385	20954	87616
386	20999	87525
387	21046	87439
388	21102	87393
389	21149	87308
390	21196	87225
391	21242	87138
392	21289	87053
393	21336	86972
394	21383	86885
395	21429	86802
396	21475	86714
397	21522	86630
398	21569	86547
399	21615	86462
400	21662	86379
401	21708	86294
402	21755	86210
403	21802	86129
404	21849	86048
405	21896	85968
406	21943	85885
407	21990	85805
408	22036	85722
409	22083	85640
410	22140	85598
411	22187	85518
412	22245	85479
413	22294	85408
414	22353	85372
415	22400	85296
416	22447	85214
417	22494	85134
418	22540	85052
419	22587	84971
420	22633	84890
421	22680	84808
422	22726	84727
423	22773	84647
424	22819	84566
425	22866	84487
426	22919	84431
427	22973	84378
428	23023	84312
429	23076	84255
430	23138	84231
431	23184	84152
432	23232	84077
433	23279	83999
434	23326	83922
435	23373	83845
436	23420	83765
437	23466	83686
438	23513	83609
439	23560	83531
440	23606	83454
441	23653	83377
442	23700	83299
443	23746	83220
444	23794	83146
445	23840	83066
446	23887	82990
447	23932	82909
448	23979	82832
449	24025	82754
450	24072	82677
451	24118	82601
452	24175	82558
453	24223	82487
454	24269	82409
455	24315	82332
456	24362	82256
457	24409	82183
458	24457	82111
459	24503	82033
460	24550	81957
461	24597	81884
462	24649	81829
463	24698	81760
464	24744	81684
465	24792	81612
466	24839	81538
467	24885	81463
468	24931	81386
469	24978	81312
470	25025	81238
471	25071	81163
472	25120	81096
473	25178	81059
474	25225	80987
475	25272	80913
476	25318	80839
477	25365	80767
478	25413	80697
479	25460	80624
480	25506	80548
481	25551	80472
482	25598	80399
483	25644	80323
484	25691	80251
485	25737	80178
486	25785	80108
487	25831	80035
488	25879	79966
489	25926	79895
490	25973	79825
491	26021	79756
492	26068	79684
493	26114	79611
494	26169	79566
495	26218	79499
496	26264	79427
497	26311	79357
498	26358	79288
499	26406	79218
500	26453	79150
501	26501	79080
502	26547	79010
503	26593	78936
504	26640	78866
505	26688	78799
506	26734	78726
507	26780	78655
508	26828	78587
509	26874	78516
510	26921	78446
511	26968	78378
512	27015	78308
513	27061	78236
514	27107	78163
515	27153	78091
516	27211	78056
517	27258	77987
518	27305	77917
519	27352	77848
520	27398	77777
521	27444	77707
522	27491	77637
523	27537	77568
524	27583	77496
525	27629	77426
526	27675	77354
527	27723	77289
528	27769	77219
529	27816	77150
530	27862	77081
531	27909	77013
532	27955	76943
533	28002	76874
534	28051	76813
535	28098	76745
536	28146	76680
537	28201	76636
538	28250	76575
539	28298	76510
540	28346	76446
541	28393	76380
542	28440	76311
543	28487	76245
544	28534	76178
545	28581	76112
546	28629	76048
547	28675	75980
548	28724	75919
549	28772	75854
550	28818	75786
551	28865	75718
552	28911	75651
553	28959	75586
554	29006	75521
555	29053	75455
556	29099	75388
557	29147	75324
558	29215	75311
559	29272	75271
560	29329	75231
561	29386	75190
562	29443	75150
563	29503	75118
564	29564	75089
565	29623	75052
566	29678	75008
567	29738	74974
568	29795	74934
569	29854	74896
570	29910	74854
571	29967	74815
572	30024	74772
573	30079	74727
574	30135	74684
575	30193	74643
576	30256	74619
577	30314	74579
578	30370	74535
579	30426	74493
580	30484	74453
581	30540	74408
582	30595	74362
583	30650	74317
584	30707	74274
585	30762	74229
586	30817	74183
587	30873	74138
588	30927	74090
589	30982	74042
590	31036	73994
591	31093	73951
592	31150	73911
593	31207	73869
594	31271	73842
595	31327	73799
596	31384	73755
597	31438	73707
598	31494	73661
599	31550	73617
600	31606	73572
601	31666	73537
602	31728	73506
603	31789	73473
604	31852	73445
605	31910	73405
606	31966	73360
607	32023	73316
608	32077	73267
609	32132	73219
610	32187	73173
611	32243	73128
612	32312	73111
613	32367	73064
614	32422	73017
615	32476	72966
616	32531	72919
617	32587	72873
618	32641	72824
619	32696	72775
620	32752	72731
621	32810	72690
622	32867	72646
623	32923	72601
624	32978	72552
625	33034	72508
626	33091	72462
627	33144	72410
628	33199	72362
629	33254	72314
630	33328	72308
631	33386	72267
632	33440	72217
633	33494	72167
634	33552	72124
635	33609	72080
636	33665	72035
637	33720	71985
638	33775	71938
639	33830	71890
640	33887	71845
641	33942	71797
642	33998	71750
643	34055	71707
644	34110	71658
645	34168	71615
646	34226	71574
647	34295	71554
648	34357	71520
649	34412	71472
650	34472	71433
651	34531	71392
652	34582	71336
653	34629	71271
654	34677	71208
655	34725	71145
656	34774	71083
657	34820	71017
658	34866	70950
659	34912	70883
660	34958	70817
661	35005	70751
662	35051	70684
663	35097	70617
664	35143	70551
665	35191	70487
666	35238	70423
667	35285	70360
668	35346	70323
669	35393	70259
670	35440	70195
671	35488	70131
672	35535	70067
673	35582	70003
674	35629	69939
675	35676	69875
676	35724	69812
677	35771	69749
678	35817	69683
679	35864	69619
680	35911	69556
681	35959	69493
682	36006	69430
683	36053	69365
684	36100	69303
685	36148	69241
686	36198	69182
687	36246	69121
688	36292	69056
689	36356	69023
690	36412	68978
691	36459	68915
692	36509	68856
693	36556	68794
694	36604	68732
695	36652	68670
696	36698	68606
697	36746	68544
698	36794	68482
699	36842	68420
700	36888	68357
701	36937	68296
702	36984	68235
703	37032	68173
704	37079	68111
705	37126	68048
706	37175	67989
707	37224	67929
708	37272	67868
709	37319	67805
710	37381	67770
711	37428	67708
712	37474	67643
713	37521	67580
714	37567	67516
715	37614	67454
716	37662	67393
717	37709	67330
718	37756	67268
719	37803	67207
720	37850	67144
721	37897	67082
722	37944	67018
723	37990	66955
724	38039	66897
725	38086	66835
726	38134	66774
727	38182	66714
728	38230	66654
729	38277	66593
730	38324	66529
731	38388	66498
732	38436	66437
733	38484	66378
734	38531	66316
735	38578	66254
736	38626	66195
737	38674	66133
738	38721	66072
739	38768	66010
740	38815	65948
741	38863	65889
742	38911	65829
743	38958	65768
744	39004	65705
745	39050	65642
746	39097	65580
747	39143	65518
748	39192	65460
749	39240	65400
750	39287	65340
751	39335	65279
752	39397	65244
753	39446	65185
754	39492	65124
755	39539	65062
756	39586	65000
757	39634	64942
758	39683	64883
759	39730	64823
760	39777	64762
761	39825	64702
762	39872	64641
763	39919	64581
764	39966	64521
765	40015	64462
766	40062	64402
767	40108	64341
768	40158	64284
769	40207	64227
770	40254	64167
771	40302	64107
772	40349	64047
773	40412	64012
774	40461	63955
775	40509	63896
776	40556	63836
777	40603	63775
778	40651	63716
779	40698	63657
780	40746	63597
781	40793	63537
782	40840	63477
783	40887	63417
784	40934	63356
785	40981	63296
786	41028	63237
787	41076	63178
788	41123	63117
789	41171	63060
790	41219	63002
791	41267	62942
792	41314	62883
793	41362	62824
794	41426	62791
795	41475	62735
796	41522	62674
797	41570	62616
798	41618	62557
799	41665	62498
800	41712	62438
801	41760	62380
802	41808	62321
803	41855	62262
804	41901	62201
805	41950	62144
806	41997	62085
807	42044	62025
808	42091	61966
809	42138	61907
810	42187	61851
811	42235	61792
812	42282	61733
813	42328	61673
814	42376	61614
815	42423	61555
816	42487	61521
817	42535	61462
818	42582	61403
819	42628	61343
820	42677	61287
821	42724	61227
822	42770	61167
823	42817	61108
824	42863	61048
825	42911	60989
826	42959	60932
827	43006	60873
828	43053	60814
829	43100	60756
830	43148	60698
831	43198	60643
832	43245	60585
833	43293	60527
834	43341	60470
835	43388	60411
836	43435	60353
837	43499	60317
838	43547	60259
839	43594	60202
840	43642	60144
841	43689	60085
842	43736	60027
843	43782	59967
844	43830	59909
845	43876	59850
846	43923	59791
847	43969	59731
848	44015	59672
849	44063	59615
850	44111	59557
851	44160	59501
852	44207	59444
853	44255	59387
854	44303	59329
855	44349	59271
856	44396	59212
857	44443	59154
858	44507	59119
859	44554	59060
860	44602	59004
861	44649	58945
862	44697	58888
863	44745	58831
864	44794	58776
865	44842	58719
866	44891	58664
867	44938	58606
868	44984	58547
869	45031	58488
870	45079	58432
871	45126	58374
872	45183	58330
873	45243	58288
874	45299	58242
875	45356	58196
876	45410	58148
877	45465	58101
878	45530	58065
879	45589	58023
880	45645	57976
881	45708	57938
882	45768	57897
883	45826	57853
884	45886	57811
885	45946	57769
886	46003	57725
887	46060	57679
888	46117	57633
889	46174	57588
890	46230	57541
891	46286	57494
892	46344	57450
893	46399	57402
894	46461	57363
895	46521	57321
896	46615	57321
897	46673	57276
898	46729	57228
899	46787	57184
900	46842	57136
901	46900	57091
902	46960	57048
903	47016	57002
904	47076	56959
905	47133	56914
906	47192	56870
907	47249	56824
908	47306	56777
909	47362	56730
910	47418	56683
911	47473	56634
912	47534	56593
913	47614	56574
914	47677	56535
915	47737	56493
916	47794	56446
917	47853	56401
918	47909	56355
919	47967	56309
920	48023	56261
921	48079	56213
922	48138	56170
923	48195	56123
924	48253	56078
925	48309	56031
926	48365	55982
927	48421	55935
928	48480	55891
929	48539	55846
930	48609	55815
931	48668	55769
932	48724	55722
933	48781	55675
934	48837	55627
935	48896	55583
936	48956	55539
937	49013	55492
938	49071	55447
939	49127	55399
940	49189	55358
941	49244	55308
942	49301	55261
943	49360	55217
944	49419	55171
945	49475	55124
946	49530	55075
947	49591	55032
948	49675	55014
949	49735	54970
950	49793	54924
951	49852	54879
952	49912	54836
953	49971	54790
954	50025	54739
955	50083	54693
956	50142	54648
957	50191	54592
958	50239	54535
959	50287	54477
960	50334	54419
961	50382	54362
962	50429	54304
963	50476	54247
964	50524	54189
965	50571	54131
966	50618	54073
967	50679	54029
968	50728	53974
969	50775	53916
970	50822	53857
971	50869	53800
972	50915	53741
973	50962	53683
974	51009	53625
975	51055	53566
976	51103	53509
977	51150	53452
978	51198	53395
979	51245	53336
980	51292	53279
981	51338	53221
982	51385	53163
983	51433	53105
984	51479	53047
985	51527	52991
986	51574	52932
987	51620	52874
988	51668	52818
989	51793	52839
990	51840	52782
991	51887	52724
992	51934	52666
993	51981	52609
994	52027	52550
995	52075	52493
996	52124	52437
997	52170	52379
998	52218	52322
999	52266	52266
1000	52313	52208
1001	52359	52150
1002	52406	52092
1003	52453	52035
1004	52500	51977
1005	52547	51920
1006	52594	51863
1007	52641	51806
1008	52689	51749
1009	52736	51692
1010	52803	51654
1011	52850	51597
1012	52900	51542
1013	52947	51485
1014	52995	51428
1015	53042	51371
1016	53089	51314
1017	53137	51258
1018	53184	51201
1019	53232	51144
1020	53279	51087
1021	53326	51030
1022	53374	50974
1023	53420	50916
1024	53467	50859
1025	53513	50801
1026	53559	50743
1027	53606	50686
1028	53653	50629
1029	53700	50572
1030	53747	50515
1031	53810	50473
1032	53858	50416
1033	53904	50359
1034	53951	50302
1035	53998	50245
1036	54045	50188
1037	54091	50131
1038	54140	50075
1039	54186	50018
1040	54234	49962
1041	54281	49905
1042	54328	49849
1043	54376	49792
1044	54424	49737
1045	54470	49679
1046	54516	49622
1047	54563	49564
1048	54610	49508
1049	54657	49452
1050	54704	49395
1051	54751	49339
1052	54798	49282
1053	54866	49244
1054	54913	49187
1055	54959	49130
1056	55005	49073
1057	55053	49017
1058	55100	48961
1059	55147	48904
1060	55193	48847
1061	55240	48790
1062	55287	48734
1063	55333	48677
1064	55380	48620
1065	55426	48562
1066	55472	48505
1067	55518	48448
1068	55564	48391
1069	55611	48335
1070	55659	48279
1071	55708	48224
1072	55755	48169
1073	55801	48112
1074	55864	48069
1075	55913	48015
1076	55961	47959
1077	56007	47902
1078	56054	47846
1079	56100	47789
1080	56149	47734
1081	56195	47678
1082	56242	47621
1083	56288	47564
1084	56335	47509
1085	56383	47453
1086	56430	47397
1087	56477	47341
1088	56524	47285
1089	56571	47229
1090	56617	47172
1091	56664	47116
1092	56711	47060
1093	56758	47004
1094	56804	46948
1095	56850	46890
1096	56924	46858
1097	56975	46804
1098	57021	46748
1099	57069	46693
1100	57117	46638
1101	57165	46583
1102	57211	46526
1103	57258	46470
1104	57305	46414
1105	57352	46358
1106	57398	46302
1107	57444	46246
1108	57492	46190
1109	57539	46135
1110	57586	46079
1111	57634	46024
1112	57681	45968
1113	57728	45912
1114	57774	45856
1115	57820	45800
1116	57867	45744
1117	57938	45707
1118	57985	45652
1119	58032	45596
1120	58078	45540
1121	58125	45485
1122	58172	45429
1123	58219	45373
1124	58265	45317
1125	58312	45262
1126	58359	45206
1127	58407	45151
1128	58454	45096
1129	58500	45040
1130	58549	44985
1131	58596	44930
1132	58643	44875
1133	58690	44820
1134	58736	44764
1135	58782	44707
1136	58828	44651
1137	58875	44596
1138	58937	44552
1139	58987	44499
1140	59033	44443
1141	59081	44388
1142	59130	44334
1143	59176	44278
1144	59225	44224
1145	59271	44168
1146	59317	44113
1147	59364	44057
1148	59411	44002
1149	59456	43946
1150	59502	43890
1151	59549	43834
1152	59595	43779
1153	59641	43722
1154	59687	43667
1155	59734	43612
1156	59781	43557
1157	59828	43502
1158	59875	43446
1159	59921	43391
1160	59996	43356
1161	60044	43301
1162	60091	43247
1163	60138	43192
1164	60185	43137
1165	60232	43082
1166	60279	43027
1167	60325	42971
1168	60373	42917
1169	60418	42861
1170	60465	42805
1171	60511	42750
1172	60557	42695
1173	60605	42640
1174	60652	42585
1175	60699	42530
1176	60745	42475
1177	60793	42421
1178	60840	42366
1179	60887	42311
1180	60933	42256
1181	60997	42213
1182	61047	42160
1183	61093	42104
1184	61150	42057
1185	61207	42009
1186	61261	41959
1187	61319	41911
1188	61377	41864
1189	61433	41815
1190	61492	41769
1191	61547	41719
1192	61604	41672
1193	61663	41625
1194	61717	41575
1195	61772	41526
1196	61828	41477
1197	61884	41428
1198	61941	41380
1199	62017	41345
1200	62075	41297
1201	62132	41249
1202	62191	41202
1203	62247	41153
1204	62303	41105
1205	62358	41055
1206	62412	41004
1207	62466	40955
1208	62526	40908
1209	62586	40862
1210	62642	40813
1211	62699	40764
1212	62756	40716
1213	62813	40668
1214	62870	40620
1215	62924	40569
1216	62978	40519
1217	63049	40479
1218	63110	40434
1219	63166	40384
1220	63224	40337
1221	63282	40289
1222	63339	40241
1223	63399	40194
1224	63462	40149
1225	63523	40103
1226	63585	40058
1227	63647	40012
1228	63707	39966
1229	63767	39919
1230	63827	39872
1231	63883	39823
1232	63937	39773
1233	63993	39723
1234	64073	39689
1235	64139	39646
1236	64200	39599
1237	64256	39550
1238	64311	39500
1239	64368	39451
1240	64426	39403
1241	64483	39354
1242	64538	39304
1243	64593	39254
1244	64648	39204
1245	64703	39154
1246	64759	39104
1247	64817	39056
1248	64873	39007
1249	64928	38957
1250	64984	38907
1251	65039	38857
1252	65114	38819
1253	65179	38775
1254	65237	38726
1255	65295	38678
1256	65352	38629
1257	65408	38579
1258	65464	38529
1259	65520	38480
1260	65578	38431
1261	65634	38382
1262	65692	38333
1263	65752	38286
1264	65811	38238
1265	65867	38188
1266	65920	38136
1267	65980	38089
1268	66036	38040
1269	66084	37985
1270	66146	37939
1271	66196	37886
1272	66243	37831
1273	66290	37775
1274	66337	37721
1275	66384	37666
1276	66430	37610
1277	66476	37555
1278	66522	37500
1279	66569	37445
1280	66614	37389
1281	66661	37334
1282	66707	37278
1283	66753	37223
1284	66799	37168
1285	66845	37113
1286	66892	37058
1287	66939	37003
1288	66985	36948
1289	67031	36893
1290	67078	36838
1291	67129	36785
1292	67261	36777
1293	67308	36723
1294	67355	36668
1295	67402	36613
1296	67448	36558
1297	67494	36503
1298	67540	36447
1299	67586	36392
1300	67634	36338
1301	67680	36283
1302	67727	36228
1303	67774	36173
1304	67820	36118
1305	67867	36064
1306	67913	36009
1307	67960	35954
1308	68007	35900
1309	68053	35845
1310	68101	35791
1311	68149	35736
1312	68197	35683
1313	68261	35637
1314	68312	35585
1315	68359	35530
1316	68413	35479
1317	68474	35431
1318	68533	35383
1319	68590	35334
1320	68650	35286
1321	68704	35235
1322	68751	35181
1323	68798	35126
1324	68846	35072
1325	68892	35018
1326	68939	34963
1327	68986	34908
1328	69032	34854
1329	69079	34799
1330	69128	34745
1331	69175	34691
1332	69222	34637
1333	69289	34592
1334	69339	34540
1335	69385	34485
1336	69433	34430
1337	69479	34376
1338	69525	34321
1339	69572	34266
1340	69618	34212
1341	69664	34157
1342	69711	34103
1343	69758	34048
1344	69804	33994
1345	69852	33940
1346	69898	33885
1347	69943	33830
1348	69990	33776
1349	70036	33721
1350	70084	33667
1351	70131	33613
1352	70178	33558
1353	70224	33504
1354	70271	33450
1355	70343	33408
1356	70393	33355
1357	70439	33300
1358	70485	33245
1359	70532	33191
1360	70578	33137
1361	70626	33083
1362	70672	33029
1363	70719	32974
1364	70765	32920
1365	70819	32869
1366	70871	32817
1367	70918	32763
1368	70967	32710
1369	71018	32658
1370	71066	32604
1371	71115	32551
1372	71162	32497
1373	71210	32443
1374	71256	32389
1375	71303	32335
1376	71377	32293
1377	71425	32240
1378	71471	32185
1379	71519	32131
1380	71566	32077
1381	71614	32024
1382	71662	31970
1383	71709	31916
1384	71755	31862
1385	71802	31808
1386	71848	31754
1387	71894	31699
1388	71942	31646
1389	71992	31593
1390	72041	31540
1391	72097	31490
1392	72152	31440
1393	72210	31391
1394	72265	31340
1395	72312	31287
1396	72360	31233
1397	72435	31191
1398	72481	31137
1399	72527	31083
1400	72574	31029
1401	72621	30975
1402	72668	30921
1403	72715	30867
1404	72761	30813
1405	72809	30760
1406	72856	30706
1407	72903	30652
1408	72950	30598
1409	72999	30545
1410	73055	30495
1411	73111	30445
1412	73173	30398
1413	73233	30350
1414	73292	30301
1415	73353	30253
1416	73439	30215
1417	73508	30170
1418	73555	30116
1419	73602	30062
1420	73653	30010
1421	73699	29956
1422	73745	29902
1423	73791	29848
1424	73839	29794
1425	73893	29744
1426	73958	29697
1427	74023	29650
1428	74086	29603
1429	74144	29554
1430	74194	29501
1431	74253	29452
1432	74314	29404
1433	74374	29355
1434	74434	29306
1435	74531	29272
1436	74592	29224
1437	74649	29174
1438	74708	29125
1439	74756	29071
1440	74803	29018
1441	74849	28963
1442	74895	28909
1443	74957	28861
1444	75024	28815
1445	75087	28767
1446	75145	28718
1447	75206	28669
1448	75263	28619
1449	75321	28570
1450	75376	28519
1451	75430	28468
1452	75492	28419
1453	75617	28395
1454	75680	28347
1455	75736	28297
1456	75786	28244
1457	75833	28190
1458	75880	28136
1459	75928	28083
1460	75975	28029
1461	76021	27975
1462	76068	27921
1463	76115	27867
1464	76162	27813
1465	76211	27760
1466	76258	27706
1467	76304	27652
1468	76352	27599
1469	76400	27545
1470	76449	27492
1471	76497	27439
1472	76573	27396
1473	76621	27342
1474	76671	27289
1475	76719	27236
1476	76765	27182
1477	76814	27129
1478	76862	27075
1479	76911	27023
1480	76960	26970
1481	77021	26921
1482	77084	26873
1483	77151	26826
1484	77215	26778
1485	77274	26728
1486	77332	26678
1487	77400	26632
1488	77466	26585
1489	77533	26538
1490	77622	26498
1491	77677	26447
1492	77732	26396
1493	77787	26345
1494	77842	26294
1495	77896	26243
1496	77955	26193
1497	78013	26143
1498	78077	26095
1499	78141	26047
1500	78216	26002
1501	78315	25966
1502	78400	25924
1503	78480	25881
1504	78561	25839
1505	78679	25808
1506	78750	25762
1507	78828	25718
1508	78904	25673
1509	78976	25628
1510	79054	25583
1511	79129	25539
1512	79185	25488
1513	79243	25437
1514	79303	25387
1515	79360	25336
1516	79419	25286
1517	79494	25241
1518	79558	25192
1519	79618	25142
1520	79717	25105
1521	79785	25057
1522	79845	25007
1523	79907	24957
1524	79964	24907
1525	80021	24855
1526	80078	24804
1527	80135	24753
1528	80190	24702
1529	80249	24651
1530	80307	24600
1531	80363	24549
1532	80421	24498
1533	80478	24447
1534	80533	24396
1535	80589	24344
1536	80648	24294
1537	80740	24253
1538	80796	24202
1539	80855	24151
1540	80910	24099
1541	80967	24048
1542	81024	23997
1543	81083	23946
1544	81140	23895
1545	81198	23844
1546	81254	23793
1547	81309	23741
1548	81365	23690
1549	81423	23638
1550	81484	23589
1551	81539	23537
1552	81595	23485
1553	81652	23434
1554	81729	23388
1555	81787	23337
1556	81845	23286
1557	81900	23234
1558	81961	23184
1559	82019	23133
1560	82074	23081
1561	82133	23031
1562	82193	22980
1563	82250	22929
1564	82298	22875
1565	82346	22821
1566	82393	22767
1567	82445	22714
1568	82492	22660
1569	82537	22605
1570	82585	22551
1571	82632	22497
1572	82678	22443
1573	82725	22389
1574	82859	22358
1575	82906	22304
1576	82958	22252
1577	83005	22198
1578	83063	22146
1579	83111	22092
1580	83156	22038
1581	83202	21983
1582	83249	21929
1583	83295	21875
1584	83342	21821
1585	83388	21767
1586	83436	21713
1587	83494	21662
1588	83554	21611
1589	83615	21561
1590	83677	21511
1591	83734	21459
1592	83790	21407
1593	83866	21361
1594	83918	21308
1595	83969	21255
1596	84017	21201
1597	84069	21148
1598	84117	21095
1599	84165	21041
1600	84215	20988
1601	84266	20935
1602	84316	20881
1603	84367	20828
1604	84418	20775
1605	84471	20723
1606	84519	20669
1607	84566	20615
1608	84612	20561
1609	84659	20507
1610	84706	20453
1611	84753	20399
1612	84799	20345
1613	84846	20291
1614	84921	20244
1615	84975	20192
1616	85022	20138
1617	85069	20084
1618	85114	20030
1619	85160	19975
1620	85206	19921
1621	85252	19867
1622	85297	19813
1623	85344	19759
1624	85390	19705
1625	85436	19651
1626	85487	19598
1627	85534	19544
1628	85580	19490
1629	85626	19436
1630	85673	19382
1631	85720	19329
1632	85766	19275
1633	85813	19221
1634	85860	19167
1635	85907	19113
1636	85991	19068
1637	86039	19014
1638	86084	18960
1639	86131	18906
1640	86176	18852
1641	86222	18798
1642	86269	18745
1643	86314	18691
1644	86361	18637
1645	86409	18583
1646	86460	18530
1647	86509	18477
1648	86556	18424
1649	86603	18370
1650	86650	18316
1651	86696	18262
1652	86743	18209
1653	86790	18155
1654	86837	18102
1655	86884	18048
1656	86931	17994
1657	87008	17947
1658	87066	17896
1659	87113	17842
1660	87158	17788
1661	87204	17734
1662	87250	17681
1663	87297	17627
1664	87345	17574
1665	87391	17520
