iter	Accuracy	MultiClass
209	0.9302929407	0.2141165942
210	0.9302318478	0.2136205893
211	0.930506766	0.2133194987
212	0.9308427773	0.2128842939
213	0.9310871491	0.2126191859
214	0.931270428	0.2119334488
215	0.9316064392	0.2115477696
216	0.9315758927	0.2111694327
217	0.9319424504	0.2108204958
218	0.9321868223	0.2101858466
219	0.93255338	0.2096344788
220	0.9327061123	0.2092288448
221	0.9334392278	0.208604644
222	0.9335919602	0.2079983356
223	0.9338057855	0.2075281566
224	0.9339279714	0.2072315945
225	0.9340501573	0.2068382438
226	0.9340196108	0.2063160171
227	0.9345694474	0.2060027759
228	0.9348749122	0.2055666345
229	0.9350276446	0.2052925657
230	0.9353331093	0.2048813529
231	0.9354858417	0.2046064023
232	0.9358218529	0.2041350328
233	0.9359440389	0.2035691855
234	0.9359134924	0.2031938744
235	0.9360051318	0.2026642811
236	0.9362495036	0.2024791961
237	0.9362495036	0.2020955904
238	0.936341143	0.2018641416
239	0.9366160613	0.2016550726
240	0.9366466078	0.2013320372
241	0.9373491768	0.2008846976
242	0.9375324556	0.2005150098
243	0.9375019092	0.2003172926
244	0.9376546415	0.1999073751
245	0.9380822922	0.1994295522
246	0.9380517457	0.1988313185
247	0.9384488499	0.1985475997
248	0.938387757	0.1982689148
249	0.9389375935	0.197889229
250	0.9391819654	0.1975208036
251	0.9392430583	0.1972423443
252	0.9393957907	0.196875127
253	0.9396401625	0.1962641401
254	0.9400983597	0.195749984
255	0.9400678132	0.1954138911
256	0.9399761737	0.1951847682
257	0.9400372667	0.1949712903
258	0.9400983597	0.1946922585
259	0.9402816385	0.1945112573
260	0.9405871033	0.1942589846
261	0.9406481962	0.1937134126
262	0.9411674863	0.1931339474
263	0.9412896722	0.1925295348
264	0.9414118581	0.1920039013
265	0.9418700553	0.1916686859
266	0.9417478694	0.1912677803
267	0.9416867764	0.1906968294
268	0.9421144271	0.1902212557
269	0.9425726242	0.1898080455
270	0.9427559031	0.1891577458
271	0.9428169961	0.188626071
272	0.9430002749	0.1882731063
273	0.9432751932	0.18805873
274	0.9433973791	0.1878382588
275	0.9433668326	0.1875435172
276	0.9433973791	0.1872592431
277	0.9437028439	0.1869177117
278	0.9439777622	0.1865152156
279	0.9441304945	0.1862469992
280	0.9445581452	0.1859256894
281	0.9445275987	0.1855066198
282	0.9447719706	0.1852933352
283	0.9447414241	0.1849567199
284	0.94486361	0.1846241521
285	0.9448941565	0.1843578949
286	0.9450163424	0.1840660928
287	0.9453523536	0.1838992612
288	0.945505086	0.1836005837
289	0.9455967254	0.1834073911
290	0.9457800043	0.1830350139
291	0.9458105508	0.182651424
292	0.946146562	0.1821429434
293	0.9465131197	0.1819162723
294	0.9465131197	0.1812450263
295	0.9465436662	0.1810909853
296	0.9465742127	0.1809221896
297	0.946726945	0.1805039471
298	0.946849131	0.1802759967
299	0.9470324098	0.1800969191
300	0.9471240492	0.1799453432
301	0.9473989675	0.1797172543
302	0.9477044323	0.1792336624
303	0.9477960717	0.1788200125
304	0.9478877112	0.1783666201
305	0.94807099	0.1782652508
306	0.9485902801	0.1779170246
307	0.948712466	0.1775962536
308	0.9491401167	0.1772914564
309	0.949353942	0.1771624979
310	0.949353942	0.1766385616
311	0.9497204997	0.1762826569
312	0.9497204997	0.1761317163
313	0.9498121392	0.1760375175
314	0.9500259645	0.1754788006
315	0.9503314293	0.175059497
316	0.9504536152	0.1749210086
317	0.9509118123	0.1746542737
318	0.9509729053	0.1743287377
319	0.9512172771	0.1740980673
320	0.9514921954	0.1738311252
321	0.9515532883	0.1734864234
322	0.9517060207	0.1733638654
323	0.9517976601	0.1730648226
324	0.9521031249	0.1727900817
325	0.9522253108	0.1725101397
326	0.9523169502	0.1720768403
327	0.9524696826	0.1717176631
328	0.9525002291	0.1714687581
329	0.952683508	0.1710311642
330	0.952683508	0.1707517266
331	0.9529278798	0.1706237222
332	0.9528667868	0.17049341
333	0.9527751474	0.1703265273
334	0.9529278798	0.170099692
335	0.953263891	0.1698606121
336	0.9531722516	0.1696695591
337	0.9535082628	0.1692074787
338	0.9536304487	0.1691198972
339	0.9535999023	0.1688375403
340	0.95396646	0.1684872742
341	0.9542413783	0.1681088003
342	0.9542413783	0.1677991077
343	0.9544246571	0.1673620761
344	0.9544246571	0.1671223014
345	0.9545162965	0.1669708324
346	0.954607936	0.1668071268
347	0.9549134007	0.166562666
348	0.9550661331	0.1664007081
349	0.955249412	0.1660513996
350	0.9555854232	0.1659516495
351	0.9555548767	0.1657270171
352	0.9557992486	0.1655837686
353	0.9561047133	0.1652606585
354	0.9562879922	0.1650268352
355	0.9564101781	0.1647382976
356	0.9565018175	0.1644815495
357	0.956471271	0.1642923545
358	0.9563490851	0.1640217643
359	0.956471271	0.1639087517
360	0.9567461893	0.1636997085
361	0.9568072823	0.1635554833
362	0.9568378288	0.1631590672
363	0.9568378288	0.1628994436
364	0.9569600147	0.1626097509
365	0.9570211076	0.1624725823
366	0.9570822006	0.1623315799
367	0.957234933	0.1622317198
368	0.9573876653	0.161974746
369	0.9575709442	0.1617379241
370	0.9576931301	0.1616323145
371	0.9577236766	0.1614530271
372	0.9579375019	0.1611996199
373	0.9581207808	0.161024324
374	0.9581513272	0.1605162204
375	0.9582124202	0.1603875853
376	0.9583651526	0.1598420289
377	0.9583956991	0.1596452361
378	0.9586706173	0.1590867124
379	0.9588538962	0.1589043193
380	0.9589760821	0.1586843217
381	0.9589760821	0.1584167909
382	0.9591899074	0.1581382131
383	0.9592204539	0.1580456515
384	0.9593731863	0.1578406857
385	0.9595259187	0.1575907067
386	0.9596786511	0.1574688095
387	0.959739744	0.1574141961
388	0.9596175581	0.1572565238
389	0.9597702905	0.1570441839
390	0.959800837	0.1565605089
391	0.9600146623	0.1563986927
392	0.9601368482	0.1562522048
393	0.9602284876	0.1560487259
394	0.9602590341	0.1558650213
395	0.9602284876	0.1557842552
396	0.9603201271	0.1556541645
397	0.9601673947	0.1555511031
398	0.96038122	0.1554522623
399	0.9607172313	0.155170895
400	0.9605644989	0.1550833366
401	0.9605950454	0.1548933736
402	0.9605950454	0.1547044949
403	0.9607477777	0.154556232
404	0.9608699636	0.1543893887
405	0.9609310566	0.1540603604
406	0.9608699636	0.1537129403
407	0.9611754284	0.1535074159
408	0.9612059749	0.1533987666
409	0.9614503467	0.1532599567
410	0.9613892537	0.1531806435
411	0.9615114397	0.1529012479
412	0.9614503467	0.15278236
413	0.9615725326	0.1525746417
414	0.9616947185	0.1524014231
415	0.9617558115	0.1522493917
416	0.9620307298	0.1518513568
417	0.9621834621	0.1517244748
418	0.9622445551	0.1516029719
419	0.962305648	0.1514534342
420	0.9624583804	0.151305278
421	0.9624889269	0.1511300774
422	0.9625194734	0.1509431187
423	0.9627638452	0.1507682376
424	0.9631609494	0.150497465
425	0.9632831353	0.1501775532
426	0.9631304029	0.1499653593
427	0.9632220423	0.1498259442
428	0.9633747747	0.1494300469
429	0.9636802395	0.1490508471
430	0.9637718789	0.1488750521
431	0.9638329719	0.1487854898
432	0.9637413324	0.1486853078
433	0.9638329719	0.1485628215
434	0.9640467972	0.1482628587
435	0.9641995296	0.1480036767
436	0.9644439014	0.1478311388
437	0.9644744479	0.1474708362
438	0.9649020985	0.147152161
439	0.9650242844	0.1470206205
440	0.9651770168	0.1468349541
441	0.9651464704	0.1467161837
442	0.9651770168	0.1466485724
443	0.9652686563	0.1465300757
444	0.9653602957	0.14645898
445	0.9655130281	0.1460421516
446	0.9654824816	0.1457866415
447	0.9655435745	0.1456968776
448	0.9656657605	0.1455404634
449	0.9656963069	0.1452100421
450	0.9656963069	0.1450904016
451	0.9660628646	0.144850239
452	0.9660628646	0.144768294
453	0.9663377829	0.144596401
454	0.9665516083	0.1443646737
455	0.9665821547	0.1442876191
456	0.9664599688	0.1442361324
457	0.9667959801	0.1439853555
458	0.966857073	0.1439422292
459	0.9667654336	0.1438436651
460	0.966918166	0.1436490358
461	0.9673763631	0.1432665268
462	0.967559642	0.1429146867
463	0.9677429209	0.1428071642
464	0.9679261997	0.1426306564
465	0.9678651068	0.1425541747
466	0.9677429209	0.1424356458
467	0.9678040138	0.1421348939
468	0.9679567462	0.1418764906
469	0.9680483856	0.1418267618
470	0.9680483856	0.1417830355
471	0.9679872927	0.1414812891
472	0.9680178391	0.1412564386
473	0.9679567462	0.1411412117
474	0.9680178391	0.1407959452
475	0.9680789321	0.1406988305
476	0.9681094786	0.1404650573
477	0.9680178391	0.1401686248
478	0.9682316645	0.1399191306
479	0.9682927574	0.1398066808
480	0.9683843969	0.1396877254
481	0.9684149433	0.1395953121
482	0.9684760363	0.1395130326
483	0.9684760363	0.139447921
484	0.9685676757	0.1393247175
485	0.9684454898	0.1391439612
486	0.9685982222	0.1388008419
487	0.9685371292	0.1386580891
488	0.9685676757	0.1385719744
489	0.9687204081	0.1384430881
490	0.9687204081	0.1383184384
491	0.9687815011	0.1380057472
492	0.9689647799	0.1376760147
493	0.9689953264	0.1373561576
494	0.9689342334	0.1372613036
495	0.9690564193	0.1371258457
496	0.9691175123	0.1369910967
497	0.9692091517	0.1367224448
498	0.9695146165	0.1364164612
499	0.9696062559	0.1362488566
500	0.9697589883	0.1360697748
501	0.9698811742	0.1360051617
502	0.9698811742	0.135913952
503	0.9698200813	0.1357312479
504	0.9698811742	0.1355659823
505	0.9699728136	0.1354792774
506	0.9700033601	0.1353199503
507	0.970125546	0.1351939421
508	0.9700644531	0.1350027892
509	0.9701560925	0.1348826062
510	0.9701560925	0.1346402786
511	0.9701560925	0.1345784813
512	0.9705837432	0.1344863952
513	0.9706142896	0.1343870518
514	0.9704004643	0.1342610216
515	0.9704310108	0.1339451884
516	0.9705837432	0.1338228348
517	0.970767022	0.1334745242
518	0.9707364755	0.1333420951
519	0.9709808474	0.1331720541
520	0.9711335797	0.1328867863
521	0.9711030333	0.1328122034
522	0.9712557656	0.132433206
523	0.9712863121	0.1321572158
524	0.9713779516	0.1320261134
525	0.9714390445	0.131955709
526	0.9713779516	0.1316359815
527	0.9716834163	0.1312993169
528	0.9717139628	0.1311626765
529	0.9718972417	0.1310757025
530	0.9719277881	0.1310354751
531	0.972049974	0.1308933088
532	0.972111067	0.1307940256
533	0.9719888811	0.1306435859
534	0.9720194276	0.1305106096
535	0.9722027064	0.1302869704
536	0.9720805205	0.1302327401
537	0.9722027064	0.1300935787
538	0.9722332529	0.1299585417
539	0.9723248923	0.1298598804
540	0.9724165318	0.1297654797
541	0.9725692641	0.1295986107
542	0.9726303571	0.1294542361
543	0.9726609036	0.1293958972
544	0.9726609036	0.1292251881
545	0.97269145	0.1291259828
546	0.9727219965	0.1290442893
547	0.972752543	0.128895668
548	0.9726303571	0.1288055037
549	0.9727219965	0.1286753127
550	0.9729358219	0.1285174411
551	0.9729052754	0.1284399495
552	0.9728747289	0.1283571879
553	0.9729052754	0.1281978341
554	0.9730274613	0.1280426446
555	0.9733023796	0.127910788
556	0.973394019	0.1277709216
557	0.9733634725	0.1277133439
558	0.9735772979	0.1276104515
559	0.9736994838	0.1274473991
560	0.9736383908	0.1273905688
561	0.9736994838	0.127207886
562	0.9737605767	0.1270820828
563	0.9738522161	0.1268023492
564	0.9736994838	0.1266202142
565	0.9738522161	0.1265479761
566	0.9737605767	0.126501012
567	0.974096588	0.1263275522
568	0.9741576809	0.1262198465
569	0.9741882274	0.1261014298
570	0.9741576809	0.1260373752
571	0.9741882274	0.1258677278
572	0.9742187739	0.1257907508
573	0.9742493203	0.1256978104
574	0.9742798668	0.1255909095
575	0.9742493203	0.1255226268
576	0.9743715062	0.1253032961
577	0.9744631457	0.1251901815
578	0.9744631457	0.1250920742
579	0.9744325992	0.1248820321
580	0.9745242386	0.1248046165
581	0.9746158781	0.1247238516
582	0.974676971	0.1246331341
583	0.9747991569	0.1245545588
584	0.9749518893	0.1243678356
585	0.9750740752	0.1241885323
586	0.9750740752	0.1240582942
587	0.9750435287	0.1240022525
588	0.9751351682	0.1237028034
589	0.9752573541	0.1236144407
590	0.9753489935	0.1235553361
591	0.9753489935	0.1233819183
592	0.9754406329	0.12329737
593	0.9754406329	0.1232496492
594	0.9755322724	0.123136949
595	0.9754711794	0.1230764684
596	0.9753489935	0.1230049743
597	0.9755933653	0.1226336681
598	0.9756544583	0.1224349324
599	0.9757155512	0.122385929
600	0.9757766442	0.122297172
601	0.9758071906	0.1222010623
602	0.9757460977	0.1221274372
603	0.9756850047	0.1219412526
604	0.9758682836	0.1218133614
605	0.9758071906	0.1217741155
606	0.9758071906	0.1217254323
607	0.9758682836	0.1216455892
608	0.9759904695	0.1215524583
609	0.976021016	0.1212149056
610	0.975959923	0.1211836123
611	0.9760515625	0.1211340881
612	0.9760821089	0.1210140769
613	0.9762042948	0.1209230968
614	0.9764181202	0.1208174698
615	0.9764486666	0.1206861919
616	0.9764486666	0.1206051251
617	0.9764181202	0.1204922217
618	0.9764792131	0.1204387345
619	0.9764486666	0.1202877028
620	0.976601399	0.1201667976
621	0.976601399	0.120120784
622	0.9765403061	0.1200890435
623	0.9765708526	0.1200332046
624	0.9765403061	0.1199138104
625	0.976601399	0.1198389591
626	0.976601399	0.1197658514
627	0.976662492	0.1196743169
628	0.9766319455	0.119616957
629	0.9767846779	0.1194151477
630	0.9766930385	0.1192365148
631	0.9767846779	0.1191478006
632	0.9768457708	0.1189205151
633	0.9768763173	0.1187546022
634	0.9769068638	0.118607203
635	0.9771206891	0.1184633297
636	0.9772123286	0.1182441752
637	0.9773956074	0.1181617044
638	0.9774261539	0.1179770776
639	0.9775177933	0.1178823178
640	0.9775483398	0.1177197882
641	0.9776705257	0.1173999564
642	0.9777316187	0.1173579648
643	0.9777316187	0.1172224765
644	0.9777927116	0.1171318244
645	0.9777927116	0.1170261999
646	0.9778538046	0.1169021294
647	0.9780370834	0.1167339255
648	0.9780676299	0.1166580126
649	0.9780370834	0.1165554295
650	0.9780676299	0.1164883466
651	0.9781287229	0.1162343277
652	0.9780676299	0.1161932851
653	0.9780370834	0.1161202498
654	0.9782509088	0.1158997615
655	0.9782814552	0.1158614452
656	0.9783425482	0.1157486243
657	0.9783425482	0.1156274828
658	0.9784341876	0.1155432973
659	0.9783425482	0.1152045363
660	0.9784036411	0.1151492054
661	0.9784341876	0.1150520785
662	0.9785563735	0.1148252943
663	0.9783730947	0.1147768479
664	0.9785563735	0.1147401214
665	0.9785563735	0.1147140002
666	0.9786174665	0.1146278698
667	0.9785563735	0.1144211244
668	0.9786174665	0.1142498173
669	0.9787091059	0.1141653778
670	0.9787701989	0.1141158917
671	0.9788618383	0.1140122371
672	0.9788618383	0.1139849214
673	0.9790756636	0.1137575387
674	0.9790756636	0.1136767584
675	0.9790756636	0.1135666909
676	0.979289489	0.1134465172
677	0.979289489	0.1133501272
678	0.9792589425	0.1132379459
679	0.9791978495	0.1131048392
680	0.979228396	0.1130234244
681	0.9792589425	0.1129336769
682	0.9793200354	0.1129037957
683	0.9794422213	0.1128271058
684	0.9794727678	0.1127495663
685	0.9795644072	0.1127097646
686	0.9795949537	0.1126450243
687	0.9796865932	0.1125632259
688	0.9797171396	0.1123598291
689	0.9798393255	0.1122523413
690	0.9797782326	0.1121848763
691	0.9799004185	0.1120892882
692	0.9799615114	0.1120449002
693	0.9799615114	0.1119485614
694	0.9799615114	0.1118124528
695	0.979930965	0.111645209
696	0.9799004185	0.1115509363
697	0.9799004185	0.1115042398
698	0.9802058833	0.1112834016
699	0.9801447903	0.1112277148
700	0.9802364297	0.1111250945
701	0.9802364297	0.1110655844
702	0.9802669762	0.1108295267
703	0.9801447903	0.1107476286
704	0.9802058833	0.1106043495
705	0.9802058833	0.1105640628
706	0.9802669762	0.1105232649
707	0.9802975227	0.1104856839
708	0.9803280692	0.1104511504
709	0.9803891621	0.1103780159
710	0.9803891621	0.1103197816
711	0.9804502551	0.1102198712
712	0.9804502551	0.110160202
713	0.980511348	0.1099893434
714	0.980511348	0.1098470302
715	0.980572441	0.1094579968
716	0.9804808015	0.1094189759
717	0.9804808015	0.1093171582
718	0.9805418945	0.1092224121
719	0.980572441	0.1091418891
720	0.9806029874	0.109048665
721	0.9807557198	0.1088646277
722	0.9808168128	0.108780762
723	0.9808779057	0.1085952422
724	0.9808473593	0.1085486301
725	0.9807557198	0.1083498978
726	0.9808168128	0.1082620303
727	0.9808168128	0.1082235306
728	0.9809389987	0.1081336196
729	0.9810000916	0.1080036689
730	0.9811222775	0.1079653883
731	0.9810306381	0.1077204556
732	0.9810306381	0.107656313
733	0.9810306381	0.1076107335
734	0.9810917311	0.1075517115
735	0.9811833705	0.107375774
736	0.981152824	0.1073355677
737	0.981213917	0.1072669077
738	0.9812750099	0.1072440155
739	0.9812444635	0.1071936201
740	0.9813666494	0.1070252307
741	0.9814277423	0.1068901065
742	0.9815193817	0.1068163564
743	0.9816415676	0.1065626258
744	0.9817332071	0.1064634592
745	0.9817637536	0.1064361066
746	0.9817943	0.1062998511
747	0.9818859395	0.1062162181
748	0.9819470324	0.1061873416
749	0.9820386718	0.1061280935
750	0.9820081254	0.1060927157
751	0.9821303113	0.1059085177
752	0.9821914042	0.1058405122
753	0.9822219507	0.1057559504
754	0.9822830437	0.1056463866
755	0.9822524972	0.1055652817
756	0.9822219507	0.1055141885
757	0.9821914042	0.1053341628
758	0.9821303113	0.1052572524
759	0.9821608577	0.1051072407
760	0.9821914042	0.1050743225
761	0.9822830437	0.1049931031
762	0.9824052296	0.1049418801
763	0.9824052296	0.1048204671
764	0.9824663225	0.1047263829
765	0.982496869	0.1046840583
766	0.9825579619	0.1046374783
767	0.9825885084	0.1044350883
768	0.9825885084	0.1043509568
769	0.9827106943	0.1042186873
770	0.9826496014	0.1041592808
771	0.9826190549	0.1041198058
772	0.9827412408	0.1040291248
773	0.9828023338	0.1039809189
774	0.9828328802	0.1038766611
775	0.9828939732	0.1036538788
776	0.9829245197	0.1035063118
777	0.9829856126	0.1034536825
778	0.983077252	0.1033613333
779	0.9829856126	0.1032799842
780	0.983077252	0.1031690494
781	0.9832605309	0.1030291127
782	0.9832910774	0.1029908974
783	0.9833216239	0.1028538537
784	0.9833521703	0.1026740305
785	0.9835049027	0.1025624354
786	0.9835659957	0.1025227046
787	0.9835965421	0.1024689506
788	0.9836270886	0.1023955913
789	0.9836576351	0.1021679887
790	0.983779821	0.1020798504
791	0.9837492745	0.1019167079
792	0.983779821	0.1018678718
793	0.983779821	0.1018364157
794	0.983718728	0.1017176598
795	0.983718728	0.1016799251
796	0.983779821	0.101490773
797	0.983779821	0.1014219315
798	0.9838714604	0.1013640545
799	0.9839936463	0.1013166375
800	0.9839936463	0.1012714003
801	0.9839630999	0.1011572764
802	0.9838714604	0.1010846461
803	0.9839630999	0.1010350143
804	0.9841158322	0.1008756244
805	0.9840852858	0.1008311991
806	0.9841158322	0.1007566555
807	0.9840852858	0.1006605715
808	0.9840241928	0.100547896
809	0.9839936463	0.1005164071
810	0.9839630999	0.1003124934
811	0.9839325534	0.1002745012
812	0.9840241928	0.1001937239
813	0.9840547393	0.1001548996
814	0.9841463787	0.09998455541
815	0.9841769252	0.09993626411
816	0.9842685646	0.09979419943
817	0.9843296576	0.09969353152
818	0.9843602041	0.09958428237
819	0.9842991111	0.0994876562
820	0.9842380181	0.09942267343
821	0.9842685646	0.09938762148
822	0.9842685646	0.09921165152
823	0.9843602041	0.09894325224
824	0.9843907505	0.0988490485
825	0.9844518435	0.09879045705
826	0.98448239	0.09874201992
827	0.98448239	0.09864039164
828	0.9845434829	0.09861929137
829	0.9845740294	0.0985102469
830	0.9845740294	0.09845825054
831	0.9846351223	0.09832213342
832	0.9845740294	0.09823906229
833	0.9846962153	0.09814650709
834	0.9846656688	0.09810883023
835	0.9847573082	0.09803324782
836	0.9847267618	0.09786621517
837	0.9846656688	0.09782705443
838	0.9846656688	0.09776746853
839	0.9847267618	0.09769480753
840	0.9847267618	0.09764220348
841	0.9847267618	0.09756605992
842	0.9847267618	0.09750646348
843	0.9847267618	0.0974831443
844	0.9848184012	0.09741302576
845	0.9849405871	0.09733519647
846	0.9849711336	0.09730375468
847	0.9850016801	0.09727782958
848	0.9849405871	0.09717102747
849	0.9849405871	0.09694904399
850	0.9849711336	0.09689441313
851	0.9849405871	0.09678289071
852	0.9850016801	0.09672278417
853	0.985062773	0.09667342869
854	0.9850933195	0.09661379152
855	0.9850933195	0.09654473372
856	0.985123866	0.09650784544
857	0.9852155054	0.09638558307
858	0.9851544124	0.09631916568
859	0.9852460519	0.09623537024
860	0.9852460519	0.09618942566
861	0.9853071448	0.09612431451
862	0.9853071448	0.09599951186
863	0.9853987843	0.09582489864
864	0.9854598772	0.09574204909
865	0.9854598772	0.09569667079
866	0.9855209702	0.09565404476
867	0.9855209702	0.09552445713
868	0.9855820631	0.09543144541
869	0.9855820631	0.09538121161
870	0.9856126096	0.095247928
871	0.9856126096	0.09521738131
872	0.9856737025	0.09515793761
873	0.9856737025	0.09511981622
874	0.9856126096	0.09505652072
875	0.9855515166	0.09495564104
876	0.9856126096	0.0949194077
877	0.9855820631	0.09488213943
878	0.9855820631	0.09483238755
879	0.9856737025	0.09481030233
880	0.9856737025	0.09477724141
881	0.9856737025	0.09473427457
